title,year,conference
 Detecting semantic anomalies,2020, In Proceedings of 34th AAAIConference on Artificial Intelligence
 Ganomaly: Semi-supervised anomalydetection via adversarial training,2018, In Asian Conference on Computer Vision
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, In Jennifer Dy and Andreas Krause(eds
 Parameterizedneural networks for high-energy physics,2016, The European Physical Journal C
 Miniboone: Status of the booster neutrino experiment,0920, Nuclear Physics B - Pro-ceedings Supplements
 Pyro: Deep UniversalProbabilistic Programming,2018, Journal of Machine Learning Research
 Neural ordinarydifferential equations,2018, In S
 Residual flowsfor invertible generative modeling,2019, In H
 EMNIST: an extension ofMNIST to handwritten letters,2017, arXiv preprint arXiv:1702
 The MNIST database of handwritten digit images for machine learning research,2012, IEEESignal Processing Magazine
 Density estimation using real NVP,2017, In 5thInternational Conference on Learning Representations
 A family of embedded runge-kutta formulae,0377, Journal of Compu-tational and Applied Mathematics
 Generative adversarial nets,2014, In Z
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Scalable reversiblegenerative models with free-form continuous dynamics,2019, In International Conference on LearningRepresentations
 Noise-contrastive estimation: A new estimation principlefor unnormalized statistical models,2010, In Yee Whye Teh and Mike Titterington (eds
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 A baseline for detecting misclassified and out-of-distribution ex-amples in neural networks,2017, Proceedings of International Conference on Learning Representations
 Deep anomaly detection with outlierexposure,2019, In International Conference on Learning Representations
 Approximation capabilities of multilayer feedforward networks,0893, Neural Networks
 Auto-encoding variational bayes,2014, In International Conferenceon Learning Representations
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 Semi-supervisedlearning with deep generative models,2014, CoRR
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in Neural Information Processing Systems 
 Learning multiple layers of features from tinyimages,2009, Technical report
 Pseudo-label : The simple and efficient semi-supervised learning method for deepneural networks,2013, ICML 2013 Workshop : Challenges in Representation Learning (WREPL)
 Training confidence-calibrated classifiers fordetecting out-of-distribution samples,2018, In International Conference on Learning Representations
 Enhancing the reliability of out-of-distribution imagedetection in neural networks,2018, In International Conference on Learning Representations
 Multiscale score matching for out-of-distribution detection,2021, In International Conference on Learning Representations
 Towards neural networks that provably know when they don’tknow,2020, 2020
 Detecting out-of-distribution inputs to deep generative models using typicality,2019, arXiv preprint arXiv:1906
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learningand Unsupervised Feature Learning
 Transformation autoregressive networks,2018, In International Conference on MachineLearning
 A new algorithm for adaptive multidimensional integration,0021, Journal ofComputational Physics
 Solving odes and ddes with residual control,2005, Applied Numerical Mathematics
 Mastering the game of go withouthuman knowledge,2017, Nature
 Partial Differential Equations: An Introduction,9780, Wiley
 Ro-bustness may be at odds with accuracy,2019, In International Conference on Learning Representations
 Robust Monte Carlo methods for light transport simulation,1998, Stanford University
 Vime: Extending the successof self- and semi-supervised learning to tabular domain,2020, In H
 Efficient GAN-based anomaly detection,2018, In 6th International Conference on LearningRepresentations
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
