title,year,conference
 Learning with pseudo-ensembles,2014, Advances inneural information processing Systems
 Better mixing via deep represen-tations,2013, In International conference on machine learning
 Remixmatch: Semi-supervised learning with distribution alignment and augmenta-tion anchoring,2019, arXiv preprint arXiv:1911
 Deep clustering for unsu-pervised learning of visual features,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Intriguing properties of contrastive losses,2020, arXiv preprint arXiv:2011
 A simple framework forcontrastive learning of visual representations,2020, In International conference on machine learning
 A closerlook at few-shot classification,2019, In International Conference on Learning Representations
 Momentum contrastive learningfor few-shot covid-19 diagnosis from chest ct images,2021, Pattern recognition
 Exploring simple siamese representation learning,2021, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Improved baselines with momentumcontrastive learning,2020, arXiv preprint arXiv:2003
 An empirical study of training self-supervised visiontransformers,2021, arXiv preprint arXiv:2104
 A new meta-baselinefor few-shot learning,2020, arXiv preprint arXiv:2003
 Modals: Modality-agnostic automated data augmentation inthe latent space,2020, In International Conference on Learning Representations
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Bootstrap your own latent: Anew approach to self-supervised learning,2020, arXiv preprintarXiv:2006
 Low-shot visual recognition by shrinking and hallucinatingfeatures,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Hierarchical learning of dimensional biasesin human categorization,2009, In NIPS
 Billion-scale similarity search with gpus,2019, IEEETransactions on Big Data
 A simple weight decay can improve generalization,1992, In Advancesin neural information processing systems
 Meta-learning withdifferentiable convex optimization,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Deep representation learningon long-tailed data: A learnable embedding augmentation perspective,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Meta-dermdiagnosis: few-shot skin diseaseidentification using meta-learning,2020, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition Workshops
 Few shot learning in histopathological images: reducingthe need of labeled data on biological datasets,2019, In 2019 IEEE 16th International Symposium onBiomedical Imaging (ISBI 2019)
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Scikit-learn: Machine learning in Python,2011, Journal of Machine Learning Research
 Rapid learning or feature reuse?towards understanding the effectiveness of maml,2019, arXiv preprint arXiv:1909
 Meta-learning with latent embedding optimization,2018, arXiv preprintarXiv:1807
 One-shot learning with a hierar-chical nonparametric bayesian model,2012, In Proceedings of ICML Workshop on Unsupervised andTransfer Learning
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Delta-encoder: an effective sample synthesismethod for few-shot object recognition,2018, Advances in Neural Information Processing Systems
 Fhist: A benchmark for few-shot classification of histologicalimages,2021, 2021
 Relational generalized few-shot learning,2020, In 31st British Machine Vision Conference 2020
 Supervision and source domain impact on representation learning: A histopathologycase study,2020, In 2020 42nd Annual International Conference of the IEEE Engineering in Medicine& Biology Society (EMBC)
 Prototypical networks for few-shot learning,2017, arXivpreprint arXiv:1703
 Fixmatch: Simplifying semi-supervised learningwith consistency and confidence,2020, arXiv preprint arXiv:2001
 Deep neural network models for computationalhistopathology: A survey,2020, Medical Image Analysis
 Learning with less data via weakly labeled patch classificationin digital pathology,2020, In 2020 IEEE 17th International Symposium on Biomedical Imaging (ISBI)
 Deep feature interpolation for image content changes,2017, In Proceedings of the rEEEconference on computer vision and pattern recognition
 Simpleshot: Re-visiting nearest-neighbor classification for few-shot learning,2019, arXiv preprint arXiv:1911
 Low-shot learning fromimaginary data,2018, In Proceedings of the rEEE conference on computer vision and pattern recogni-tion
 Implicit semanticdata augmentation for deep networks,2019, Advances in Neural rnformation Processing Systems
 Regularizing deepnetworks with semantic data augmentation,2021, rEEE Transactions on Pattern Analysis and Machinerntelligence
 Unsupervised feature learning via non-parametric instance discrimination,2018, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Free lunch for few-shot learning: Distribution calibration,2021, In 9thInternational Conference on Learning Representations
 Feature transfer learn-ing for face recognition with under-represented data,2019, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
 Barlow twins: Self-supervisedlearning via redundancy reduction,2021, arXiv preprint arXiv:2103
