title,year,conference
 Byzantine-resilient non-convex stochastic gradient descent,2020, In International Conference on Learning Representations
 Modeling andplanning with macro-actions in decentralized pomdps,2019, Journal of Artificial Intelligence Research
 Curriculum learning,2009, InProceedings of the 26th annual international conference on machine learning
 Natural actor-criticalgorithms,2009, Automatica
 Stochastic approximation with two time scales,1997, Systems & Control Letters
 A cognitive hierarchy model of games,2004, TheQuarterly Journal of Economics
 Tarmac: Targeted multi-agent communication,2018, arXiv
 Virel: A variationalinference framework for reinforcement learning,2019, Advances in Neural Information ProcessingSystems
 Learning tocommunicate with deeP multi-agent reinforcement learning,2016, In (NeurIPS)
 Stabilising experience replay for deep multi-agent reinforcementlearning,2017, In (ICML)
 Theory of mind,2005, Current biology
 Learning to communicate and act using hierar-chical reinforcement learning,2004, Computer Science Department Faculty Publication Series
 Heuristics and biases: The psychology ofintuitive judgment,2002, Cambridge university press
 Levels of theory-of-mind reasoning incompetitive games,2012, Journal of Behavioral Decision Making
 Bounded-rationalpursuit-evasion games,2021, In 2021 American Control Conference (ACC)
 Cooperative multi-agent control usingdeep reinforcement learning,2017, In International Conference on Autonomous Agents and MultiagentSystems
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,1861, In (ICML)
 A dynamic level-k model in sequential games,2013, Management Science
 Learning to schedule communication in multi-agent reinforcement learning,2019, arXiv
 A maximum mutual informationframework for multi-agent reinforcement learning,2020, arXiv preprint arXiv:2006
 Imagenet classification with deep con-volutional neural networks,2012, Advances in neural information processing systems
 The byzantine generals problem,2019, In Concur-rency: the Works of Leslie Lamport
 Multi-agent gameabstraction via graph attention neural network,2020, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Maximum joint entropy and information-based collaborationof automated learning machines,1443, In AIP Conference Proceedings 31st
 Game theory,2013, Harvard university press
 Unraveling in guessing games: An experimental study,1995, The American EconomicReview
 A concise introduction to decentralized POMDPs,2016, Springer
 Lenient multi-agent deepreinforcement learning,2017, arXiv
 Byzantine-robust decentralized stochastic optimization overstatic and time-varying networks,2021, Signal Processing
 Bayesian error-based sequences of statistical information bounds,2015, IEEE Transac-tions on Information theory
 Toward an understanding of teamperformance and training,1992,1992
 Coordinated control of uavs for human-centered activesensing of wildfires,2020, In 2020 American Control Conference (ACC)
 Safe coordination of human-robot firefightingteams,2019, arXiv preprint arXiv:1903
 A hierarchical coordination framework forjoint perception-action tasks in composite robot teams,2021, IEEE Transactions on Robotics
 Temporal credit assignment in reinforcement learning,1985,1985
 Reinforcement learning: An introduction,2018, MIT press
 Pettingzoo:Gym for multi-agent reinforcement learning,2020, arXiv preprint arXiv:2009
 Temporal difference learning and td-gammon,1995, Communications of the ACM
 Interaction paradigms: from human-human teaming tohuman-autonomy teaming,2019, (DASC)
 Model of coordination flow in remotecollaborative interaction,2015, In 2015 17th UKSim-AMSS International Conference on Modelling andSimulation (UKSim)
 An analysis of temporal-difference learning with functionapproximation,1997, IEEE transactions on automatic control
 Starcraft ii: Anew challenge for reinforcement learning,2017, arXiv preprint arXiv:1708
 Probabilistic recursive reasoning formulti-agent reinforcement learning,2019, In International Conference on Learning Representations
 Modelling bounded rationality in multi-agent interactionsby generalized recursive reasoning,2020, In Proceedings of the Twenty-Ninth International JointConference on Artificial Intelligence
 Cm3: Cooperativemulti-goal multi-stage multi-agent reinforcement learning,2020, In International Conference on Learn-ing Representations
 Fully decentralized multi-agent reinforcement learning with networked agents,2018, In (ICML)
