title,year,conference
 Ranking via sinkhorn propagation,2011, arXiv preprintarXiv:1106
 Fast differentiable sortingand ranking,2020, In International Conference on Machine Learning
 Revisiting pre-trained models for chinese natural language processing,2020, arXiv preprint arXiv:2004
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 The concise encyclopedia of statistics,2008, Springer Science & Business Media
 Learning surrogate losses,2019, arXivpreprint arXiv:1905
 Stochastic optimization of sortingnetworks via continuous relaxations,2018, In International Conference on Learning Representations
 Non-autoregressive neural machine translation,2017, CoRR
 Im-proved training of wasserstein gans,2017, In Proceedings of the 31st International Conference onNeural Information Processing Systems
 Dureader: a chinese machine reading comprehension dataset from real-world applications,2018, In Proceedings of the Workshop on Machine Reading for Question Answering
 A new measure of rank correlation,1938, Biometrika
 Sequence-level knowledge distillation,2016, In Jian Su
 Rouge: A package for automatic evaluation of summaries,2004, In Text summarizationbranches out
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Torchvision the machine-vision package of torch,2010, In Pro-ceedings of the 18th ACM international conference on Multimedia
 Scene text recognition using higher order lan-guage priors,2012, In BMVC-British Machine Vision Conference
 Towards accurate multi-person pose estimation in the wild,2017, In Pro-ceedings of the IEEE conference on computer vision and pattern recognition
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th Annual Meeting of the Associationfor Computational Linguistics
 Learning surrogates via deep embedding,2020, In EuropeanConference on Computer Vision
 Mcr-net: Amulti-step co-interactive relation network for unanswerable questions on machine reading com-prehension,2021, In ICASSP 2021-2021 IEEE International Conference on Acoustics
 Differentiable sorting net-works for scalable sorting and ranking supervision,2021, arXiv preprint arXiv:2105
 Recogniz-ing text with perspective distortion in natural scenes,2013, In Proceedings of the IEEE InternationalConference on Computer Vision
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Bidirectional attentionflow for machine comprehension,2016, arXiv preprint arXiv:1611
 Sequence-level trainingfor non-autoregressive neural machine translation,2021, CoRR
 Locallyfree weight sharing for network width search,2020, In International Conference on Learning Repre-sentations
 Deep high-resolution representation learning forhuman pose estimation,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 End-to-end scene text recognition,2011, In 2011 Inter-national Conference on Computer Vision
 Articulated human detection with flexible mixtures of parts,2012, IEEEtransactions on pattern analysis and machine intelligence
 Learning from multiple teacher networks,2017, InProceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery andData Mining
 Greedynas:Towards fast one-shot nas with greedy supernet,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Distribution-aware coordinate repre-sentation for human pose estimation,2020, In Proceedings of the IEEE/CVF conference on computervision and pattern recognition
