title,year,conference
 Towards better understanding of gradient-basedattribution methods for deep neural networks,2017, arXiv preprint arXiv:1711
 Explaining deep neural networks with a polynomial timealgorithm for shapley values approximation,2019, arXiv preprint arXiv:1903
 Rutgers L,1964, Rev
 Meta-learning deep energy-based memorymodels,2019, arXiv preprint arXiv:1910
 Continuous submodular function maximization,2020, arXivpreprint arXiv:2006
 Optimal continuous dr-submodular maximization andapplications to provable mean field inference,2019, In Proceedings of the 36th International Conferenceon Machine Learning
 L-shapley and c-shapley: Efficient modelinterpretation for structured data,2018, arXiv preprint arXiv:1808
 A new axiomatization of the shapley value,1989, Games and Economic Behavior
 Feature selection via coalitional game theory,2007, Neural Computation
 Explaining by removing: A unified framework for modelexplanation,2020, arXiv preprint arXiv:2011
 Understanding global feature contributions with additiveimportance measures,2020, arXiv preprint arXiv:2004
 Algorithmic transparency via quantitative input influence: Theory andexperiments with learning systems,2016, In 2016 IEEE symposium on security and privacy (SP)
 Residual energy-based models for textgeneration,2020, arXiv preprint arXiv:2004
 From map to marginals: Variational inference in bayesian submodularmodels,2014, In Neural Information Processing Systems (NIPS)
 Improving fairness for datavaluation in federated learning,2021, arXiv preprint arXiv:2109
 Maximizing non-monotone SUbmodUlar functions,2011, SIAMJournal on Computing
 K-order additive discrete fUzzy measUres and their representation,1997, Fuzzy sets andsystems
 EqUivalent representations of set fUnctions,2000, Mathe-matics of Operations Research
 YoUrclassifier is secretly an energy based model and yoU shoUld treat it like one,2019, arXiv preprintarXiv:1912
 StrUctUral tractability of shapley and banzhaf valUes in allocationgames,2015, In Twenty-Fourth International Joint Conference on Artificial Intelligence
 How to train your energy-based modelfor regression,2020, arXiv preprint arXiv:2005
 Noise-contrastive estimation: A new estimation principle forunnormalized statistical models,2010, In Proceedings of the Thirteenth International Conference onArtificial Intelligence and Statistics
 Reinforcement learning with deep energy-basedpolicies,2017, In International Conference on Machine Learning
 Training products of experts by minimizing contrastive divergence,2002, Neural computation
 Probability inequalities for sums of bounded random variables,1963, Journal of theAmerican statistical association
 Estimation of non-normalized statistical models by score matching,2005, Journal ofMachine Learning Research
 Information theory and statistical mechanics,1957, Physical review
 Information theory and statistical mechanics,1957, ii
 Towards efficient data valuation based on the shapley value,2019, In The 22nd InternationalConference on Artificial Intelligence and Statistics
 An empirical and comparative analysis of datavaluation with scalable algorithms,2019, arXiv preprint arXiv:1911
 Submodular function maximization,2014, Tractability
 Shapley residuals: Quantifyingthe limits of the shapley value for explanations,2020, In ICML Workshop on Workshop on HumanInterpretability in Machine Learning (WHI)
 Analysis of regression in game theory approach,2001, Applied StochasticModels in Business and Industry
 Energy-based out-of-distribution detection,2020, arXiv preprintarXiv:2010
 A unified approach to interpreting model predictions,2017, arXiv preprintarXiv:1705
 Consistent individualized feature attribution for treeensembles,2018, arXiv preprint arXiv:1802
 Expectation propagation for approximate bayesian inference,2001, In Proceedings of theSeventeenth conference on Uncertainty in artificial intelligence
 Variations on the shapley value,2002, Handbook of game theory with economicapplications
 A multilinear sampling algorithm to estimate shapley values,2021, In 2020 25thInternational Conference on Pattern Recognition (ICPR)
 Multilinear extensions of games,1972, Management Science
 The elementary statistics of majority voting,1946, Journal of the Royal Statistical Society
 Rise: Randomized input sampling for explanation of black-boxmodels,2018, arXiv preprint arXiv:1806
 " why should i trust you?" explaining the predictions ofany classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conference on knowledgediscovery and data mining
 An axiomatisation of the banzhaf value and interactionindex for multichoice games,2018, In International Conference on Modeling Decisions for ArtificialIntelligence
 The shapley value of classifiers in ensemble games,2021, arXiv preprintarXiv:2101
 From sets to multisets: provable variational inferencefor probabilistic integer submodular models,2020, In International Conference on Machine Learning
 Equilibrium propagation: Bridging the gap between energy-based modelsand backpropagation,2017, Frontiers in computational neuroscience
 A value for n-person games,1953, Contributions to the Theory of Games
 Collaborative machine learning with incentive-aware model rewards,2020, In International Conference on Machine Learning
 An efficient explanation of individual classifications using gametheory,2010, The Journal ofMachine Learning Research
 Axiomatic attribution for deep networks,2017, In InternationalConference on Machine Learning
 Learning probabilistic submodular diversity modelsvia noise contrastive estimation,2016, In Proc
 Shapley explanation networks,2021, arXiv preprint arXiv:2104
 A principled approach to data valuation forfederated learning,2020, In Federated Learning
 Probabilistic values for games,1988, The Shapley Value
 Efficient nonparametric statistical inference on population featureimportance using shapley values,2020, In International Conference on Machine Learning
 Visualizing and understanding convolutional networks,2014, In Europeanconference on computer vision
