title,year,conference
 Threat of adversarial attacks on deep learning in computer vision:A survey,2018, IEEEAccess
 Advances in adversarial attacksand defenses in computer vision: A survey,2021, IEEE Access
 Synthesizing robust adversarialexamples,2018, In International conference on machine learning
 Ensemble learning in bayesian neural networks,1998, Nato ASISeries F Computer and Systems Sciences
 Self-organizing neural network that discovers surfaces inrandom-dot stereograms,1992, Nature
 Exponential moving average normalization for self-supervised and semi-supervised learn-ing,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, In Proceedings of the 10th ACM Workshop on Artificial Intelligence andSecurity
 Robust out-of-distribution detec-tion for neural networks,2020, arXiv preprint arXiv:2003
 Big self-supervised models are strong semi-supervised learners,2020, arXiv preprint arXiv:2006
 Learning confidence for out-of-distribution detection inneural networks,2018, arXiv preprint arXiv:1802
 Information-theoretic co-clustering,2003, In Proceedings of the ninth ACM SIGKDD international conference on Knowledgediscovery and data mining
 Discriminativeunsupervised feature learning with convolutional neural networks,2014, Citeseer
 Detecting adversarialsamples from artifacts,2017, arXiv preprint arXiv:1703
 Multivariate information bottle-neck,2013, arXiv preprint arXiv:1301
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,1050, In international conference on machine learning
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Self-supervised pretraining ofvisual features in the wild,2021, arXiv preprint arXiv:2103
 Semi-supervised learning by entropy minimization,2005, In CAP
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning
 The problem of overfitting,2004, Journal of chemical information and computersciences
 Data-efficient image recognition with contrastive predictive coding,2020, In InternationalConference on Machine Learning
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2016, arXiv preprint arXiv:1610
 Deep anomaly detection with outlierexposure,2018, arXiv preprint arXiv:1812
 Probabilistic backpropagation for scalable learn-ing of bayesian neural networks,2015, In International Conference on Machine Learning
 Keeping neUral networks simple by minimising the descriptionlength of weights,1993, In Proceedings of COLT-93
 Learning deep representations by mUtUal information estimationand maximization,2018, arXiv preprint arXiv:1808
 Learningdiscrete representations via information maximizing self-aUgmented training,2017, In InternationalConference on Machine Learning
 Averaging weights leads to wider optima and better generalization,2018, arXiv preprintarXiv:1803
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE/CVF International Conferenceon Computer Vision
 Adversarial logit pairing,2018, arXiv preprintarXiv:1803
 Fitted learning: Models with awareness of their limits,2016, arXivpreprint arXiv:1609
 Mitigating fooling with competitive overcomplete outputlayer neural networks,2017, In 2017 International Joint Conference on Neural Networks (IJCNN)
 Towards consistent predictive confidencethrough fitted ensembles,2021, arXiv preprint arXiv:2106
 Pseudo-label: The simple and efficient semi-supervised learning method fordeep neural networks,2013, In Workshop on challenges in representation learning
 Prototypical contrastivelearning of unsupervised representations,2020, arXiv preprint arXiv:2005
 Enhancing the reliability of out-of-distributionimage detection in neural networks,2017, arXiv preprint arXiv:1706
 A practical bayesian framework for backpropagation networks,1992, Neural compu-tation
 Predictive uncertainty estimation via prior networks,2018, arXivpreprint arXiv:1802
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Adversarial phenomenon in the eyes ofbayesian deep learning,2017, arXiv preprint arXiv:1711
 Likelihood ratios for out-of-distribution detection,2019, arXiv preprintarXiv:1906
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Mean teachers are better role models: Weight-averaged consis-tency targets improve semi-supervised deep learning results,2017, arXiv preprint arXiv:1703
 Contrastive multiview coding,2019, arXiv preprintarXiv:1906
 Regularization of neuralnetworks using dropconnect,1058, In International conference on machine learning
 Information bottleneck co-clustering,2010, In Workshop TextMining@ SIAM DM
 On overfitting and the effective number of hidden units,1994, In Proceedings of the1993 Connectionist models summer school
 Wide residual networks,2016, arXiv preprintarXiv:1605
