title,year,conference
 Model-based reinforcement learning with a gener-ative model is minimax optimal,2020, In Conference on Learning Theory
 Minimax pac bounds on thesample complexity of reinforcement learning with a generative model,2013, Machine learning
 Residual algorithms: Reinforcement learning with function approximation,1995, InMachine Learning Proceedings 1995
 Error bounds for constant step-size q-learning,2012, Systems& control letters
 A finite time analysis of temporal differencelearning with linear function approximation,1691, In Conference on learning theory
 The ode method for convergence of stochastic approximationand reinforcement learning,2000, SIAM Journal on Control and Optimization
 Generalization in reinforcement learning: Safely approximat-ing the value function,1995, Advances in neural information processing systems
 Least squares regres-sion with markovian data: Fundamental limits and algorithms,2020, arXiv preprint arXiv:2006
 A new convergent variant of q-learning withlinear function approximation,2020, In H
 Finite-sample analysis of nonlinear stochastic approximation with applications in reinforcement learn-ing,2019, arXiv preprint arXiv:1905
 Finite-sampleanalysis of contractive stochastic approximation using smooth convex envelopes,2020, arXiv preprintarXiv:2002
 Finite sample analysis of two-timescale stochastic approximation with applications to reinforcement learning,1199, In SebaStienBubeck
 Convergence rates of ac-celerated markov gradient descent with applications in reinforcement learning,2020, arXiv preprintarXiv:2002
 A theoretical analysis of deep q-learning,2020, In Learning for Dynamics and Control
 On tail probabilities for martingales,1975, the Annals of Probability
 Speedy q-learning,2011, Advances in neural information processing systems
 Maximal coupling,1979, ZeitschriftfUr Wahrscheinlichkeitstheorie Und verwandteGebiete
 Finite-time performance bounds and adap-tive learning rate selection for two time-scale reinforcement learning,2019, In H
 Near-optimal of-fline and streaming algorithms for learning non-linear dynamical systems,2021, arXiv preprintarXiv:2105
 Streaming linear systemidentification with reverse experience replay,2021, arXiv preprint arXiv:2103
 Provably efficient reinforcementlearning with linear function approximation,2137, In Conference on Learning Theory
 Finite-sample convergence rates for q-learning and indirectalgorithms,1999, Advances in neUral information processing systems
 Breaking the sample size barrierin model-based reinforcement learning with a generative model,2020, Advances in neUral informationprocessing systems
 Sample complexity of asynchronousq-learning: Sharper analysis and variance reduction,2020, In H
 Is q-learning mini-max optimal? a tight sample complexity analysis,2021, arXiv preprint arXiv:2102
 Toward off-policylearning control with function approximation,9781, In Proceedings of the 27th International Con-ference on International Conference on Machine Learning
 An analysis of reinforcement learningwith function approximation,2008, In Proceedings of the 25th international conference on Machinelearning
 Human-levelcontrol through deep reinforcement learning,2015, natUre
 Finite-time bounds for fitted value iteration,2008, Journal ofMachineLearning Research
 Concentration inequalities for markov chains by marton couplings and spectral meth-ods,2015, Electronic Journal ofProbability
 A convergent form of approximate policy iteration,2002, Advancesin neural information processing systems
 Finite-time analysis of asynchronous stochastic approximationand q-learning,2020, In Conference on Learning Theory
 Neural fitted q iteration-first experiences with a data efficient neural reinforce-ment learning method,2005, In European conference on machine learning
 Reverse experience replay,2019, arXiv preprint arXiv:1910
 Finite-time error bounds for linear stochastic approximationandtd learning,2019, In Conference on Learning Theory
 Reinforcement learning: An introduction,2018, MIT press
 Interpolation-based q-learning,2004, In Proceedings of thetwenty-first international conference on Machine learning
 Feature-based methods for large scale dynamic program-ming,1996, Machine Learning
 An analysis of temporal-difference learning with functionapproximation,1997, IEEE transactions on automatic control
 Stochastic approximation with cone-contractive operators: Sharp '¡Þ-boundsfor q-learning,2019, arXiv preprint arXiv:1905
 Variance-reduced q-learning is minimax optimal,2019, arXiv preprintarXiv:1906
 High-Dimensional Statistics: A Non-Asymptotic Viewpoint,2019, Cambridge Seriesin Statistical and Probabilistic Mathematics
 Learning from delayed rewards,1989,1989
 Momentum q-learningwith finite-sample convergence guarantee,2020, arXiv preprint arXiv:2007
 Learning near op-timal policies with low inherent bellman error,2020, In International Conference on Machine Learning
 Finite-sample analysis for sarsa with linear func-tion approximation,2019, In H
 Finite-sample analysis for sarsa with linear functionapproximation,2019, Advances in neural information processing systems
