title,year,conference
 Spectrally-normalized margin bounds forneural networks,2017, Advances in Neural Information Processing Systems
 The complexity of partial derivatives,1983, Theoretical computerscience
 Detecting backdoor attacks on deep neural networks byactivation clustering,2018, arXiv preprint arXiv:1811
 Deepinspect: A black-box trojandetection and mitigation framework for deep neural networks,2019, In IJCAI
 Sentinet: Detecting localized universalattacks against deep learning systems,2020, In Deep Learning and Security Workshop
 Robust anomaly detection and backdoor attack detection viadifferential privacy,2019, arXiv preprint arXiv:1911
 Can adversarial weight pertur-bations inject neural backdoors,2020, Proceedings of the 29th ACM International Conference onInformation & Knowledge Management
 Evaluating derivatives: principles and techniques of algo-rithmic differentiation,2008, SIAM
 Badnets: Identifying vulnerabilities in themachine learning model supply chain,2017, arXiv preprint arXiv:1708
 Tabor: A highly accurate approachto inspecting and restoring trojan backdoors in ai systems,2019, arXiv preprint arXiv:1908
 Check your other door! establishing back-door attacks in the frequency domain,2021, arXiv preprint arXiv:2109
 Backdoor defense via decouplingthe training process,2022, In ICLR
 Understanding black-box predictions via influence functions,2017, InDoina Precup and Yee Whye Teh (eds
 Invisible backdoorattacks on deep neural networks via steganography and regularization,2020, IEEE Transactions onDependable and Secure Computing
 Neural attentiondistillation: Erasing backdoor triggers from deep neural networks,2020, In International Conferenceon Learning Representations
 Backdoor attack in thephysical world,2021, In ICLR Workshop
 Semi-supervised robust training with generalized perturbed neighborhood,2022, Pattern Recognition
 Invisible backdoorattack with sample-specific triggers,2021, In ICCV
 Fine-pruning: Defending against back-dooring attacks on deep neural networks,2018, In International Symposium on Research in Attacks
 Trojaning attack on neural networks,2018, In 25nd Annual Network and Distributed SystemSecurity Symposium
 Universaladversarial perturbations,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Wanet-imperceptible warping-based backdoor attack,2021, arXiv preprintarXiv:2102
 Input-aware dynamic backdoor attack,2020, Advances in NeuralInformation Processing Systems
 RemarqUes SUr Un resultat non publie de b,1981, maurey
 Meta-learning with im-plicit gradients,2019, Advances in neural information processing systems
 Hidden trigger backdoor at-tacks,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Very deep convolUtional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Spectral signatUres in backdoor attacks,2018, In Advancesin Neural Information Processing Systems
 NeUral cleanse: Identifying and mitigating backdoor attacks in neUral networks,2019, In 2019IEEE Symposium on Security and Privacy (SP)
 Practicaldetection of trojan neural networks: Data-limited and data-free cases,2020, In Computer Vision-ECCV2020: 16th European Conference
 Rab: Provable robustness againstbackdoor attacks,2020, arXiv preprint arXiv:2003
 Detecting ai trojansusing meta neural analysis,2019, arXiv preprint arXiv:1910
 Rademacher complexity for adversariallyrobust generalization,2019, In International conference on machine learning
 Rethinking the backdoor attacks¡¯ triggers: Afrequency perspective,2021, In ICCV
