title,year,conference
 Layer normalization,2016, arXiv:1607
 An overview of bilevel optimization,2007, Annals of operationsresearch
 Imagenet: A large-scale hierarchicalimage database,2009, In CVPR
 Deep residual learning for image recognition,2016, InCVPR
 Mask r-cnn,2017, ICCV
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In ICML
 Perceptual losses for real-time style transfer and super-resolution,2016, arXiv:1603
 Imagenet classification with deep convolutional neuralnetworks,2012, In NIPS
 Microsoft coco: Common objects in context,2014, In European conference on computervision
 Featurepyramid networks for object detection,2016, arXiv:1612
 Darts: Differentiable architecture search,2018, arXiv:1806
 Eigennet: Towards fast and structural learning of deep neural networks,2017, IJCAI
 Learning deep architectures via generalized whitened neural networks,2017, ICML
 Towards understanding regularization in batchnormalization,2019, ICLR
 Switchable whitening for deeprepresentation learning,2019, In arXiv:1904
 Megdet: Alarge mini-batch object detector,2017, arXiv:1711
 Efficient neural architecture search viaparameter sharing,2018, arXiv:1802
 Normalizing the normaliz-ers: Comparing and extending network normalization schemes,2016, In ICLR
 Faster r-cnn: Towards real-time object detection withregion proposal networks,2015, arXiv:1506
 Weight normalization: A simple reparameterization to acceleratetraining of deep neural networks,2016, arXiv:1602
 Ssn:Learning sparse switchable normalization via sparsestmax,2019, In CVPR
 Instance normalization: The missing ingredient forfast stylization,2016, arXiv:1607
 Batch kalman normalization: To-wards training deep neural networks with micro-batches,2018, NIPS
 Group normalization,2018, arXiv:1803
 Scene parsingthrough ADE20K dataset,2017, In CVPR
