title,year,conference
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Expert level control oframp metering based on multi-task deep reinforcement learning,2018, IEEE Transactions on IntelligentTransportation Systems
 Project adam:Building an efficient and scalable deep learning training system,2014, In Proceedings of the 11thUSENIX Symposium on Operating Systems Design and Implementation (OSDI)
 Learning to adapt: Meta-learning for model-based control,2018, arXiv preprint arXiv:1803
 Model-based reinforcement learning via meta-policy optimization,2018, arXiv preprintarXiv:1809
 Reference Client 2,2016,4
 Benchmarking deepreinforcement learning for continuous control,2016, In International Conference on Machine Learning
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In International Conference on Machine Learning
 Learning to forget: Continual predictionwith lstm,1999, 1999
 Graphene:Packing and dependency-aware scheduling for data-parallel clusters,2016, In Proceedings of the 12thUSENIX Symposium on Operating Systems Design and Implementation (OSDI)
 Adapt: zero-shot adaptive policy transfer for stochastic dynamical systems,2017, arXiv preprintarXiv:1707
 A natural policy gradient,2002, In Advances in Neural Information Processing Systems
 Reversibility and stochastic networks,2011, Cambridge University Press
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Neural adaptive video streaming withpensieve,2017, In Proceedings of the ACM SIGCOMM 2017 Conference
 Device placement optimization withreinforcement learning,2017, In Proceedings of the 33rd International Conference on Machine Learning(ICML)
 Robust adversarial reinforce-ment learning,2017, In Proceedings of the 34th International Conference on Machine Learning (ICML)
 Commute Path BandwidthTraces from 3G Networks: Analysis and Applications,2013, In Proceedings of the 4th ACM MultimediaSystems Conference (MMSys)
 Trust regionpolicy optimization,2015, arXiv preprint arXiv:1502
 High-dimensionalcontinuous control using generalized advantage estimation,2015, arXiv preprint arXiv:1506
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of go withouthuman knowledge,2017, Nature
 Policy gradi-ent methods for reinforcement learning with function approximation,2000, In Advances in NeuralInformation Processing Systems
 Temporal difference learning and td-gammon,1995, Communications of the ACM
 Bias in natural actor-critic algorithms,2014, In International Conference on MachineLearning
 The mirage of action-dependent baselines in reinforcement learning,2018, arXiv preprintarXiv:1802
 A perspective view and survey of meta-learning,2002, ArtificialIntelligence Review
 The optimal reward baseline for gradient-based reinforcement learning,2001, InProceedings of the 17th Conference on Uncertainty in Artificial Intelligence
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 TCP ex machina: Computer-generated congestion control,2013, InACM SIGCOMM Computer Communication Review
 Flow:Architecture and benchmarking for reinforcement learning in traffic control,2017, arXiv preprintarXiv:1710
 Variance reduction for policy gradient with action-dependent factor-ized baselines,2018, In Proceedings of the 6th International Conference on Learning Representations(ICLR)
 A Control-Theoretic Approach forDynamic Adaptive Video Streaming over HTTP,2015, In Proceedings of the 2015 ACM SIGCOMMConference
 Streaming video over variable-bandwidthconnections requires the client to adapt the video bitrates to optimize the user experience,2017, This ischallenging since the available network bandwidth (the exogenous input process) is hard to predictaccurately
995 for both environments,2016, The actor and the critic networks have 2 hidden layers
