title,year,conference
 High-dimensional dynamics of generalization error in neuralnetworks,2017, arXiv
 Stronger generalization bounds fordeep nets via a compression approach,2018, arXiv preprint
 Spectrally-normalized margin bounds for neuralnetworks,2017, arXiv preprint
 Multi-Task Learning for MultipleLanguage Translation,2015, Acl
 Size-Independent Sample Complexity ofNeural Networks,2017, arXiv preprint
 Generative Adversarial Networks,1049, arXivpreprint
 Building on priorknowledge without building it in,2017, Behavioral and Brain Sciences
 Analogies Emerge from Learning Dyamicsin Neural Networks,2017, Proceedings of the 39th Annual Conference of the Cognitive Science Society
 Multi-taskSequence to Sequence Learning,2016, Iclr
 Human-level control through deep reinforcement learning,0028, Nature
 Norm-based capacity control in neuralnetworks,1533, Conference on Learning Theory (COLT)
 A PAC-Bayesian Approach toSpectrally-Normalized Margin Bounds for Neural Networks,2017, arXiv preprint
 Resurrecting the sigmoid in deeplearning through dynamical isometry: theory and practice,2017, Advances in Neural InformationProcessing Systems 30
 The Emergence of Spectral Uni-versality in Deep Networks,2018, In AISTATS 2018
 Exact solutions to the nonlinear dynamicsof learning in deep linear neural networks,2013, Advances in Neural Information Processing Systems
 Learning hierarchical category structurein deep neural networks,2013, Proceedings of the 35th annual meeting of the Cognitive Science Society
 Deep InformationPropagation,2016, In International Conference on Learning Representations (ICLR)
 Mastering the game of Go with deep neural networks and treesearch,0028, Nature
 Understandingdeep learning requires rethinking generalization,1041, arXiv preprint
