title,year,conference
 Did you hear that? adversarial examplesagainst automatic speech recognition,2018, arXiv preprint arXiv:1801
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, arXiv preprint arXiv:1802
 Towards evaluating the robustness of neural networks,2017, In IEEESymposium on Security and Privacy
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, In ACM Workshop on Artificial Intelligence and Security
 Magnet and” efficient defenses against adversarial attacks” arenot robust to adversarial examples,2017, arXiv preprint arXiv:1711
 Audio adversarial examples: Targeted attacks on speech-to-text,2018, arXiv preprint arXiv:1801
 Show-and-fool: Craftingadversarial examples for neural image captioning,2017, arXiv preprint arXiv:1712
 Ead: elastic-net attacks todeep neural networks via adversarial examples,2017, arXiv preprint arXiv:1709
 Houdini: Fooling deep struc-tured prediction models,2017, arXiv preprint arXiv:1707
 A study of the effect of jpgcompression on adversarial images,2016, arXiv preprint arXiv:1608
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Countering adversarialimages using input transformations,2017, arXiv preprint arXiv:1711
 Unsupervised domain adaptation for robustspeech recognition via variational autoencoder-based data augmentation,2017, arXiv preprintarXiv:1707
 Fooling end-to-end speaker verifica-tion by adversarial examples,2018, arXiv preprint arXiv:1801
 ImageNet classification with deep convo-lutional neural networks,2012, In NIPS
 End-to-end training of deep visuo-motor policies,2016, JMLR
 Delving into transferable adversarial exam-ples and black-box attacks,2017, In ICLR
 Object recognition from local scale-invariant features,1999, In Computer vision
 On the limitation of MagNetdefense against L1-based adversarial examples,2018, arXiv preprint arXiv:1805
 Foveation-based mechanismsalleviate adversarial examples,2015, arXiv preprint arXiv:1511
 Magnet: a two-pronged defense against adversarial examples,2017, InProceedings of the 2017 ACM SIGSAC Conference on Computer and Communications Security
 Conditional generative adversarial networks for speechenhancement and noise-robust speaker verification,2017, arXiv preprint arXiv:1709
 Librispeech: An asr corpus based on publicdomain audio books,2015, In 2015 IEEE International Conference on Acoustics
 Invariant representations for noisy speech recognition,2016, arXiv preprintarXiv:1612
 Robust speech recognitionusing generative adversarial networks,2017, arXiv preprint arXiv:1711
 Is robustnessthe cost of accuracy?-a comprehensive study on the robustness of 18 deep image classificationmodels,2018, arXiv preprint arXiv:1808
 Data augmentationwith adversarial examples for robust speech recognition,2018, ResearchGate
 Intriguing properties of neural networks,2014, In ICLR
 Using non-invertible data transformations to build adversarial-robustneural networks,2016, arXiv preprint arXiv:1610
 Speech commands: A dataset for limited-vocabulary speech recognition,2018, arXivpreprint arXiv:1804
 Feature squeezing: Detecting adversarial examples in deepneural networks,2017, arXiv preprint arXiv:1704
 Commandersong: A systematic approach forpractical adversarial voice recognition,2018, arXiv preprint arXiv:1801
