title,year,conference
 Sparsely-Connected Neural Networks: TowardsEfficient VLSI Implementation of Deep NeUral Networks,2016, 5th International Conference onLearning Representations (ICLR)
 Learning long-term dependencies with gradient descent isdifficUlt,1045, Trans
 Learning Deep ArchitectUres for AI,1935, Found
 Learning phrase representations Using rnn encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Learning phrase representations Using rnn encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Recurrent batch normaliza-tion,2016, CoRR
 BinaryNet: Training Deep Neural Networks with Weightsand Activations Constrained to +1 or -1,2016, CoRR
 Understanding the difficulty of training deep feedforwardneural networks,2010, In Yee Whye Teh and Mike Titterington (eds
 Generating SeqUences With RecUrrent NeUral Networks,2013, CoRR
 Learning both Weights and Connections forEfficient NeUral Networks,2015, CoRR
 Long short-term memory,1997, Neural computation
 Loss-aware binarization of deep networks,2016, CoRR
 Binarized neu-ral networks,2016, In D
 Batch Normalization: accelerating Deep Network Training byReducing Internal Covariate Shift,2015, CoRR
 Speeding up convolutional neural networkswith low rank expansions,2014, In Proceedings of the British Machine Vision Conference
 Bitwise Neural Networks,2016, CoRR
 Batch normalized recurrent neuralnetworks,2016, In 2016 IEEE International Conference on Acoustics
 A simple way to initialize recurrent networks ofrectified linear units,2015, CoRR
 Speeding-up convolutional neural networks using fine-tuned cp-decomposition,2014, CoRR
 Gradient-based learning applied todocument recognition,1998, In Proceedings of the IEEE
 Neural Networks withFew Multiplications,2015, CoRR
 Sparse convolutional neuralnetworks,2015, In 2015 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Building a large annotatedcorpus of english: The penn treebank,1993, Comput
 Recurrentneural network based language model,2010, In Eleventh Annual Conference of the International SpeechCommunication Association
 Xnor-net: Imagenet classi-fication using binary convolutional neural networks,2016, CoRR
 Low-rank matrix factorization for deep neural network training with high-dimensional output targets,2013, InAcoustics
 Learning structured sparsity indeep neural networks,2016, In Proceedings of the 30th International Conference on Neural InformationProcessing Systems
 Dorefa-net: Traininglow bitwidth convolutional neural networks with low bitwidth gradients,2016, CoRR
 Trained ternary quantization,2016, CoRR
 Following thedata preparation approach of Mikolov et al,2000, (2012)
