title,year,conference
 A simple but tough-to-beat baseline for sentenceembeddings,2017, In International Conference on Learning Representations
 Universal sentence encoder,2018, arXivpreprint arXiv:1803
 Senteval: An evaluation toolkit for universal sentence represen-tations,2018, In LREC
 Supervisedlearning of universal sentence representations from natural language inference data,2017, In EMNLP
 Learninggeneric sentence representations using convolutional neural networks,2017, In EMNLP
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In AISTATS
 Experimental support for a categorical composi-tional distributional model of meaning,2011, In EMNLP
 Baseline needs more love: On simple word-embedding-based models and associated pooling mechanisms,2018, In ACL (1)
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Skip-thought vectors,2015, In NIPS
 An efficient framework for learning sentence representa-tions,2018, In International Conference on Learning Representations
 Learned in translation:Contextualized word vectors,2017, In NIPS
 Efficient estimation of word representa-tions in vector space,2013, In Workshop at the International Conference on Learning Representations
 Distributedrepresentations of words and phrases and their compositionality,2013, In NIPS
 Ad-vances in pre-training distributed word representations,2018, In LREC
 Evaluation of sentence embeddings indownstream and linguistic probing tasks,2018, arXiv preprint arXiv:1806
 Concatenated P-mean word embeddings as universal cross-lingual sentence representations,2018, arXiv preprintarXiv:1803
 Compositional matrix-space models of language,2010, InACL
 Learning generalpurpose distributed sentence representations via large scale multi-task learning,2018, In InternationalConference on Learning Representations
 No training required: Exploring random encoders for sentenceclassification,2019, In International Conference on Learning Representations
 Towards universal paraphrasticsentence embeddings,2016, In International Conference on Learning Representations
