title,year,conference
 Layer normalization,2016, arXiv preprintarXiv:1607
 Neural combinatorialoptimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 The complexity of theorem-proving procedures,1971, In Proceedings of the third annualACM symposium on Theory of computing
 Learning combinatorialoptimization algorithms over graphs,2017, arXiv preprint arXiv:1704
 Perceptron learning of sat,2012, In Advances in Neural InformationProcessing Systems
 Neuralmessage passing for quantum chemistry,2017, arXiv preprint arXiv:1704
 Can machine learning learn a decision oracle for np problems?a test on sat,2014, Fundamenta Informaticae
 Restart strategy selection using machine learning techniques,2009, CoRR
 Long short-term memory,1997, Neural Computation
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 Networks: an introduction,2010, Oxford university press
 Recurrent relational networks for complexrelational reasoning,2017, arXiv preprint arXiv:1711
 Understanding the exploding gradient prob-lem,2012, CoRR
 Avatarsat: An auto-tuning booleansat solver,2009, 2009
 Pointer networks,2015, In Advances in Neural InformationProcessing Systems (NIPS)
