title,year,conference
 Spectral networks and locallyconnected networks on graphs,2014, ICLR
 Scale-space filtering,1983, In IJCAI
 Geometric diffusions as a tool for harmonic analysis and structuredefinition of data: Multiscale methods,2005, PNAS
 Convolutional neural networkson graphs with fast localized spectral filtering,2016, In NIPS
 Diffusion-convolutional neural networks,2016, In NIPS
 Semi-supervised classification with graph convolutionalnetworks,2017, In ICLR
 An iteration method for the solution of the eigenvalue problem of lineardifferential and integral operators,1950, United States Governm
 Self-tuning spectral clustering,2005, In NIPS
 Metric learning for kernel regression,2007, In AISTATS
 Diffusion maps,2006, Applied and computational harmonicanalysis
 Few-shot learning with graph neural networks,2018, In ICLR
 node2vec: Scalable feature learning for networks,2016, In KDD
 Learning graph representations with embeddingpropagation,2017, In NIPS
 Learning deepgenerative models of graphs,2018, In ICLR Workshop
 Junction tree variational autoencoder formolecular graph generation,2018, In ICLR
 Spectral graph theory,1997, American Mathematical Soc
 Wavelets on graphs via spectralgraph theory,2011, Applied and Computational Harmonic Analysis
 Deep convolutional networks on graph-structureddata,2015, arXiv preprint arXiv:1506
 Convolutional networks on graphs for learningmolecular fingerprints,2015, In NIPS
 Learning convolutional neuralnetworks for graphs,2016, In ICML
 FastGCN: Fast learning with graph convolutional networksvia importance sampling,2018, In ICLR
 Stochastic training of graph convolutional networks withvariance reduction,2018, In ICML
 Graph attention networks,2018, In ICLR
 Deepparametric continuous convolutional neural networks,2018, In CVPR
 Acceleratedfiltering on graphs using lanczos method,2015, arXiv preprint arXiv:1509
 Recursive distributed representations,1990, Artificial Intelligence
 Gated graph sequence neuralnetworks,2016, ICLR
 Discriminative embeddings of latent variable models forstructured data,2016, In ICML
 Inductive representation learning on largegraphs,2017, In NIPS
 Graph partition neural networks for semi-supervised classification,2018, In ICLRWorkshop
 Community detection with graph neural networks,2017, arXiv preprintarXiv:1705
 Situationrecognition with graph neural networks,2017, In ICCV
 3d graph neural networksfor rgbd semantic segmentation,2017, In ICCV
 Nervenet: Learning structured policywith graph neural networks,2018, In ICLR
 Graph networks as learnable physics engines forinference and control,2018, arXiv preprint arXiv:1806
 Nonlinear dimensionality reduction by locally linearembedding,2000, science
 A global geometric framework fornonlinear dimensionality reduction,2000, science
 Hessian eigenmaps: Locally linear embedding techniquesfor high-dimensional data,2003, PNAS
 Laplacian eigenmaps and spectral techniques for embeddingand clustering,2002, In NIPS
 A tutorial on spectral clustering,2007, Statistics and computing
 Semi-supervised learning literature survey,2006, Computer Science
 Manifold regularization: A geometricframework for learning from labeled and unlabeled examples,2006, JMLR
 Non-linear independent component analysis with diffusionmaps,2008, Applied and Computational Harmonic Analysis
 Detecting intrinsicslow variables in stochastic dynamical systems by anisotropic diffusion maps,2009, PNAS
 Empirical intrinsic geometry for nonlinear modelingand time series filtering,2013, PNAS
 Diffusion kernels on statistical manifolds,2005, JMLR
 Revisiting semi-supervised learningwith graph embeddings,2016, In ICML
 Automatic differentiation inpytorch,2017, In NIPS Workshop
 Moleculenet: a benchmark for molecular machinelearning,2018, Chemical science
 The Symmetric Eigenvalue Problem,1980, SIAM
 Numericalrecipes 3rd edition: The art of scientific computing,2007, Cambridge university press
