title,year,conference
 Variational autoencoding learning ofoptions by reinforcement,2017, NIPS Deep Reinforcement Learning Symposium
 The im algorithm: a variational approach to information maximization,2004, Advancesin Neural Information Processing Systems
 The option-critic architecture,2017, In AAAI
 Active learning of inverse models with intrinsically motivated goalexploration in robots,2013, Robotics and Autonomous Systems
 Openai gym,2016, arXiv preprint arXiv:1606
 Deep reinforcementlearning from human preferences,2017, In Advances in Neural Information Processing Systems
 Feudal reinforcement learning,1993, In Advances in neural informationprocessing systems
 Benchmarking deep reinforcementlearning for continuous control,2016, In International Conference on Machine Learning
 Stochastic neural networks for hierarchical reinforcementlearning,2017, arXiv preprint arXiv:1704
 Meta learning shared hierarchies,2017, arXivpreprint arXiv:1710
 Ex2: Exploration with exemplar models for deep reinforcementlearning,2017, In Advances in Neural Information Processing Systems
 Variational intrinsic control,2016, arXiv preprintarXiv:1611
 Deep reinforcement learning for roboticmanipulation with asynchronous off-policy updates,2017, In Robotics and Automation (ICRA)
 Reinforcement learning with deep energy-based policies,2017, arXiv preprint arXiv:1702
 Soft actor-critic: Off-policy maximumentropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Learning anembedding space for transferable robot skills,2018, International Conference on Learning Representations
 Learning andtransfer of modulated locomotor controllers,2016, arXiv preprint arXiv:1610
 Deepreinforcement learning that matters,2017, arXiv preprint arXiv:1709
 Vime: Variationalinformation maximizing exploration,2016, In Advances in Neural Information Processing Systems
 Ddco: Discovery of deep continuous options forrobot learning from demonstrations,2017, In Conference on Robot Learning
 The matthew effect in science: The reward and communication systems of science areconsidered,1968, Science
 Playing atari with deep reinforcement learning,2013, arXiv preprint arXiv:1312
 Variational information maximisation for intrinsically motivatedreinforcement learning,2015, In Advances in neural information processing systems
 Overcoming the bootstrap problem in evolutionary robotics usingbehavioral diversity,2009, In Evolutionary Computation
 Machine Learning: A Probabilistic Perspective,2012, MIT Press
 Intrinsic motivation systems for autonomous mentaldevelopment,2007, IEEE transactions on evolutionary computation
 Curiosity-driven exploration by self-supervised prediction,2017, arXiv preprint arXiv:1705
 Temporal difference models: Model-free deep rlfor model-based control,2018, arXiv preprint arXiv:1802
 Quality diversity: A new frontier for evolutionarycomputation,2016, Frontiers in Robotics and AI
 Trust region policyoptimization,2015, In International Conference on Machine Learning
 High-dimensional continuouscontrol using generalized advantage estimation,2015, arXiv preprint arXiv:1506
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, arXiv preprintarXiv:1701
 Mastering the game of go withdeep neural networks and tree search,2016, nature
 Intrinsicmotivation and automatic curricula via asymmetric self-play,2017, arXiv preprint arXiv:1703
 Target-driven visual navigation in indoor scenes using deep reinforcement learning,2017, In Robotics and Automation(ICRA)
 Maximum entropy inverse reinforcementlearning,2008, In AAAI
 The wide range ofrewards shows the diversity of the learned skills,2000, In the hopper and half cheetah tasks
