title,year,conference
 Boost-ing adversarial attacks with momentum,2018, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Adversarial machine learning at scale,2016, arXivpreprint arXiv:1611
 Defense againstadversarial attacks using high-level representation guided denoiser,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Delving into transferable adversarial ex-amples and black-box attacks,2017, In International Conference on Learning Representations(ICLR)
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS workshop on deep learningand unsupervised feature learning
 Improving back-propagation by adding an adversarial gradient,2015, arXiv preprintarXiv:1510
 Practical black-box attacks against machine learning,2017, In Proceedings of the 2017 ACMon Asia Conference on Computer and Communications Security
 Deep coral: Correlation alignment for deep domain adaptation,2016, InEuropean Conference on Computer Vision
 Intriguing properties of neural networks,2014, InInternational Conference on Learning Representations(ICLR)
 Exploring the space of adversarial images,2016, In 2016 InternationalJoint Conference on Neural Networks (IJCNN)
 Unbiased look at dataset bias,2011, In Computer Vision and PatternRecognition (CVPR)
 Thespace of transferable adversarial examples,2017, arXiv preprint arXiv:1704
 Ensemble adversarial training: Attacks and defenses,2018, In International Conference onLearning Representations
 A discriminative feature learning approachfor deep face recognition,2016, In European Conference on Computer Vision
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2018, In Proceedings of the 35th International Conference on Machine Learning
 Group normalization,2018, arXiv preprint arXiv:1803
 Fashion-mnist: a novel image dataset for benchmark-ing machine learning algorithms,2017, arXiv preprint arXiv:1708
