title,year,conference
 Tensorflow: A system for large-scalemachine learning,2016, In OSDI
 Rand-walk: A latentvariable model approach to word embeddings,2015, arXiv preprint arXiv:1502
 A simple but tough-to-beat baseline for sentenceembeddings,2016, 2016
 Word embeddings via tensor factorization,2017, arXiv preprintarXiv:1704
 Analysis of individual differences in multidimensional scalingvia an n-way generalization of “eckart-young” decomposition,1970, Psychometrika
 Syntax-aware multi-sense word embeddings for deepcompositional models of meaning,2015, arXiv preprint arXiv:1508
 Mathematical foundations for a composi-tional distributional model of meaning,2010, arXiv preprint arXiv:1003
" Foundations of the parafac procedure: Models and conditions for an"" explana-tory"" multimodal factor analysis",1970, 1970
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Dependency-based word embeddings,2014, In Proceedings of the52nd Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)
 Neural word embedding as implicit matrix factorization,2014, In Advancesin neural information processing systems
 Learning word vectors for sentiment analysis,2011, In Proceedings of the 49th Annual Meetingof the Association for Computational Linguistics: Human Language Technologies
 Distributed representationsof words and phrases and their compositionality,2013, In Advances in neural information processingsystems
 Advancesin pre-training distributed word representations,2017, arXiv preprint arXiv:1712
 Composition in distributional models of semantics,2010, Cognitivescience
 A sentimental education: Sentiment analysis using subjectivity summariza-tion based on minimum cuts,2004," In ""Proceedings of the ACL"""
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Orthogonalized als: A theoretically principled tensor decomposi-tion algorithm for practical use,2017, arXiv preprint arXiv:1703
 Semantic compositionalitythrough recursive matrix-vector spaces,2012, In Proceedings of the 2012 joint conference on empiricalmethods in natural language processing and computational natural language learning
 Some mathematical notes on three-mode factor analysis,1966, Psychometrika
