title,year,conference
 Learning end-to-end goal-oriented dialog,2017, InICLR
 End-to-endmemory networks with knowledge carryover for multi-turn spoken language understanding,2016, InINTERSPEECH
 A theoretically grounded application of dropout in recurrentneural networks,2016, In NIPS
 A knowledge-grounded neural conversation model,2018, In AAAI
 From language to programs:Bridging reinforcement learning and maximum marginal likelihood,2017, In ACL
 Long short-term memory,1997, Neural computation
 FusionNet: Fusing via fully-aware attention with aPPlication to machine comPrehension,2018, In ICLR
 Adam: A method for stochastic optimization,2015, In ICLR
 Deal or no Deal? End-to-end learning for negotiation dialogues,2017, In EMNLP
 Adversarial learning for neuraldialogue generation,2017, In EMNLP
 Simpler context-dependent logical forms viamodel projections,2016, In ACL
 Learned in translation:Contextualized word vectors,2017, In NIPS
 GloVe: Global vectors for wordrepresentation,2014, In EMNLP
 Deep contextualized word representations,2018, In NAACL
 Interpretation of natural language rules in conversationalmachine reading,2018, In EMNLP
 Bidirectional attentionflow for machine comprehension,2016, In ICLR
 Situated mapping of sequential instructions to actions with single-stepreward observation,2018, In ACL
 QANet: Combining local convolution with global self-attention for readingcomprehension,2018, In ICLR
