title,year,conference
 Learning to poke by poking:Experiential learning of intuitive physics,2016, In NeurIPS
 Multiple object recognition with visual attention,2015, InICLR
 Synthesizing images ofhumans in unseen poses,2018, In CVPR
 Synthesizing images ofhumans in unseen poses,2018, In CVPR
 Physics-based person tracking using the anthropo-morphiCWalker,2009, IJCV
 The origin of concepts,2009, Oxford University Press
 A Compositional objeCt-basedapproaCh to learning physiCal dynamiCs,2017, In ICLR
 Infogan: Interpretablerepresentation learning by information maximizing generative adversarial nets,2016, In NeurIPS
 XCePtion: Deep learning with depthwise separable convolutions,2017, In CVPR
 Unsupervised learning for physiCal interaCtion through videoprediCtion,2016, In NeurIPS
 Fast rigid motion segmentation via inCrementally-Complex loCalmodels,2013, In CVPR
 Learning visual prediCtive models ofphysiCs for playing billiards,2016, In ICLR
 Neural expectation maximization,2017, In NeurIPS
 Efficient hierarchical graph-based videosegmentation,2010, In CVPR
 Beta-vae: Learning basic visual concepts with a constrained variationalframework,2017, In ICLR
 Scan: learning abstract hierarchical compositional visual concepts,2018, InICLR
 Unsupervised learning of disentangled and interpretable representa-tions from sequential data,2017, In NeurIPS
 Efficient inference in occlusion-aware generative models of images,2015, InICLR Workshop
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In ICML
 Action localization Withtubelets from motion,2014, In CVPR
 Adam: A method for stochastic optimization,2015, In ICLR
 Neural relationalinference for interacting systems,2018, arXiv:1802
 Activity forecasting,2017, In Group and Crowd Behavior forComputer Vision
 Principles of Gestalt psychology,2013, Routledge
 Picture: A probabilisticprogramming language for scene perception,2015, In CVPR
 Deep convolutional inversegraphics netWork,2015, In NeurIPS
 Physically plausible 3d scene tracking: The single actor hypothesis,2013, InCVPR
 Gradient-based learning applied to documentrecognition,1998, Proc
 Msnet: Mutual suppression netWork fordisentangled video representations,2018, arXiv:1804
 FloW-grounded spatial-temporal video prediction from still images,2018, In ECCV
 Beyond pixels: exploring new representations and applications for motion analysis,2009, PhD thesis
 Deep predictive coding netWorks for video prediction andunsupervised learning,2017, In ICLR
 Rectifier nonlinearities improve neural netWork acousticmodels,2013, In ICML
 Deep multi-scale video prediction beyond mean squareerror,2016, In ICLR
 Automatic differentiation in pytorch,2017, In NIPS Workshop
 Discovering motion hierarchiesvia tree-structured coding of trajectories,2016, In BMVC
 U-net: ConvolUtional networks for biomedical imagesegmentation,2015, In MICCAI
 Learning parts-based representations of data,2006, JMLR
 Learning articUlated strUctUre and motion,2010, IJCV
 Imaginingthe Unseen: Stability-based cUboid arrangements for scene Understanding,2014, ACM TOG
 Core knowledge,2007, Dev
 Relational neural expectationmaximization: UnsUpervised discovery of objects and their interactions,2018, In ICLR
 Dynamical simulation priors for human motiontracking,2013, IEEE TPAMI
 An uncertain future: Forecasting from staticimages using variational autoencoders,2016, In ECCV
 Layered representation for motion analysis,1993, In CVPR
 Learning to see physicsvia visual de-animation,2017, In NeurIPS
 Streaming hierarchical video segmentation,2012, In ECCV
 Visual dynamics: Probabilistic futureframe synthesis via cross convolutional networks,2016, In NeurIPS
