title,year,conference
 Meta-learning by adjusting priors based on extended PAC-Bayes theory,2018, InProceedings ofthe 35th International Conference on Machine Learning
 Towards a neural statistician,2016, In International Conference onLearning Representations
 A bayesian hierarchical model for learning natural scene categories,2005, InComputer Vision and Pattern Recognition
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In International Conference on Machine Learning
 Probabilistic model-agnostic meta-learning,2018, arXivpreprint arXiv:1806
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In International conference on machine learning
 Conditional neural processes,2018, InInternational Conference on Machine Learning
 Neural processes,2018, arXiv preprint arXiv:1807
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning
 Densely connectedconvolutional networks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Semi-amortizedvariational autoencoders,2018, arXiv preprint arXiv:1802
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Variational dropout and the local reparameteri-zation trick,2015, In Advances in Neural Information Processing Systems
 Probabilistic graphical models: principles andtechniques,2009, MIT press
 Buildingmachines that learn and think like people,2017, Behavioral and Brain Sciences
 Multiplicative normalizing flows for variational bayesian neuralnetworks,2017, In International Conference on Machine Learning
 Gradient-based hyperparameter optimizationthrough reversible learning,2015, In International Conference on Machine Learning
 A simple neural attentive meta-learner,2018, 2018
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Reptile: a scalable metalearning algorithm,2018, arXiv preprintarXiv:1803
 Wavenet: A generative model for rawaudio,2016, arXiv preprint arXiv:1609
 Optimization as a model for few-shot learning,2016, 2016
 Deep bayesian bandits showdown: An empiricalcomparison of bayesian deep networks for thompson sampling,2018, arXiv preprint arXiv:1802
 A neural network that embeds its own meta-levels,1993, In Neural Networks
 Mastering the game of go withouthuman knowledge,2017, Nature
 Prototypical networks for few-shot learning,2017, InAdvances in Neural Information Processing Systems
 A Bayesian framework for concept learning,1999, PhD thesis
 On the likelihood that one unknown probability exceeds another in view ofthe evidence of two samples,1933, Biometrika
 Matching networks for one shotlearning,2016, In Advances in Neural Information Processing Systems
