title,year,conference
 Distributed optimization and statisticallearning via the alternating direction method of multipliers,2011, Foundations and TrendsR in MachineLearning
 Towards evaluating the robustness of neural networks,2017, In Security andPrivacy (SP)
 Combining fully convolutional and recur-rent neural networks for 3d biomedical image segmentation,2016, In Advances in Neural InformationProcessing Systems
 Ead: elastic-net attacks to deep neuralnetworks via adversarial examples,2017, arXiv PrePrint arXiv:1709
 Zoo: Zeroth order optimization basedblack-box attacks to deep neural networks without training substitute models,2017, In Proceedings ofthe 10th ACM WorkshoP on Artificial Intelligence and Security
 Imagenet: A large-scale hierarchical imagedatabase,2009, In ComPuter Vision and Pattern Recognition
 Towards interpretable deep neural networks by leveragingadversarial examples,2017, arXiv PrePrint arXiv:1708
 Robustphysical-world attacks on machine learning models,2017, arXiv PrePrint arXiv:1707
 Ex2: Exploration with exemplar models for deep reinforcementlearning,2017, In Advances in Neural Information Processing Systems
 Selective classification for deep neural networks,2017, In Advances in neuralinformation Processing systems
 Adver-sarial spheres,2018, arXiv preprint arXiv:1801
 Explaining and harnessing adversarial examples,2014, arXivpreprint arXiv:1412
 Unsupervised learning of spoken language with visual con-text,2016, In Advances in Neural Information Processing Systems
 Deep residual learning for image recognition,2016, In Proceedingsof the IEEE conference on computer vision and pattern recognition
 Densely connectedconvolutional networks,2017, In CVPR
 Lavan: Localized and visible adversarial noise,2018, arXivpreprint arXiv:1801
 Adam: A method for stochastic optimization,2015, 2015 ICLR
 Learning multiple layers of features from tiny images,2009, Master’sthesis
 Adversarial examples in the physical world,2016, arXivpreprint arXiv:1607
 Adversarial machine learning at scale,2017, 2017 ICLR
 Gradient-based learning applied to documentrecognition,0018, Proceedings of the IEEE
 Linearized admm for non-convex non-smooth optimization with con-vergence analysis,2017, arXiv preprint arXiv:1705
 Sparsity-aware sensor collaboration for linear coherentestimation,2015, IEEE Transactions on Signal Processing
 Towards deep learning modelsresistant to adversarial attacks,2017, arXiv preprint arXiv:1706
 Deep neural networks are easily fooled: High confidencepredictions for unrecognizable images,2015, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Stochastic alternating direction method of multipliers,2013, InInternational Conference on Machine Learning
 cleverhans v1,2016,0
 Distillation as a defense to adversarialperturbations against deep neural networks,2016, In Security and Privacy (SP)
 Practical black-box attacksagainst machine learning,2017, In Proceedings of the 2017 ACM on Asia Conference on Computer andCommunications Security
 Proximal algorithms,2014, Foundations and TrendsR in Optimization
 On the suitability of lp-norms for creating and preventingadversarial examples,2018, CoRR
 Pairwise based deep ranking hash-ing for histopathology image classification and retrieval,0031, Pattern Recognition
 Mastering the game of go with deep neuralnetworks and tree search,2016, nature
 Certifying some distributional robustness with principledadversarial training,2018, 2018
 Is robustnessthe cost of accuracy?-a comprehensive study on the robustness of 18 deep image classificationmodels,2018, arXiv preprint arXiv:1808
 One pixel attack for fooling deep neural networks,2017, arXiv preprintarXiv:1710
 Dual averaging and proximal gradient descent for online alternating direction multipliermethod,2013, In International Conference on Machine Learning
 Intriguingproperties of neural networks,2013, arXiv preprint arXiv:1312
 Rethinking the inception architec-ture for computer vision,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Ensemble adver-sarial training: Attacks and defenses,2018, 2018 ICLR
 Learning deep features for discrim-inative localization,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 The group sizefor ImageNet is 13 × 13 and its stride is set to 13,2019, In ADMM
