title,year,conference
 Layer normalization,2016, arXiv:1607
 BEGAN: boundary equilibrium generative adver-sarial networks,2017, arXiv:1703
 An analysis of single-layer networks in unsuper-vised feature learning,2011, In AISTATS
 Calibrat-ing energy-based generative adversarial networks,2017, arXiv:1702
 ImageNet: A large-scalehierarchical image database,2009, In CVPR
 Cholesky factorization of matrices in parallel and rankingof graphs,2004, In 5th Int
 Adversarially learned inference,2016, arXiv:1606
 A learned representation for artisticstyle,2016, arXiv:1610
 An extended collection of matrix derivative results for forward and reverse mode auto-matic differentiation,2008, 2008
 Generative Adversarial Nets,2014, In NIPS
 Im-proved training of Wasserstein GANs,2017, In NIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Whitening and coloring transforms for multivariate gaussian random variables,2016, ProjectRhea
 Decorrelated batch normalization,2018, In CVPR
 Stacked genera-tive adversarial networks,2017, In CVPR
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Image-to-image translation withconditional adversarial networks,2017, CVPR
 Towards a Theoret-ical Understanding of Batch Normalization,2018, arXiv:1805
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Learning deep architectures via generalized whitened neural networks,2017, In ICML
 Conditional generative adversarial nets,2014, arXiv:1411
 cGANs with projection discriminator,2018, In ICLR
 Spectral normalizationfor generative adversarial networks,2018, arXiv:1802
 Conditional image synthesis with auxil-iary classifier GANs,2017, In ICML
 Invertible conditionalGANs for image editing,2016, arXiv:1611
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, ICLR
 Generative adversarial text to image synthesis,2016, In ICML
 A convergence analysis of log-linear training,2011, In NIPS
 Improving GANs using optimaltransport,2018, In ICLR
 A shrinkage approach to large-scale covariance matrix estimation andimplications for functional genomics,2005, Statistical Applications in Genetics and Molecular Biology
 Deformable GANS forpose-based human image generation,2018, In CVPR
 Enhancing perceptual attributes withbayesian style generation,2018, In ACCV
 Gesturegan for hand gesture-to-gesturetranslation in the wild,2018, In ACM MM
 Dual generator generative adversarialnetworks for multi-domain image-to-image translation,2019, In ACCV
 80 million tiny images: A large data setfor nonparametric object and scene recognition,2008, IEEE Trans
 Structured higher-order algorithmic differentiation in the forward and reversemode with application in optimum experimental design,2012, pp
 Learning to draw samples: With application to amortized MLE forgenerative adversarial learning,2016, arXiv:1611
 Improving generative adversarial networks with denoisingfeature matching,2017, 2017
 Improving the improved training of wasser-stein GANs,2018, In ICLR
 Fashion-mnist: a novel image dataset for benchmark-ing machine learning algorithms,2017, arXiv:1708
 Activation maximization generative adversarial nets,2018, In ICLR
