title,year,conference
 Fine-grained Analysisof Sentence Embeddings Using Auxiliary Prediction Tasks,2017, ICLR
 Neural Machine Translation by JointlyLearning to Align and Translate,2015, ICLR
 Network Dissection:Quantifying Interpretability of Deep Visual Representations,2017, In CVPR
 Visualizing and Understanding Generative Adversarial Networks,2019, In ICLR
 Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation,2014, In EMNLP
 Very Deep Convolutional Net-works for Text Classification,2017, In EACL
 Visualizing Higher-layerFeatures of a Deep Network,2009, University of Montreal
 Net2Vec: Quantifying and Explaining how Concepts are Encodedby Filters in Deep Neural Networks,2018, In CVPR
 Neural Machine Translation in Linear Time,2016, arXiv preprint arXiv:1610
 Visualizing and Understanding Recurrent Net-works,2015, arXiv preprint arXiv:1506
 Character-Aware Neural Lan-guage Models,2016, In AAAI
 Adam: A method for stochastic optimization,2015, ICLR
 Constituency Parsing with a Self-Attentive Encoder,2018, ACL
 Europarl: A Parallel Corpus for Statistical Machine Translation,2005, In MT summit
 On the Importanceof Single Directions for Generalization,2018, In ICLR
 Feature Visualization,2017, Distill
 The Building Blocks of Interpretability,2018, Distill
 Glove: Global Vectors for WordRepresentation,2014, In EMNLP
 Analyzing Linguistic Knowledge in Sequential Modelof Sentence,2016, In EMNLP
 Learning to Generate Reviews and DiscoveringSentiment,2017, arXiv preprint arXiv:1704
 Handling the Impact of Low Frequency Events on Co-occurrencebased Measures of Word Similarity,2011, In KDIR
 Why Neural Translations are the Right Length,2016, InEMNLP
 Deep inside Convolutional Networks:Visualising Image Classification Models and Saliency maps,2013, arXiv preprint arXiv:1312
 ConceptNet 5,2017,5: An Open Multilingual Graph ofGeneral Knowledge
 Sequence to Sequence Learning with Neural Net-works,2014, In NIPS
 Memory Visualization forGated Recurrent Neural Networks in Speech Recognition,2017, In ICASSP
 Attention is All You Need,2017, In NIPS
 Character-level Convolutional Networks for TextClassification,2015, In NIPS
 Object DetectorsEmerge in Deep Scene CNNs,2015, In ICLR
 Interpreting Deep Visual Representa-tions via Network Dissection,2018, IEEE TPAMI
 Interpretable Basis Decomposition forVisual Explanation,2018, In ECCV
