title,year,conference
 Neural machine translation by jointlylearning to align and translate,2014, CoRR
 Improved neural machine translationwith a syntax-aware encoder and decoder,2017, In ACL
 Syntax-directed attentionfor neural machine translation,2018, CoRR
 Towards better decoding and language model integration insequence to sequence models,2016, CoRR
 Latent alignment andvariational attention,2018, In NIPS
 Supervised learning of complete morphological paradigms,2013, InProceedings of the North American Chapter of the Association for Computational Linguistics
 What does attention in neural machine translation payattention to,2017, CoRR
 Draw: A recurrentneural network for image generation,2015, In ICML
 Structured Attention Networks,2017, In ICLR
 Statistical Machine Translation,2010, Cambridge University Press
 Effective approaches to attention-based neural machine translation,2015, EMNLP
 From Softmax to SParsemax: A sparse modelof attention and multi-label classification,2016, In ICML
 Aspec: Asian scientific paper excerpt corpus,2016, In LREC
 A regularized framework for sparse and structured neuralattention,2017, In NIPS
 Linguistic input features improve neural machine translation,2016, InWMT
 Overcoming catastrophicforgetting with hard attention to the task,2018, CoRR
 Labeled memory networks for online model adaptation,2018, In AAAI
 Surprisingly easy hard-attention for sequenceto sequence learning,2018, In Proceedings of the 2018 conference on Empirical Methods in NaturalLanguage Processing
 Neural hidden markovmodels for machine translation,2018, In Proceedings of the 2018 Annual Meeting of the Association forComputational Linguistics
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Mach
 Hard non-monotonic attention for character-leveltransduction,2018, In Proceedings of the 2018 conference on Empirical Methods in Natural LanguageProcessing
 Neural machinetranslation with recurrent attention modeling,2016, In EACL
 Reinforcement learning neural turing machines,2015, CoRR
