title,year,conference
 Population-based incremental learning: A method for integrating genetic searchbased function optimization and competitive learning,1994, Technical report
 End to end learningfor self-driving cars,2016, arXiv preprint arXiv:1604
 Recurrent environmentsimulators,2017, arXiv preprint arXiv:1704
 Pilco: A model-based and data-efficient aP-Proach to Policy search,2011, In Proceedings of the 28th International Conference on InternationalConference on Machine Learning
 A survey on Policy search forrobotics,1935, Foundations and Trends in Robotics
 Forward-backward reinforcement learn-ing,2018, arXiv preprint arXiv:1803
 Vari-ational walkback: Learning a transition operator as a stochastic recurrent net,2017, In Advances inNeural Information Processing Systems
 Q-prop: Sample-efficient policy gradient with an off-policy critic,2016, arXiv preprint arXiv:1611
 Continuous deep q-learningwith model-based acceleration,2016, CoRR
 Interpolated policy gradient: Merging on-policy and off-policy gradient estimation fordeep reinforcement learning,2017, In NIPS
 Reinforcement learning withdeep energy-based policies,2017, arXiv preprint arXiv:1702
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, CoRR
 The CMA evolution strategy: A tutorial,2016, CoRR
 Automatic goal generation forreinforcement learning agents,2017, arXiv preprint arXiv:1705
 The” wake-sleep” algorithmfor unsupervised neural networks,1995, Science
 Optimal control as a graphical model infer-ence problem,2012, Machine learning
 Actor-critic Algorithms,2002, PhD thesis
 Variational policy search via trajectory optimization,2013, In NIPS
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Asynchronous methods for deep reinforcementlearning,2016, In ICML
 Neural network dy-namics for model-based deep reinforcement learning with model-free fine-tuning,2017, arXiv preprintarXiv:1708
 Variational inference for policy search in changing situations,2011, In ICML2011
 Pgq: Combiningpolicy gradient and q-learning,2016, arXiv preprint arXiv:1611
 Action-conditionalvideo prediction using deep networks in atari games,2015, In NIPS
 Count-based explo-ration with neural density models,2017, arXiv preprint arXiv:1703
 Alvinn: An autonomous land vehicle in a neural network,1989, In Advances in neuralinformation processing systems
 Universal value function approxima-tors,2015, In ICML
 Trust regionpolicy optimization,2015, CoRR
 High-dimensional continuous control using generalized advantage estimation,2015, CoRR
 Sample-based learning and search with perma-nent and transient memories,2008, In Proceedings of the 25th International Conference on MachineLearning
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Intrinsic motivation andautomatic curricula via asymmetric self-play,2017, arXiv preprint arXiv:1703
 Mujoco: A physics engine for model-based control,2012, In IROS
 Linearly-solvable markov decision problems,2007, In NIPS
 Robot trajectory optimization using approximate inference,2009, In Proceedings of the26th annual international conference on machine learning
 Sample efficient actor-critic with experience replay,2016, arXiv preprintarXiv:1611
 Imagination-augmented agentsfor deeP reinforcement learning,2017, CoRR
 Maximum entroPy inversereinforcement learning,2008, In AAAI
