title,year,conference
 Gambling in a rigged casino: Theadversarial multi-armed bandit problem,1995, In Proceedings of the 36th Annual Symposium on Foundations ofComputer Science
 Multi-agent learning in network zero-sum games is a Hamiltoniansystem,2019, In Int
 Convex Analysis and Monotone Operator Theory in HilbertSpaces,2017, SPringer
 Global oPtimality of local search for low rankmatrix recovery,2016, In Advances in Neural Information Processing Systems
 Bandit learning in concave N-person games,2018, InNIPS ’18: Proceedings of the 32nd International Conference on Neural Information Processing Systems
 The relaxation method of finding the common point of convex sets and its application to thesolution of problems in convex programming,1967, USSR Computational Mathematics and Mathematical Physics
 Convex optimization: Algorithms and complexity,2015, Foundations and Trends in MachineLearning
 Finite-Dimensional Variational Inequalities and ComplementarityProblems,2003, Springer Series in Operations Research
 Escaping from saddle points online stochastic gradient fortensor decomposition,2015, In Conference on Learning Theory
 No spurious local minima in nonconvex low rank problems: A unifiedgeometric analysis,2017, In ICML
 Generative adversarial nets,2014, In Advances in neural information processingsystems
 Improvedtraining of wasserstein gans,1704, In Advances in Neural Information Processing Systems 30 (NIPS 2017)
 Solving variational inequalities with stochasticmirror-prox algorithm,2011, Stochastic Systems
 Adam: A method for stochastic optimization,2014, 12 2014
 Gradient descent only converges tominimizers,2016, In Conference on Learning Theory
 Unrolled generative adversarial networks,2017, ICLRProceedings
 Problem Complexity and Method Efficiency in Opti-mization,1983, Wiley
 Primal-dual subgradient methods for convex problems,2009, Mathematical Programming
 Gradient descent only converges to minimizers: Non-isolated criticalpoints and invariant regions,2017, In Innovations of Theoretical Computer Science (ITCS)
 From nash equilibria to chain recurrent sets: An algorithmicsolution concept for game theory,1099, Entropy
 Persistent Patterns:Multi-agent learning beyond equilibrium and utility,2014, In AAMAS
 UnsuPervised RePresentation Learning with DeeP ConvolutionalGenerative Adversarial Networks,2016, In International Conference on Learning Representations (ICLR)
 Convex Analysis,1970, Princeton University Press
 ImProvedtechniques for training gans,2016, In NIPS
 Chaos in learning a simPle two-Person game,2002, Proceedingsof the National Academy of Sciences
 Online learning and online convex oPtimization,2011, Foundations and Trends in MachineLearning
 ComPlete dictionary recovery over the sPhere i: Overview and the geometricPicture,2017, IEEE Transactions on Information Theory
 ComPlete dictionary recovery over the sPhere ii: Recovery by riemanniantrust-region method,2017, IEEE Transactions on Information Theory
 Stabilizing adversarial nets with Predic-tion methods,2018, In ICLR ’18: Proceedings of the 2018 International Conference on Learning Representations
 Stochasticmirror descent for variationally coherent oPtimization Problems,2017, In NIPS ’17: Proceedings of the 31stInternational Conference on Neural Information Processing Systems
