title,year,conference
 Combining symbolic and functionevaluation expressions in neural programs,2018, arXiv preprint arXiv:1801
 A briefsurvey of deep reinforcement learning,2017, arXiv preprint arXiv:1708
 Neural combinatorialoptimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 Geometricdeep learning: going beyond euclidean data,2017, IEEE Signal Processing Magazine
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in Neural Information Processing Systems
 Extracting logic circuit structure from conjunctive normal formdescriptions,2007, In VLSI Design
 Cube and conquer: Guidingcdcl sat solvers by lookaheads,2011, In Haifa Verification Conference
 Harnessing deep neuralnetworks with logic rules,2016, arXiv preprint arXiv:1603
 Covariantcompositional networks for learning graphs,2018, arXiv preprint arXiv:1801
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 The impact of branching heuristics in propositional satisfiability algorithms,1999, InPortuguese Conference on Artificial Intelligence
 Chaff: En-gineering an efficient sat solver,2001, In Proceedings of the 38th annual Design Automation Conference
 How to construct deeprecurrent neural networks,2013, arXiv preprint arXiv:1312
 Thegraph neural network model,2009, IEEE Transactions on Neural Networks
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, arXiv preprint arXiv:1503
 Pointer networks,2015, In Advances in NeuralInformation Processing Systems
 A semantic loss functionfor deep learning with symbolic knowledge,2017, arXiv preprint arXiv:1711
