title,year,conference
 Improved algorithms for linear stochasticbandits,2011, In Advances in Neural Information Processing Systems
 Safe reinforcement learning with linearfunction approximation,2021, arXiv preprint arXiv:2106
 Fitted q-iteration in continuous action-spacemdps,2008, In Advances in Neural Information Processing Systems
 Model-based reinforcementlearning with value-targeted regression,2020, In International Conference on Machine Learning
 Provably efficient exploration in policy optimiza-tion,2020, In International Conference on Machine Learning
 Information-theoretic considerations in batch reinforcement learning,2019, InInternational Conference on Machine Learning
 Decision transformer: Reinforcement learning via sequencemodeling,2021, arXiv preprint arXiv:2106
 Almost optimal algorithms for two-player markovgames with linear function approximation,2021, arXiv preprint arXiv:2102
 Concentration inequalities and martingale inequalities: a survey,2006, InternetMathematics
 Bilinear classes: A structural framework for provable generalization in rl,2021, InternationalConference on Machine Learning
 Minimax-optimal off-policy evaluation with linear functionapproximation,2020, In International Conference on Machine Learning
 Risk bounds and rademacher complexity in batch reinforcementlearning,2021, International Conference on Machine Learning
 Offline reinforcementlearning: Fundamental barriers for value function approximation,2021, arXiv preprint arXiv:2111
 Off-policy deep reinforcement learning withoutexploration,2019, In International Conference on Machine Learning
 A provably efficient algorithm for linearmarkov decision process with low switching cost,2021, arXiv preprint arXiv:2101
 Approximate solutions to Markov decision processes,1999, Carnegie Mellon University
 Logarithmic regret for reinforcement learning withlinear function approximation,2021, In International Conference on Machine Learning
 Reinforcement learning as one big sequence modelingproblem,2021, arXiv preprint arXiv:2106
 Contex-tual decision processes with low bellman rank are pac-learnable,2017, In International Conference onMachine Learning-Volume 70
 Provably efficient reinforcementlearning with linear function approximation,2137, In Conference on Learning Theory
 Morel: Model-based offline reinforcement learning,2020, Advances in Neural Information Processing Systems
 Offline reinforcement learning with in-sampleq-learning,2022, In International Conference on Learning Representations
 Pac reinforcement learning with richobservations,2016, Advances in neural information processing systems
 Stabilizing off-policy q-learning viabootstrapping error reduction,2019, Advances in Neural Information Processing Systems
 Conservative q-learning for offlinereinforcement learning,2020, Advances in Neural Information Processing Systems
 Batch reinforcement learning,2012, In Reinforcementlearning
 Bandit algorithms,2020, Cambridge University Press
 Batch policy learning under constraints,2019, In Interna-tional Conference on Machine Learning
 Provably good batch reinforce-ment learning without great exploration,2020, arXiv preprint arXiv:2007
 Variance-aware off-policy evaluationwith linear function approximation,2021, Advances in neural information processing systems
 Human-level controlthrough deep reinforcement learning,2015, nature
 Sample complexity of reinforcementlearning using linearly combined model ensembles,2020, In International Conference on ArtificialIntelligence and Statistics
 Error bounds for approximate policy iteration,2003, In ICML
 On finite-sample analysisof offline reinforcement learning with deep relu networks,2021, arXiv preprint arXiv:2103
 Bridging offline rein-forcement learning and imitation learning: A tale of pessimism,2021, arXiv preprint arXiv:2103
 Nearly horizon-free offlinereinforcement learning,2021, Advances in neural information processing systems
 Nonparametric estimation of nonstationary spatial covariancestructure,1992, Journal of the American Statistical Association
 Pessimistic q-learning for offlinereinforcement learning: Towards optimal sample complexity,2022, arXiv preprint arXiv:2202
 Mastering the game of go withouthuman knowledge,2017, nature
 Model-basedrl in contextual decision processes: Pac bounds and exponential improvements over model-freeapproaches,2019, In Conference on learning theory
 Reinforcement learning: An introduction,2018, MIT press
 Finite time bounds for sampling based fitted value iteration,2005, InProceedings of the 22nd international conference on Machine learning
 Variance-aware regret bounds for undis-counted reinforcement learning in mdps,2018, In Algorithmic Learning Theory
 User-friendly tail bounds for sums of random matrices,2012, Foundations of computationalmathematics
 Pessimistic model-based offline rl: Pac bounds and posteriorsampling under partial coverage,2021, arXiv preprint arXiv:2107
 On reward-free reinforcementlearning with linear function approximation,2020, Advances in neural information processing systems
 Optimism in rein-forcement learning with generalized linear function approximation,2021, In International Conferenceon Learning Representations
 On the optimality of batch policy optimization algorithms,2021, In InternationalConference on Machine Learning
 Q* approximation schemes for batch reinforcement learning: Atheoretical comparison,2020, In Uncertainty in Artificial Intelligence
 Bellman-consistentpessimism for offline reinforcement learning,2021, Advances in neural information processing systems
 Policy finetuning: Bridg-ing sample-efficient offline and online reinforcement learning,2021, Advances in neural informationprocessing systems
 Asymptotically efficient off-policy evaluation for tabular rein-forcement learning,2020, In International Conference on Artificial Intelligence and Statistics
 Towards instance-optimal offline reinforcement learning withpessimism,2021, Advances in neural information processing systems
 Near-optimal provable uniform convergence in offline policyevaluation for reinforcement learning,2021, In International Conference on Artificial Intelligence andStatistics
 Mopo: Model-based offline policy optimization,2020, arXiv preprint arXiv:2005
 Exponential lower bounds for batch reinforcement learning: Batch rl can beexponentially harder than online rl,2021, International Conference on Machine Learning
 Tighter problem-dependent regret bounds in reinforcementlearning without domain knowledge using value function bounds,2019, In International Conference onMachine Learning
 Learning nearoptimal policies with low inherent bellman error,2020, In International Conference on Machine Learning
 Variance-aware confidence set: Variance-dependent bound for linear bandits and horizon-free bound for linear mixture mdp,2021, arXiv preprintarXiv:2101
 Nearly minimax optimal reinforcementlearning for linear mixture markov decision processes,2021, In Conference on Learning Theory
 Provably efficient reinforcement learning for discountedmdps with feature mapping,2021, In International Conference on Machine Learning
