title,year,conference
 Understanding overparameterization in generative adver-sarial networks,2021, arXiv preprint arXiv:2104
 Neural spectrahedra and semidefinite lifts: Global convex op-timization of polynomial activation neural networks in fully polynomial-time,2021, arXiv preprintarXiv:2101
 Greedy layer-wise training ofdeep networks,2007, In Advances in neural information processing systems
 Recent advances of generative adversarial networks in computer vision,2018, IEEEAccess
 A first-order primal-dual algorithm for convex problems withapplications to imaging,2011, Journal of mathematical imaging and vision
 Convex geometry of two-layer relu networks: Implicit autoencodingand interpretable models,2020, In Silvia Chiappa and Roberto Calandra (eds
 Path regularization: A convexity and sparsity inducing regularizationfor parallel relu networks,2021, CoRR
 Implicit convex regularizers of cnn archi-tectures: Convex optimizationof two-and three-layer networks in polynomial time,2021, In International Conference on LearningRepresentations
 Revealing the structure of deep neural networks via convex duality,2021, InMarina Meila and Tong Zhang (eds
 Demys-tifying batch normalization in relu networks: Equivalent convex optimization models and implicitregularization,2021, arXiv preprint arXiv:2103
 A convex duality framework for gans,2018, arXiv preprint arXiv:1810
 Generative adversarial networks,2014, arXiv preprintarXiv:1406
 Improvedtraining of wasserstein gans,2017, arXiv preprint arXiv:1704
 Gan-based synthetic brainmr image generation,2018, In 2018 IEEE 15th International Symposium on Biomedical Imaging (ISBI2018)
 Eigengan: Layer-wise eigen-learning for gans,2021, arXivpreprint arXiv:2104
 Ganstrained by a two time-scale update rule converge to a local nash equilibrium,2017, arXiv preprintarXiv:1706
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Mmd gan:Towards deeper understanding of moment matching network,2017, arXiv preprint arXiv:1705
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Leastsquares generative adversarial networks,2017, In Proceedings of the IEEE international conference oncomputer vision
 Deep generative adversarial neural networks for compressive sensing mri,2018, IEEEtransactions on medical imaging
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Spectral normalization forgenerative adversarial networks,2018, arXiv preprint arXiv:1802
 Mcgan: Mean and covariance feature matchinggan,2017, In International conference on machine learning
 In search of the real inductive bias: On therole of implicit regularization in deep learning,2014, arXiv preprint arXiv:1412
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, arXiv preprint arXiv:1606
 Neural networks are convex regularizers: Exact polynomial-timeconvex optimization formulations for two-layer networks,2020, In International Conference on MachineLearning
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Convex regularizationbehind neural reconstruction,2020, arXiv preprint arXiv:2012
 Image registration by local histogram matching,2007, Pattern Recognition
 An introduction to hyperplane arrangements,2004, Geometric combinatorics
 Dagan: Deep de-aliasing generative adversarialnetworks for fast compressed sensing mri reconstruction,2017, IEEE transactions on medical imaging
 Semi-infinite programming and applications to minimaxproblems,2003, Annals of Operations Research
 An interior point algorithm for computingsaddle points of constrained continuous minimax,2000, Annals of Operations Research
