title,year,conference
 Policy-Aware ModelLearning for Policy Gradient Methods,2003, arXiv:2003
 On the model-basedstochastic value gradient for continuous reinforcement learning,2640, In Learning for Dynamics andControl
 Sample-Efficient Reinforcement Learning with Stochastic Ensemble Value Expansion,1807, arXiv:1807
"	DeepReinforcement Learning in a Handful of Trials using Probabilistic Dynamics Mod-els",2018, In Advances in Neural Information Processing Systems
 Model-Augmented Actor-Critic: Backpropagatingthrough Paths,2019, In International Conference on Learning Representations
 Efficient Model-Based Re-inforcement Learning through Optimistic Policy Search and Planning,2020, In Advancesin Neural Information Processing Systems
 Sobolev Training for Neural Networks,2017, In Advances in Neural Information Processing Sys-tems
 HoW to Learn a Useful Critic? Model-based Action-Gradient-Estimator Policy Optimization,2020, In Advances in Neural Information Processing Systems
 PILCO: a model-based and data-efficient ap-proach to policy search,2011, In Proceedings of the 28th International Conference on InternationalConference on Machine Learning
 Value-Aware Loss Function forModel-based Reinforcement Learning,1486, In Artificial Intelligence and Statistics
 Addressing Function Approximation Error inActor-Critic Methods,2640, In Proceedings of the 35th International Conference on Machine Learn-ing
 Stochastic first-and zeroth-order methods for nonconvex stochas-tic programming,2013, SIAM Journal on Optimization
 Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor,2640, In Interna-tional Conference on Machine Learning
 Double Q-learning,2010, In Advances in Neural Information Processing Systems
 Uncertainty-driven Imagination for Continuous DeepReinforcement Learning,2640, In Proceedings of the 1st Annual Conference on Robot Learning
 Learning Dynamics Model in Reinforcement Learning by Incorporating theLong Term Future,2018, In International Conference on Learning Representations
 Auto-Encoding Variational Bayes,1312, arXiv:1312
 On the sample complexity of actor-critic method for reinforcement learning with function approximation,2019, arXiv preprintarXiv:1910
 Model-EnsembleTrust-Region Policy Optimization,2018, In International Conference on Learning Representations
 Representation balancing offline model-basedreinforcement learning,2020, In International Conference on Learning Representations
 Deep Reinforcement Learning,1810, arXiv:1810
 Continuous control with deep reinforcement learn-ing,2016, In International Conference on Learning Representations
 Al-gorithmic Framework for Model-based Deep Reinforcement Learning with Theoretical Guar-antees,2018, In International Conference on Learning Representations
 Calibrated Model-Based Deep Reinforcement Learning,2019, In International Conference onMachine Learning
 Asynchronous Methods for Deep ReinforcementLearning,2016, In International Conference on Machine Learning
 Model-Advantage Optimizationfor Model-Based Reinforcement Learning,2106, arXiv:2106
 Neural Network Dy-namics for Model-Based Deep Reinforcement Learning with Model-Free Fine-Tuning,2018, InIEEE International Conference on Robotics and Automation
 Goal-Aware Prediction: Learning to Model WhatMatters,2640, In International Conference on Machine Learning
 Trust the Model When It Is Confident: MaskedModel-based Actor-Critic,2020, In Advances in Neural Information Processing Systems
 On finite-time convergence of actor-critic algorithm,2021, IEEE Journal on Selected Areas in Information Theory
 Proximal PolicyOptimization Algorithms,1707, arXiv:1707
 PC-MLP: Model-based Reinforcement Learning with Policy CoverGuided Exploration,2021, In International Conference on Machine Learning
 Reinforcement learning: An introduction,1998, MIT press Cam-bridge
 Model-Invariant State Abstractions for Model-Based Reinforcement Learning,2102, arXiv:2102
 Benchmarking Model-Based Reinforce-ment Learning,1907, arXiv:1907
 Finite sample analysis of thegtd policy evaluation algorithms in markov setting,2017, In Proceedings of the 31st InternationalConference on Neural Information Processing Systems
 A finite time analysis of two time-scale actorcritic methods,2020, ArXiv
 Sample Efficient ReinforcementLearning via Model-Ensemble Exploration and Exploitation,2021, arXiv:2107
 Mopo: Model-based offline policy optimization,2020, Advances in Neural InformationProcessing Systems
 On the Importance of Hyperparameter Optimization forModel-based Reinforcement Learning,2021, In International Conference on Artificial Intelligenceand Statistics
 Autoregressive dynamics models for offline policy evaluation and optimization,2020, InInternational Conference on Learning Representations
