title,year,conference
 Model-based reinforcement learning with agenerative model is minimax optimal,2020, In Conference on Learning Theory
 An optimistic perspective onoffline reinforcement learning,2020, In International Conference on Machine Learning (ICML)
 The arcade learningenvironment: An evaluation platform for general agents,1076, J
 End to end learningfor self-driving cars,2016, arXiv preprint arXiv:1604
 Offline rlwithout off-policy evaluation,2021, arXiv preprint arXiv:2106
 Information-theoretic considerations in batch reinforcementlearning,2019, ICML
 Decision transformer: Reinforcement learningvia sequence modeling,2021, arXiv preprint arXiv:2106
 Top-koff-policy correction for a reinforce recommender system,2019, In Proceedings of the Twelfth ACMInternational Conference on Web Search and Data Mining
 Error propagation for approxi-mate policy and value iteration,2010, In Advances in Neural Information Processing Systems (NIPS)
 Diagnosing bottlenecks in deepQ-learning algorithms,2019, arXiv preprint arXiv:1902
 Off-policy deep reinforcement learningwithout exploration,2018, arXiv preprint arXiv:1812
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Human-centric dialog training via offlinereinforcement learning,2020, arXiv preprint arXiv:2010
 Scalable deepreinforcement learning for vision-based robotic manipulation,2018, In Conference on Robot Learning
 Scalable deepreinforcement learning for vision-based robotic manipulation,2018, In Conference on Robot Learning
 Mt-opt: Continuous multi-task roboticreinforcement learning at scale,2021, arXiv preprint arXiv:2104
 Morel:Model-based offline reinforcement learning,2020, arXiv preprint arXiv:2005
 Offline reinforcementlearning with fisher divergence critic regularization,2021, arXiv preprint arXiv:2103
 Stabilizing off-policyq-learning via bootstrapping error reduction,2019, In Advances in Neural Information ProcessingSystems
 Conservative q-learning foroffline reinforcement learning,2020, arXiv preprint arXiv:2006
 Implicit under-parameterization inhibits data-efficient deep reinforcement learning,2021, In International Con-ference on Learning Representations
 A workflow foroffline model-free robotic reinforcement learning,2021, In 5th Annual Conference on Robot Learning
 Showing your offline reinforcement learningwork: Online evaluation budget matters,2022, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Batch reinforcement learning,2012, InReinforcement Learning
 Safe policy improvementwith baseline bootstrapping,3652, In International Conference on Machine Learning
 Off-policy policy gradientwith state distribution correction,2019, CoRR
 Provably good batchreinforcement learning without great exploration,2020, arXiv preprint arXiv:2007
 Iris: Implicit reinforcement without interaction at scale for learning control fromoffline robot manipulation data,2020, In 2020 IEEE International Conference on Robotics andAutomation (ICRA)
 What matters in learningfrom offline human demonstrations for robot manipulation,2021, In 5th Annual Conference on RobotLearning
 Empirical bernstein bounds and sample variancepenalization,2009, arxiv preprint arxiv:0907
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Error bounds for approximate value iteration,2005, In AAAI Conference on Artificialintelligence (AAAI)
 Al-gaedice: Policy gradient from arbitrary experience,2019, arXiv preprint arXiv:1912
 Safe policy improvement withsoft baseline bootstrapping,2019, arXiv preprint arXiv:1907
 Accelerating online rein-forcement learning with offline datasets,2020, arXiv preprint arXiv:2006
 Sfv:Reinforcement learning of physical skills from videos,2018, ACM Transactions On Graphics (TOG)
 Advantage-weighted regression:Simple and scalable off-policy reinforcement learning,2019, arXiv preprint arXiv:1910
 Toward the fundamen-tal limits of imitation learning,2020, arXiv preprint arXiv:2009
 Learning complex dexterous manipulation with deep reinforcementlearning and demonstrations,2018, In Robotics: Science and Systems
 Rl-cyclegan: Reinforcement learning aware simulation-to-real,2020, In Proceedings of the IEEE/CVFConference on Computer Vision and Pattern Recognition
 Bridgingoffline reinforcement learning and imitation learning: A tale of pessimism,2021, arXiv preprintarXiv:2103
 Nearly horizon-freeoffline reinforcement learning,2021, arXiv preprint arXiv:2103
 Efficient reductions for imitation learning,2010, In InternationalConference on Artificial Intelligence and Statistics (AISTATS)
 Informing sequential clinical decision-making through reinforcement learning: anempirical study,2011, Machine learning
 Keep doing what worked:Behavioral modelling priors for offline reinforcement learning,2020, arXiv preprint arXiv:2002
 Cog:Connecting new skills to past experience with offline reinforcement learning,2020, arXiv preprintarXiv:2010
 S4RL: Surprisingly simple self-supervisionfor offline reinforcement learning in robotics,2021, In 5th Annual Conference on Robot Learning
 Batch learning from logged bandit feedbackthrough counterfactual risk minimization,2015, J
 Supervised reinforcement learning withrecurrent neural network for dynamic treatment recommendation,2018, Proceedings of the 24th ACMSIGKDD International Conference on Knowledge Discovery & Data Mining
 Critic regularizedregression,2020, arXiv preprint arXiv:2006
 Behavior regularized offline reinforcementlearning,2019, arXiv preprint arXiv:1911
 Q* approximation schemes for batch reinforcement learning: Aeoretical comparison,2020, 2020
 Bellman-consistent pessimism for offline reinforcement learning,2021, arXiv preprint
 Mopo: Model-based offline policy optimization,2020, arXiv preprintarXiv:2005
 Combo: Conservative offline model-based policy optimization,2021, arXiv preprintarXiv:2102
 Exponential lower bounds for batch reinforcement learning: Batch rl can beexponentially harder than online rl,2020, arXiv preprint arXiv:2012
 Can temporal-difference and q-learning learn representation? a mean-field theory,2020, arXiv preprintarXiv:2006
 Is reinforcement learning more difficult thanbandits? a near-optimal algorithm escaping the curse of horizon,2021, In Conference on LearningTheory
 Maximum entropy inverse reinforcementlearning,2008, In International Conference on Artificial Intelligence (AAAI)
