title,year,conference
 On adversarial mixup resynthesis,2019, arXiv preprintarXiv:1903
 Understanding and improvinginterpolation in autoencoders via an adversarial regularizer,2018, arXiv preprint arXiv:1807
 Deep clustering for unsu-pervised learning of visual features,2018, In ECCV
 Beyond triplet loss: a deep quadru-plet network for person re-identification,2017, In CVPR
 Autoaugment:Learning augmentation policies from data,2018, arXiv preprint arXiv:1805
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Decaf: A deep convolutional activation feature for generic visual recognition,2014, In ICML
 Neighbourhood com-ponents analysis,2005, In NIPS
 Deep image retrieval: Learningglobal representations for image search,2016, In ECCV
 Symmetrical synthesis for deep metric learning,2020, In AAAI
 Proxy synthesis: Learning with synthetic classesfor deep metric learning,2021, In AAAI
 Dimensionality reduction by learning an invariantmapping,2006, In CVPR
 Deep residual learning for image recog-nition,2016, In CVPR
 In defense of the triplet loss for person re-identification,2017, arXiv preprint arXiv:1703
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Hardnegative mixing for contrastive learning,2020, NeurIPS
 Puzzle mix: Exploiting saliency and localstatistics for optimal mixup,2020, In ICML
 Co-mixup: Saliency guided jointmixup with supermodular diversity,2021, In ICLR
 Mixco: Mix-up contrastive learningfor visual representation,2020, NeurIPS Workshop on Self-Supervised Learning
 Proxy anchor loss for deep metriclearning,2020, In CVPR
 Embedding expansion: Augmentation in embedding space for deepmetric learning,2020, In CVPR
 3d object representations for fine-grainedcategorization,2013, ICCVW
 I-mix: Adomain-agnostic strategy for contrastive representation learning,2021, In ICLR
 Data augmentation via latent space interpolation for image classification,2018, In ICPR
 Deepfashion: Powering robustclothes recognition and retrieval with rich annotations,2016, In CVPR
 Decoupled weight decay regularization,2019, ICLR
 Nofuss distance metric learning using proxies,2017, In ICCV
 A metric learning reality check,2020, In ECCV
 Deep metric learning via liftedstructured feature embedding,2016, In CVPR
 Softtriple loss: Deep metriclearning without triplet sampling,2019, In ICCV
 Resizemix:Mixing data with preserved object information and true labels,2020, arXiv preprint arXiv:2012
 Sentence-bert: Sentence embeddings using siamese bert-networks,2019, In EMNLP
 Contrastive learning withhard negative samples,2021, ICLR
 Imagenet large scale visualrecognition challenge,2015, IJCV
 Divide and conquer theembedding space for metric learning,2019, In CVPR
 Facenet: A unified embedding for facerecognition and clustering,2015, In CVPR
 Improved deep metric learning with multi-class n-pair loss objective,2016, In NIPS
 Fixmatch: Simplifying semi-supervised learningwith consistency and confidence,2020, arXiv preprint arXiv:2001
 Proxynca++: Revisiting and revitalizingproxy neighborhood component analysis,2020, In ECCV
 Alignmix: Improv-ing representation by interpolating aligned features,2021, arXiv preprint arXiv:2103
 Match-ing networks for one shot learning,2016, arXiv preprint arXiv:1606
 Learning fine-grained image similarity with deep ranking,2014, In CVPR
 Understanding contrastive representation learning through align-ment and uniformity on the hypersphere,2020, In ICML
 Multi-similarity losswith general pair weighting for deep metric learning,2019, In CVPR
 Distance metric learning for large margin nearest neigh-bor classification,2009, JMLR
 Distance metric learning withaPPlication to clustering with side-information,2003, In NIPS
 ImProved embeddings with easy Positive triPletmining,2020, In WACV
 DeeP metric learning for Practical Person re-identification,2014, arXivpreprint arXiv:1703
 Classification is a strong baseline for deeP metric learning,2018, arXivpreprint arXiv:1811
 mixuP: Beyond emPiricalrisk minimization,2018, In ICLR
 Automix: Mixup networks forsample interpolation via cooperative barycenter learning,2020, In ECCV
 Fewer is more: A deep graph metric learningperspective using fewer proxies,2020, NeurIPS
