title,year,conference
 Simple and deep graphconvolutional networks,2020, arXiv preprint arXiv:2007
 On self-distillinggraph neural network,2020, arXiv preprint arXiv:2011
 Pre-training graph neural net-works for cold-start users and items representation,2021, In Proceedings of the 14th ACM InternationalConference on Web Search and Data Mining
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Graph-mlp: Nodeclassification without message passing in graph,2021, arXiv preprint arXiv:2106
 Combining label propa-gation and simple models out-performs graph neural networks,2020, arXiv preprint arXiv:2010
 Combining label propa-gation and simple models out-performs graph neural networks,2020, arXiv preprint arXiv:2010
 Tackling over-smoothingfor general graph convolutional networks,2020, arXiv e-prints
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, ICML
 Label propagation for deep semi-supervised learning,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Recommendation system using a deep learning and graphanalysis approach,2020, arXiv preprint arXiv:2004
 Predict then propagate: Graphneural networks meet personalized pagerank,2018, arXiv preprint arXiv:1810
 Addressing cold-start problemin recommendation systems,2008, In Proceedings of the 2nd international conference on Ubiquitousinformation management and communication
 Deepergcn: All you need to traindeeper gcns,2020, arXiv preprint arXiv:2006
 From zero-shot learningto cold-start recommendation,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Deeper insights into graph convolutional networks forsemi-supervised learning,2018, In Thirty-Second AAAI Conference on Artificial Intelligence
 Non-local graph neural networks,2020, arXiv preprintarXiv:2005
 Towards locality-awaremeta-learning of tail node embeddings on networks,2020, In Proceedings of the 29th ACM InternationalConference on Information & Knowledge Management
 Meta-learning on heterogeneous information networks forcold-start recommendation,2020, In Proceedings of the 26th ACM SIGKDD International Conferenceon Knowledge Discovery & Data Mining
 Break the ceiling: Stronger multi-scale deep graph convolutional networks,2019, arXiv preprint arXiv:1906
 Graph neural networks exponentially lose expressive power for nodeclassification,2020, In International Conference on Learning Representations
 Geom-gcn: Geometricgraph convolutional networks,2020, arXiv preprint arXiv:2002
 Fitnets: Hints for thin deep nets,2014, arXiv preprint arXiv:1412
 Recommendation system in e-commerce websites:A graph based approached,2017, In 2017 IEEE 7th International Advance Computing Conference(IACC)
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Graph attention networks,2017, arXiv preprint arXiv:1710
 ¦Ç production in nucleon-nucleon collisions,1991, Physics LettersB
 Unifying graph convolutional neural networks and label propaga-tion,2020, arXiv preprint arXiv:2002
 Dissecting the diffusion process inlinear graph convolutional networks,2021, arXiv preprint arXiv:2102
 Acomprehensive survey on graph neural networks,2020, IEEE transactions on neural networks andlearning systems
 Representation learning on graphs with jumping knowledge networks,2018, In InternationalConference on Machine Learning
 Revisiting¡±over-smoothing¡± in deep gcns,2020, arXiv preprint arXiv:2003
 Extract the knowledge of graph neural networks and gobeyond it: An effective knowledge distillation framework,2021, In Proceedings of the Web Conference2021
 Revisiting graph convolu-tional network on semi-supervised node classification from an optimization perspective,2020, arXivpreprint arXiv:2009
 Star-gcn: Stacked and reconstructedgraph convolutional networks for recommender systems,2019, arXiv preprint arXiv:1905
 Graph-less neural networks: Teaching oldmlps new tricks via distillation,2021, arXiv preprint arXiv:2110
 Pairnorm: Tackling oversmoothing in gnns,2019, arXiv preprintarXiv:1909
 Towards deepergraph neural networks with differentiable group normalization,2020, Advances in Neural InformationProcessing Systems
