title,year,conference
 Implicit gradient regularization,2021, In International Conference on LearningRepresentations
 Analysis of representations for domainadaptation,2007, In Advances in neural information processing systems
 Impossibility theorems for domain adaptation,2010, InProceedings of the Thirteenth International Conference on Artificial Intelligence and Statistics
 A closer look atthe optimization landscapes of generative adversarial networks,2020, In International Conference on LearningRepresentations
 A history of runge-kutta methods,1996, Applied numerical mathematics
 Domain-specific batchnormalization for unsupervised domain adaptation,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Neural ordinary differentialequations,2018, In Advances in Neural Information Processing Systems
 Joint distribution optimaltransportation for domain adaptation,2017, In Advances in Neural Information Processing Systems
 Margin-aware adversarial domain adaptation with optimaltransport,2020, In Hal DaumC III and Aarti Singh (eds
 Unsupervised domain adaptation by backpropagation,2015, In Internationalconference on machine learning
 Domain-adversarial training of neural networks,2016, The Journal of MachineLearning Research
 A variationalinequality perspective on generative adversarial networks,2019, In ICLR
 Negative momentum for improved game dynamics,2019, In The 22nd InternationalCOnference on Artificial Intelligence and Statistics
 Generative adversarial nets,2014, In Advances in neural information processingsystems
 Geometric numerical integration,2006, Ober-wolfach Reports
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Cycada: Cycle-consistent adversarial domain adaptation,2018, In International conference on machinelearning
 Implicit class-conditioned domain alignmentfor unsupervised domain adaptation,2020, In Hal Daum6 III and Aarti Singh (eds
 Nonlinear systems,2002, Prentice-Hall
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 The extragradient method for finding saddle points and other problems,1976, Matecon
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Gradient descent only converges tominimizers,2016, In 29th Annual Conference on Learning Theory
 Differentiable game mechanics,2019, Journal of Machine Learning Research
 Massively parallel hyperparameter tuning,2018, 2018
 Tune: Aresearch platform for distributed model selection and training,2018, arXiv preprint arXiv:1807
 Lyapunovexponents for diversity in differentiable games,2021, arXiv preprint arXiv:2112
 Domain adaptation: Learning bounds andalgorithms,2009, In Proceedings of The 22nd Annual Conference on Learning Theory (COLT 2009)
 On gradient-based learning in continuous games,2020, SIAMJournal on Mathematics of Data Science
 The numerics of gans,2017, Advances in neural informationprocessing systems
 Potential games,1996, Games and economic behavior
 Numerical optimization,2006, Springer Science & Business Media
 Visda: The visualdomain adaptation challenge,2017, arXiv preprint arXiv:1710
 Training generative adversarial networks by solving ordinary differential equations,2020, In Advances inNeural Information Processing Systems
 On the characterization of local nash equilibria incontinuous games,2016, IEEE Transactions on Automatic Control
 Maximum classifier discrepancy forunsupervised domain adaptation,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Integration methods and optimizationalgorithms,2017, In Advances in Neural Information Processing Systems
 Learning transferrable repre-sentations for unsupervised domain adaptation,2016, In D
 Understanding the acceleration phenomenon viahigh-resolution differential equations,2018, arXiv preprint arXiv:1810
 Unsupervised domain adaptation through self-supervision,2019, arXiv preprint arXiv:1909
 On the importance of initialization andmomentum in deep learning,2013, In International conference on machine learning
 Visualizing data using t-sne,2008, Journal of machine learningresearch
 Convergence of gradient-based methods on bilinear games,2020, In InternationalConference on Learning Representations
 Direct runge-kutta discretization achievesacceleration,2018, arXiv preprint arXiv:1805
 Bridging theory and algorithm for domainadaptation,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
