title,year,conference
 Flow-based generative models for markov chainmonte carlo in lattice field theory,2019, Physical Review D
 A new convergence proof for the multigrid methodincluding the v-cycle,1983, SIAM journal on numerical analysis
 Neural ordinarydifferential equations,2018, arXiv preprint arXiv:1806
 Order matters: Prob-abilistic modeling of node sequence for graph generation,2021, arXiv preprint arXiv:2106
 Deep neu-ral networks for nonlinear model order reduction of unsteady flows,2020, Physics of Fluids
 Pod-dl-rom: enhancing deep learning-based reducedorder models for nonlinear parametrized pdes by proper orthogonal decomposition,2022, ComputerMethods in Applied Mechanics and Engineering
 Assessment of supervised machine learn-ing methods for fluid flows,2020, Theoretical and Computational Fluid Dynamics
 Graph u-nets,2019, In international conference on machine learn-ing
 Transformers for modeling physical systems,2020, arXivpreprint arXiv:2010
 A neural networkmultigrid solver for the navier-stokes equations,2020, arXiv preprint arXiv:2008
 Machine-learning-basedreduced-order modeling for unsteady flows around bluff bodies of various shapes,2020, Theoreticaland Computational Fluid Dynamics
 Lietransformer: equivariant self-attention for lie groups,2021, In InternationalConference on Machine Learning
 Non-intrusive reduced-order modeling using uncertainty-aware deep neural networks and properorthogonal decomposition: Application to flood modeling,2021, Journal of Computational Physics
 Openfoam: A c++ library for complexphysics simulations,2007, In International workshop on coupled methods in numerical dynamics
 Equivariant flow-based samplingfor lattice gauge theory,2020, Phys
 Machine learning-accelerated computational fluid dynamics,2021, Proceedings of the Na-tional Academy of Sciences
 Reaction diffusionsystem prediction based on convolutional neural network,2020, Scientific reports
 Deep learning for universal linearembeddings of nonlinear dynamics,2018, Nature communications
 High speed flow simula-tion using openfoam,2012, Mecanica COmPutaciOnal
 Convo-lutional neural networks for fluid flow analysis: toward effective metamodeling and low-dimensionalization,2021, arXiv preprint arXiv:2101
 Nonlinear mode decomposition with convo-lutional neural networks for fluid dynamics,2020, Journal of Fluid Mechanics
 Adeep learning enabler for nonintrusive reduced order modeling of fluid flows,2019, Physics of Fluids
 Time-variantprediction of flow over an airfoil using deep neural network,2020, Physics of Fluids
 Unsteadyreduced-order model of flow over cylinders based on convolutional and deconvolutional neuralnetwork structure,2020, Physics of Fluids
 Learningmesh-based simulation with graph networks,2021, In International Conference on Learning Repre-sentations
 Lan-guage models are unsupervised multitask learners,2019, 2019
 Data-driven medium-range weather prediction with a resnetpretrained on climate simulations: A new model for weatherbench,2021, Journal of Advances inModeling Earth Systems
 Graph networks as learnable physics engines forinference and control,4470, In International Conference on Machine Learning
 Learning to simulate complex physics with graph networks,2020, In InternationalConference on Machine Learning
 Deep learning methodsfor reynolds-averaged navier-stokes simulations of airfoil flows,2020, AIAA Journal
 Liquid splash modeling with neural networks,2018, InComputer Graphics Forum
 Solver-in-the-loop: Learning fromdifferentiable physics to interact with iterative pde-solvers,2020, arXiv preprint arXiv:2007
 Lagrangian fluidsimulation with continuous convolutions,2020, In International Conference on Learning Represen-tations
 Attention is all you need,2017, In Advances in neural informa-tion processing systems
 Data-driven forecasting of high-dimensional chaotic systems with long short-term memory networks,2018, Proceedings of the Royal Society A: Mathematical
 Introduction to multigrid methods,1995, Technical report
 Non-intrusive inference reduced ordermodel for fluids using deep multistep neural network,2019, Mathematics
 Multi-level convolutional autoencoder networks for para-metric prediction of spatio-temporal dynamics,2020, Computer Methods in Applied Mechanics andEngineering
 Hierarchical graph representation learning with differentiable pooling,2018, arXivpreprint arXiv:1806
 Physics-informed multi-lstm networks for metamod-eling of nonlinear structures,2020, Computer Methods in Applied Mechanics and Engineering
