title,year,conference
 Learning to see by moving,2015, In Proceedings ofthe IEEE International Conference on Computer Vision
 Layer normalization,2016, In NeurIPS DeepLearning Symposium
 Emerging properties in self-supervised vision transformers,2021, arXiv preprintarXiv:2104
 A simple framework forcontrastive learning of visual representations,2020, In International conference on machine learning
 Exploring simple siamese representation learning,2021, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Predictive and generative ma-chine learning models for photonic crystals,2020, Nanophotonics
 Group equivariant convolutional networks,2016, In International confer-ence on machine learning
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Self-supervised representation learning by rotation fea-ture decoupling,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Improving transformation invariance in con-trastive representation learning,2021, In International Conference on Learning Representations
 Unsupervised representation learning bypredicting image rotations,2018, In ICLR
 Boostingfew-shot visual learning with self-supervision,2019, In Proceedings of the IEEE/CVF InternationalConference on Computer Vision
 Bootstrap your own latent: Anew approach to self-supervised learning,2020, arXiv preprintarXiv:2006
 Deep residual learning for image recog-nition,2016, In CVPR
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Learning image representations tied to ego-motion,2015, InProceedings of the IEEE International Conference on Computer Vision (ICCV)
 Photonic Crystals: Molding theFlow of Light,2008, Princeton University Press
 Block-iterative frequency-domain methods forMaxwell¡¯s equations in a planewave basis,2001, Optics Express
 Learning multiple layers of features from tiny images,2009, technical report
 Unsupervised represen-tation learning by sorting sequences,2017, In Proceedings of the IEEE International Conference onComputer Vision
 i-mix: Adomain-agnostic strategy for contrastive representation learning,2021, In ICLR
 Understanding image representations by measuring their equiv-ariance and equivalence,2015, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Generalized Gilat-Raubenheimer method for density-of-states calculation in photonic crystals,2040, Journal of Optics
 Improvements to context based self-supervisedlearning,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Automated flower classification over a large numberof classes,2008, In 2008 Sixth Indian Conference on Computer Vision
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In European conference on computer vision
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Evaluating self-supervised pretraining without using labels,2021, In CVPR
 Viewmaker networks: Learning views for unsuper-vised representation learning,2021, In International Conference on Learning Representations
 80 million tiny images: A large data set fornonparametric object and scene recognition,2008, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Towards domain-agnosticcontrastive learning,2021, In Marina Meila and Tong Zhang (eds
 Contrastive learning with stronger augmentations,2021, arXiv preprintarXiv:2104
 Residual relaxation for multi-view representation learning,2021, Advances in Neu-ral Information Processing Systems
 Unsupervised feature learning via non-parametric instance-level discrimination,2018, In CVPR
 What should not be contrastive incontrastive learning,2020, arXiv preprint arXiv:2008
 Inhibited Spontaneous Emission in Solid-State Physics and Electronics,1987, Phys-ical Review Letters
 Image enhanced ro-tation prediction for self-supervised learning,2021, In 2021 IEEE International Conference on ImageProcessing (ICIP)
 Barlow twins: Self-supervisedlearning via redundancy reduction,2021, arXiv preprint arXiv:2103
 Aet vs,2019, aed: Unsupervised representationlearning by auto-encoding transformations rather than data
 Colorful image colorization,2016, In European confer-ence on computer vision
