title,year,conference
 Forecasting sequentialdata using consistent koopman autoencoders,2020, In International Conference on Machine Learning
 TheKoopman Operator: Capabilities and Recent Advances,2020, In 2020 Resilience Week (RWS)
 Neuronlike adaptive elements that cansolve difficult learning control problems,1983, IEEE transactions on systems
 Safe Model-basedReinforcement Learning with Stability Guarantees,2017, arXiv:1705
 Model-predictive control via cross-entropyand gradient-based optimization,2020, In Learning for Dynamics and Control
 Predictive control for linear and hybridsystems,2017, Cambridge University Press
 Openai gym,2016, arXiv preprint arXiv:1606
 Koopman-basedControl of a Soft Continuum Manipulator Under Variable Loading Conditions,2002, arXiv:2002
 Gaussian Process Model Predictive Controlof an Unmanned Quadrotor,1573, Journal of Intelligent & Robotic Systems
 Learning to jump in granular media: Unifying optimal control synthesiswith Gaussian process-based regression,2017, In 2017 IEEE International Conference on Robotics andAutomation (ICRA)
 Learning Terrain Dynamics: A Gaussian Process Modeling and OptimalControl Adaptation Framework Applied to Robotic Jumping,1558, IEEE Transactions on ControlSystems Technology
 Deep reinforcement learn-ing in a handful of trials using probabilistic dynamics models,2018, arXiv preprint arXiv:1805
 Episodic Koopman Learning of Nonlinear Robot Dynamicswith Application to Fast Multirotor Landing,2020, In 2020 IEEE International Conference on Roboticsand Automation (ICRA)
 Control strategiesfor soft robotic manipulators: A survey,2018, Soft robotics
 Recurrent world models facilitate policy evolution,2018, In Proceedingsof the 32nd International Conference on Neural Information Processing Systems
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, In International Conferenceon Machine Learning
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 Metacontrol for Adaptive Imagination-Based Optimization,1705, arXiv:1705
 Deep Learning of Koopman Representation forControl,2020, arXiv:2010
 Learning-Based ModelPredictive Control for Autonomous Racing,2377, IEEE Robotics and Automation Letters
 Adam: A Method for Stochastic Optimization,2017, arXiv:1412
 On the numerical approximation of the Perron-Frobenius and Koopman operator,2158, Journal of Computational Dynamics
 Gaussian process model basedpredictive control,2004, In Proceedings of the 2004 American Control Conference
 Learning stable deep dynamics models,2019, Advances in NeuralInformation Processing Systems
 Hamiltonian Systems and Transformation in Hilbert Space,27, Proceedingsof the National Academy of Sciences of the United States of America
 Hamiltonian systems and transformation in hilbert space,1931, Proceedings of thenational academy of sciences of the united states of america
 Learning CompositionalKoopman Operators for Model-Based Control,2020, arXiv:1910
 Deep learning for universal linear embed-dings of nonlinear dynamics,2041, Nature Communications
 Learning data-driven stable koopmanoperators,2020, arXiv preprint arXiv:2005
 Constrained modelpredictive control: Stability and optimality,2000, Automatica
 Deep DynamicalModeling and Control of Unsteady Fluid Flows,1805, arXiv:1805
 Data-driven modeling and coordinationof large process structures,2007, In OTM Confederated International Conferences¡± On the Move toMeaningful Internet Systems¡±
 Neural network dynam-ics for model-based deep reinforcement learning with model-free fine-tuning,2018, In 2018 IEEEInternational Conference on Robotics and Automation (ICRA)
 Linearly Recurrent Autoencoder Networks for LearningDynamics,2019, SIAM Journal on Applied Dynamical Systems
 Learning model-based planningfrom scratch,2017, arXiv:1707
 Imagination-augmented agents for deep reinforcement learning,2017, In Proceedings of the 31st InternationalConference on Neural Information Processing Systems
 Dynamic mode decomposition of numerical and experimental data,1469, Jour-nal of Fluid Mechanics
 Enhancement for robustness of koopman operator-based data-driven mobile robotic systems,2021, arXiv preprint arXiv:2103
 On periodicreference tracking using batch-mode reinforcement learning with application to gene regulatorynetwork control,2013, In 52nd IEEE conference on decision and Control
 Switchable genetic oscillator operating in quasi-stablemode,2010, Journal of The Royal Society Interface
 Learning koopman invariant subspacesfor dynamic mode decomposition,2017, In Proceedings of the 31st International Conference on NeuralInformation Processing Systems
 Sopra: Fabrication& dynamical modeling of a scalable soft continuum robotic arm with integrated proprioceptivesensing,2021, arXiv preprint arXiv:2103
 On Dynamic Mode Decomposition: Theory and Applications,1312, Journal of ComputationalDynamics
 Stability of controllers for gaussian process forward models,2016, In International Conferenceon Machine Learning
 When and why PINNs fail to train: A neural tangentkernel perspective,2020, arXiv:2007
 Exploring model-based planning with policy networks,2019, arXiv preprintarXiv:1906
 A Data-Driven Ap-proximation of the Koopman Operator: Extending Dynamic Mode Decomposition,1432, Jour-nal of Nonlinear Science
 Variance reduction properties of thereparameterization trick,2019, In The 22nd International Conference on Artificial Intelligence andStatistics
 A Koopman Operator Approach for Computingand Balancing Gramians for Discrete Time Nonlinear Systems,2018, In 2018 Annual American ControlConference (ACC)
