title,year,conference
 Learning in matrix games can bearbitrarily complex,2021, COLT
 Multiplicative weights update in zero-sum games,2018, In EC
 Smooth markets: A basic mechanism for organiz-ing gradient-based learners,2020, arXiv preprint arXiv:2001
 Multiplicative weights updates with constant step-size in graphical constant-sumgames,2018, In NeurIPS 2018
 Vortices instead of equilibria in minmax optimization:Chaos and butterfly effects of online learning in zero-sum games,2019, In Conference on LearningTheory
 Chaos of learning beyond zero-sum and coordination via gamedecompositions,2020, In International Conference on Learning Representations
 Learning in markets: Greed leadsto chaos but following the price is right,2021, In Zhi-Hua Zhou (ed
 Training gans withoptimism,2017, arXiv preprint arXiv:1711
 No-regret learning and mixed nash equilibria: They do notmix,2020, NeurIPS
 Evolutionary Games and Population Dynamics,1998, CambridgeUniversity Press
 Modelling the dynamics of multiagent q-learning in repeated symmetric games: a mean field theoretic approach,2019, Advances in NeuralInformation Processing Systems
 Reinforcement learning in population games,2013, Games andEconomic Behavior
 The dynamics of generalized reinforcement learning,2014, Journalof Economic Theory
 On the impossibility of global convergence in multi-loss optimization,2020, arXivpreprint arXiv:2005
 A unified analysis of extra-gradient andoptimistic gradient methods for saddle point problems: Proximal point approach,2020, In InternationalConference on Artificial Intelligence and Statistics
 Population Games and Evolutionary Dynamics,2010, MIT Press
