title,year,conference
 Black boxvariational inference for state space models,2015, arXiv preprint arXiv:1511
 Computing the matrix exponential with anoptimized taylor polynomial approximation,2019, Mathematics
 Noise2self: Blind denoising by self-supervision,2019, In ICML
 Recurrent kalman networks: Factorized inference in high-dimensional deep featurespaces,2019, In ICML
 Pattern recognition,2006, Machine learning
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 Probabilistic recurrent state-space models,2018, In International Confer-ence on Machine Learning
 A disentangled recognition andnonlinear dynamics model for unsupervised learning,2017, arXiv preprint arXiv:1710
 Posterior regularization forstructured latent variable models,2010, The Journal of Machine Learning Research
 Pseudo maximum likelihood methods:Theory,1984, Econometrica: journal of the Econometric Society
 Speech recognition with deep recur-rent neural networks,2013, In 2013 IEEE international conference on acoustics
 Backprop KF: learning discrim-inative deterministic state estimators,2016, In NeurIPS
 Composing graphical models with neural networks for structured representations and fastinference,2016, In NeurIPS
 A convolutional neural network formodelling sentences,2014, arXiv preprint arXiv:1404
 A new approach to linear filtering and prediction problems,1960,1960
 Deep variationalbayes filters: Unsupervised learning of state space models from raw data,2017, In ICLR
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 The two-filter formula for smoothing and an implementation of the gaussian-sum smoother,1994, Annals ofthe Institute OfStatistical Mathematics
 Probabilistic graphical models: principles and techniques,2009, MITpress
 Deep kalman filters,2015, arXiv preprintarXiv:1511
 Structured inference networks for nonlinearstate space models,2017, In AAAI
 Noise2void - learning denoising fromsingle noisy images,2019, In CVPR
 High-quality self-supervised deepimage denoising,2019, In NeurIPS
 Generative spokenlanguage modeling from raw audio,2021, arXiv preprint arXiv:2102
 Noise2noise: Learning image restoration without clean data,2018, In ICML
 Asymptotic behavior of the extended kalman filter as a parameter estimator for linearsystems,1979, IEEE Transactions on Automatic Control
 Sparse mri: The application of compressedsensing for rapid mr imaging,2007, Magnetic Resonance in Medicine: An Official Journal of theInternational Society for Magnetic Resonance in Medicine
 The expectation-maximization algorithm,1996, IEEE Signal processing magazine
 Mcmc using hamiltonian dynamics,2011, Handbook of markov chain monte carlo
 Deep state space models for time series forecasting,2018, Advances in neuralinformation processing systems
 Maximum likelihood estimates of linear dynamicsystems,1965, AIAA journal
 Kalmannet: Neural network aided kalman filtering for partially known dynamics,2021, arXivpreprint arXiv:2107
 Combining generative and discriminativemodels for hybrid inference,2019, In NeurIPS
 Modeling confounding by half-sibling regression,2016, Pro-Ceedings of the National Academy of Sciences 
 Interferometry and synthesis inradio astronomy,2017, Springer NatUre
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 From pixels to torques: Policylearning with deep dynamical models,2015, arXiv preprint arXiv:1502
 Speech commands: A dataset for limited-vocabulary speech recognition,2018, arXivpreprint arXiv:1804
 Embed tocontrol: A locally linear latent dynamics model for control from raw images,2015, arXiv preprintarXiv:1506
 Disentangled sequential autoencoder,2018, In International Conferenceon Machine Learning
