title,year,conference
 Tensorflow: A system for large-scale machine learning,2016, In 12th USENIX Symposium on Operating Systems Design and Imple-mentation (OSD116)
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in neural information processing systems
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in neural information processing systems
 Bayesian regression and classification,2003, Nato ScienceSeries sub Series III Computer And Systems Sciences
 Bayesian active learning for optimization and uncertainty quantification inprotein docking,2020, Journal of chemical theory and computation
 Learning to optimize in swarms,2019, InAdvances in Neural Information Processing Systems
 Pre-dicting pathogenicity of missense variants with weakly supervised regression,2019, Human mutation
 Training stronger baselines for learning to optimize,2020, arXiv preprint arXiv:2010
 Learning to optimize: A primer and a benchmark,2021, arXiv preprint arXiv:2103
 Self-pu: Self boosted and calibrated positive-unlabeled training,2020, In International Confer-ence on Machine Learning
 Hyperparameter optimization,2019, In Automated Machine Learning
 Distinguishing two dimensions of uncertainty,2011, Perspectives onthinking
 Model inversion attacks that exploit confi-dence information and basic countermeasures,2015, In Proceedings of the 22nd ACM SIGSAC Confer-ence on Computer and Communications Security
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,1050, In international conference on machine learning
 On calibration of modern neuralnetworks,2017, In Proceedings of the 34th International Conference on Machine Learning-Volume 70
 Entropy search for information-efficient global optimiza-tion,2012, The Journal ofMachine Learning Research
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2016,2016
 Protein-Protein Docking BenchmarkVersion 4,887,0
 A literature survey of benchmark functions for global optimisationproblems,2013, International Journal of Mathematical Modelling and Numerical Optimisation
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Halo: Hardware-aware learning to optimize,2020, In European Conference on Computer Vision
 Learning to optimize,2016, arXiv preprint arXiv:1606
 Stochastic hyperparameter optimization through hypernet-works,2018, arXiv preprint arXiv:1802
 Probabilistic construc-tive interference precoding for imperfect csit,2021, IEEE Transactions on Vehicular Technology
 SwarmDock and the Use of Normal Modes in Protein-Protein Dock-ing,2010, International Journal of Molecular Sciences
 Comprehensive privacy analysis of deep learning:Stand-alone and federated learning under passive and active white-box inference attacks,2018, arXivpreprint arXiv:1812
 A nonparamet-ric conjugate prior distribution for the maximizing argument of a noisy function,2012, In Advances inNeural Information Processing Systems
 Mutpred2:inferring the molecular and phenotypic impact of amino acid variants,2017, BioRxiv
 ZDOCK server: interactive docking prediction of protein-protein complexes andsymmetric multimers,1367, Bioinformatics
 Improving reproducibility in machinelearning research,2021, Journal of Machine Learning Research
 What method to use for protein-protein docking?Curr,2019, Opin
 Learning a minimax optimizer: A pilot study,2021, In International Conference on LearningRepresentations
 Prediction of protein-protein interactions by dockingmethods,2002, Current opinion in structural biology
 Gaussian pro-cess optimization in the bandit setting: No regret and experimental design,2009, arXiv preprintarXiv:0912
 Convergence properties of the expected improvement algo-rithm with fixed mean and covariance functions,2010, Journal of Statistical Planning and inference
 Max-value entropy search for efficient bayesian optimization,2017, InInternational Conference on Machine Learning
 Hyperparameter ensembles forrobustness and uncertainty quantification,2020, arXiv preprint arXiv:2006
 Semi-implicit variational inference,2018, In International Confer-ence on Machine Learning
 L2-gcn: Layer-wise and learnedefficient training of graph convolutional networks,2020, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
