title,year,conference
 Dota 2 withlarge scale deep reinforcement learning,2019, CoRR
 Superhuman AI for heads-up no-limit poker: Libratus beatstop professionals,2018, Science
 Superhuman AI for multiplayer poker,2019, Science
 Deep counterfactual regret mini-mization,2019, In International Conference on Machine Learning (ICML)
 Low-variance and zero-variance baselines forextensive-form games,2020, In International Conference on Machine Learning
 IMPALA:scalable distributed deep-rl with importance weighted actor-learner architectures,2018, In InternationalConference on Machine Learning (ICML)
 A decision-theoretic generalization of on-line learning and anapplication to boosting,1997, Journal of Computer and System Sciences
 Potential-aware imperfect-recall abstraction with earthmover¡¯s distance in imperfect-information games,2014, In Twenty-Eighth AAAI Conference on ArtificialIntelligence
 Efficient evolutionary dynamics with extensive-form games,2013, In AAAI Conference on Artificial Intelligence
 The advantage regret-matching actor-critic,2020, CoRR
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Deep reinforcement learning from self-play in imperfect-information games,2016, CoRR
 Neuralreplicator dynamics: Multiagent learning via hedging policy gradients,2020, In International JointConference on Autonomous Agents and Multi-agent Systems (AAMAS)
 Evaluating state-spaceabstractions in extensive-form games,2013, In Proceedings of the 2013 international conference onAutonomous agents and multi-agent systems
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Monte carlo sampling forregret minimization in extensive games,1078, In Yoshua Bengio
 A unified game-theoretic approach to multiagent reinforcementlearning,2017, In Advances in Neural Information Processing Systems (NeurIPS)
 Double neural counterfactual regretminimization,2020, In International Conference on Learning Representations (ICLR)
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning (ICML)
 Deepstack: Expert-level artificialintelligence in heads-up no-limit poker,2017, Science
 High-dimensional continuous control using generalized advantage estimation,2016, In International Confer-ence on Learning Representations
 Proximal policyoptimization algorithms,2017, CoRR
 Single deep counterfactual regret minimization,2019, arXiv preprint arXiv:1901
 DREAM: deep regret minimization with advantagebaselines and model-free learning,2020, CoRR
 Policy gradi-ent methods for reinforcement learning with function approximation,1999, In Advances in NeuralInformation Processing Systems (NeurIPS)
 Approxi-mate exploitability: Learning a best response in large games,2020, CoRR
 A practical use of imperfect recall,2009, In Eighth symposium on abstraction
 Solving games withfunctional regret estimation,2015, In AAAI Conference on Artificial Intelligence
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
 Towards playing full MOBA games with deep reinforcement learning,2020, InAdvances in Neural Information Processing Systems (NeurIPS)
 Regret minimizationin games with incomplete information,2008, In Advances in Neural Information Processing Systems(NeurIPS)
