title,year,conference
 Debugging tests for modelexplanations,2020, In H
 Leave-one-out unfairness,2021, In Proceedings of the 2021 ACM Conferenceon Fairness
 Decision tree and ensemble learningalgorithms with their applications in bioinformatics,2011, Software tools and algorithms for biologicalsystems
 Certified adversarial robustness via randomizedsmoothing,2019, In Proceedings of the 36th International Conference on Machine Learning (ICML)
 Underspecificationpresents challenges for credibility in modern machine learning,2020, arXiv preprint arXiv:2011
 Algorithmic transparency via quantitative input influence:Theory and experiments with learning systems,2016, In IEEE Symposium on Security and Privacy
 Imagenet: A large-scale hierarchicalimage database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Explanations can be manipulated and geometry is to blame,2019, arXiv preprintarXiv:1906
 A unified bias-variance decomposition,2000, In Proceedings of 17th International Conferenceon Machine Learning
 UCI machine learning repository,2017, https:/ive
 Diversity with cooperation: Ensemble methods forfew-shot classification,2019, In Proceedings of the IEEE/CVF International Conference on Computer Vision
 On the foundations of noise-free selective classification,2010, Journal of Machine LearningResearch
 Leave-one-out error and stability of learning algorithms withapplications,2003, NATO science series sub series iii computer and systems sciences
 Does learning require memorization? A short tale about a long tail,2019, CoRR
 A decision-theoretic generalization of on-line learning and anapplication to boosting,1997, Journal of computer and system sciences
 Dynamics of variance reduction in bagging and othertechniques based on randomisation,2005, In International Workshop on Multiple Classifier Systems
 Interpretation of neural networks is fragile,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Nested conformal prediction and quantileout-of-bag ensemble methods,2019, arXiv preprint arXiv:1910
 Neural network ensembles,1990, IEEE transactions on pattern analysisand machine intelligence
 Diabetes pre-diction using ensembling of different machine learning classifiers,2020, IEEE Access
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Fooling neural network interpretations via adversarialmodel manipulation,2019, Advances in Neural Information Processing Systems
 Rank verification for exponential families,2019, Annals of Statistics
 Estimation of the warfarin dose with clinical andpharmacogenetic data,2009, New England Journal of Medicine
 Selective classification canmagnify disparities across groups,2020, arXiv preprint arXiv:2010
 Multi-class texture analysis in colorectal cancerhistology,2016, Scientific reports
 Back propagation is sensitive to initial conditions,1991, In Neural InformationProcessing Systems (NeurIPS)
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2016, arXiv preprint arXiv:1612
 Learning algorithms for classification: Acomparison on handwritten digit recognition,1995, Neural networks: the statistical mechanics perspective
 Stolen memories: Leveraging model memorization for calibratedwhite-box membership inference,2020, 2020
 Influence-directed explanationsfor deep convolutional networks,2018, In IEEE International Test Conference (ITC)
 Synergy of clustering multiple back propagation networks,1990, In NeuralInformation Processing Systems (NeurIPS)
 Effective utilization of data in inductive conformalprediction using ensembles of neural networks,2013, In The 2013 International Joint Conference on NeuralNetworks (IJCNN)
 Combining the predictions of multiple classifiers: Usingcompetitive learning to initialize neural networks,1995, In International Joint Conference on ArtificialIntelligence (IJCAI)
 Predictive multiplicity in classification,2019, CoRR
 Individualdifferences among deep neural network models,2020, Nature communications
 Optimal ensemble averaging of neural networks,1997, Network:Computation in Neural Systems
 Popular ensemble methods: An empirical study,1999, Journal of artificialintelligence research
 Can you trust your model’s uncertainty? evaluatingpredictive uncertainty under dataset shift,2019, arXiv preprint arXiv:1906
 When networks disagree: Ensemble methods for hybrid neuralnetworks,1992, Technical report
 Ensemble learning,2012, In Ensemble machine learning
 Ensemble learning: A survey,2018, Wiley Interdisciplinary Reviews: Data Miningand Knowledge Discovery
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2014, In International Conference on LearningRepresentations (ICLR)
 Axiomatic attribution for deep networks,2017, In InternationalConference on Machine Learning
 Cancer recognition with bagged ensemblesof support vector machines,2004, Neurocomputing
 Image quality assessment: fromerror visibility to structural similarity,2004, IEEE transactions on image processing
 Privacy risk in machine learning: Analyzing theconnection to overfitting,2018, In 2018 IEEE 31st Computer Security Foundations Symposium (CSF)
