title,year,conference
 Is space-time attention all you need for videounderstanding,2021, arXiv preprint arXiv:2102
 Dynamic region-aware convolu-tion,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Dynamicconvolution: Attention over convolution kernels,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Randaugment: Practical automateddata augmentation with a reduced search space,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition Workshops
 Deformableconvolutional networks,2017, In Proceedings of the IEEE international conference on computer vision
 Rescaling egocentricvision,2020, arXiv preprint arXiv:2006
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Revisiting spa-tial invariance with low-rank local connectivity,2020, In International Conference on Machine Learn-ing
 Multiscale vision transformers,2021, In Proceedings of the IEEE/CVF Inter-national Conference on Computer Vision
 X3d: Expanding architectures for efficient video recognition,2020, In Proceed-ings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Slowfast networks for videorecognition,2019, In ICCV
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, In Proceedings of the IEEE internationalconference on computer vision
 Improving neural networks by preventing co-adaptation of feature detectors,2012, arXiv preprintarXiv:1207
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv preprint arXiv:1704
 Towards training stronger video visiontransformers for epic-kitchens-100 action recognition,2021, arXiv preprint arXiv:2106
 Dynamic filter networks,2016, Advancesin neural information processing systems
 Stm: Spatiotemporal andmotion encoding for action recognition,2019, In Proceedings of the IEEE International Conference onComputer Vision
 The kinetics human actionvideo dataset,2017, arXiv preprint arXiv:1705
 Imagenet classification with deep con-volutional neural networks,2012, Advances in neural information processing systems
 Smallbignet: Integrating core and contextualviews for video classification,2020, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Tea: Temporal excitationand aggregation for action recognition,2020, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Micronet: Towards image recognition with extremely lowflops,2020, arXiv preprint arXiv:2011
 Revisiting dynamic convolution via matrix decomposition,2021, InInternational Conference on Learning Representations
 Bmn: Boundary-matching network fortemporal action proposal generation,2019, In Proceedings of the IEEE/CVF International Conferenceon Computer Vision
 Video swintransformer,2021, arXiv preprint arXiv:2106
 Tam: Temporal adaptive modulefor video recognition,2021, Proceedings of the IEEE International Conference on Computer Vision
 Decoupled weight decay regularization,2017, arXiv preprintarXiv:1711
 Adafuse: Adaptive temporal fusion network for efficient actionrecognition,2021, In International Conference on Learning Representations
 A stronger baseline for ego-centricaction detection,2021, arXiv preprint arXiv:2106
 Temporal context aggregation network for temporal ac-tion proposal refinement,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Exploring stronger feature for temporal action localization,2021, arXiv preprintarXiv:2106
 Statistics of natural images: Scaling in the woods,1994, Physicalreview letters
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings ofthe IEEE international conference on computer vision
 Going deeper with convolutions,2015, InProceedings ofthe IEEE conference on computer vision and pattern recognition
 Learning spa-tiotemporal features with 3d convolutional networks,2015, In Proceedings of the IEEE internationalconference on computer vision
 A closerlook at spatiotemporal convolutions for action recognition,2018, In Proceedings of the IEEE conferenceon Computer Vision and Pattern Recognition
 Video classification with channel-separated convolutional networks,2019, In Proceedings of the IEEE/CVF International Conference onComputer Vision
 Video modeling with correlation net-works,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Tdn: Temporal difference networks for efficientaction recognition,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Skipnet: Learning dy-namic routing in convolutional networks,2018, In Proceedings of the European Conference on Com-puter Vision (ECCV)
 Dynamic filtering with largesampling field for convnets,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Aggregated residual trans-formations for deep neural networks,2017, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Condconv: Conditionally parame-terized convolutions for efficient inference,2019, arXiv preprint arXiv:1904
 mixup: Beyond empiricalrisk minimization,2017, arXiv preprint arXiv:1710
 Hacs: Human action clipsand segments dataset for recognition and temporal localization,2019, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 Random erasing data augmen-tation,2020, In Proceedings of the AAAI conference on artificial intelligence
 Temporal relational reasoning invideos,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Neural epit-ome search for architecture-agnostic netWork compression,2019, arXiv preprint arXiv:1907
 Decoupled dynamicfilter netWorks,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
