title,year,conference
 Policy gra-dient search: Online planning and expert iteration without search trees,2019, CoRR
 Expert iteration,2021, PhD thesis
 The hanabi challenge: Anew frontier for ai research,2020, Artificial Intelligence
 The arcade learning environ-ment: An evaluation platform for general agents,2012, Journal of Artificial Intelligence Research
 Superhuman ai for heads-up no-limit poker: Libratus beatstop professionals,2017, Science
 Superhuman ai for multiplayer poker,0036, Science
 Depth-limited solving for imperfect-information games,2018, In NeurIPS
 Combining deep re-inforcement learning and search for imperfect-information games,2020, In H
 Language models are few-shotlearners,2020, In H
 Bert: Pre-training of deepbidirectional transformers for language understanding,2019, In NAACL
 A tutorial on particle filtering and smoothing: Fifteen yearslater,2009, Handbook of Nonlinear Filtering
 Scalable on-line planning via reinforcement learning fine-tuning,2021, In International Conference on LearningRepresentations
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In ICML
 Bayesian action decoder for deep multi-agent re-inforcement learning,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Markov Chains: From Theory to Implementation and Experimentation,2017, 05 2017
 Generative adversarial nets,2014, InZ
 Long short-term memory,1997, Neural Computation
 Meta-learning inneural networks: A survey,2021, IEEE transactions on pattern analysis and machine intelligence
 SimPlified action decoder for deeP multi-agent reinforcementlearning,2020, In International Conference on Learning Representations
 Learned belief search: EfficientlyimProving Policies in Partially observable settings,2021, CoRR
 Estimation of non-normalized statistical models by score matching,2005, Journal ofMachine Learning Research
 Planning and acting inPartially observable stochastic domains,1998, Artificial Intelligence
 Recurrent ex-Perience rePlay in distributed reinforcement learning,2019, In International Conference on LearningRepresentations
 Auto-Encoding Variational Bayes,2014, In 2nd InternationalConference on Learning Representations
 Rethinking formalmodels of Partially observable multiagent decision making,2022, Artificial Intelligence
 ImProving Policies via searchin cooPerative Partially observable games,2020, Proceedings of the AAAI Conference on ArtificialIntelligence
 DeePstack: ExPert-level artificialintelligence in heads-uP no-limit Poker,2017, Science
 Few-shot image recognition byPredicting Parameters from activations,2018, 2018 IEEE/CVF Conference on Computer Vision andPattern Recognition
 An introduction to hidden markov models,1986, IEEE ASSP Magazine
 Zero-shot text-to-image generation,2021, In International Conference on MachineLearning
 Optimization as a model for few-shot learning,2017, In ICLR
 Sample-based learning and search with Per-manent and transient memories,9781, In Proceedings of the 25th International Conference on Ma-Chine Learning
 Solving common-payoff games with ap-proximate policy iteration,2021, Proceedings of the AAAI Conference on Artificial Intelligence
 Particle value functions in imperfect informationgames,2021, In AAMAS Adaptive and Learning Agents Workshop
 Sequence to sequence learning with neu-ral networks,2014, In Z
 Temporal difference learning and td-gammon,1995, Communications of the ACM
 Attention is all you need,2017, In I
