title,year,conference
 Barycenters in the Wasserstein space,2011, SIAM Journal onMathematical Analysis
 Clusteringwith Bregman divergences,2005, Journal of Machine Learning Research
 Cortical functional connectivityindexes arousal state during sleep and anesthesia,2020, NeuroImage
 The framed Morse complex and its invariants,1994, Advances in Soviet Mathematics
 The architec-ture of complex weighted networks,2004, Proceedings of the National Academy of Sciences
 Graph kernels: State-of-the-art and future challenges,2020, Foundations and Trends in MachineLearning
 Complex brain networks: Graph theoretical analysis of structural andfunctional systems,2009, Nature Reviews Neuroscience
 Exacttopological inference of the resting-state brain networks in twins,2019, Network Neuroscience
 A topological loss function for deep-learning based image segmentation using persistenthomology,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Lipschitz functionshave Lp-stable persistence,2010, Foundations of Computational Mathematics
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, Advances in NeuralInformation Processing Systems
 Fast computation of Wasserstein barycenters,2014, In InternationalConference on Machine Learning
 Kernel k-means: Spectral clustering and normal-ized cuts,2004, In Proceedings of the Tenth ACM SIGKDD International Conference on KnowledgeDiscovery and Data Mining
 Persistent homology-a survey,2008, Contemporary Mathematics
 Scalablekernels for graphs with continuous attributes,2013, Advances in Neural Information Processing Systems
 Barcodes: The persistent topology of data,2008, Bulletin of the American MathematicalSociety
 Graph filtrationlearning,2020, In International Conference on Machine Learning
 Network structure ofcerebral cortex shapes functional connectivity on multiple time scales,2007, Proceedings of the NationalAcademy of Sciences
 Topology-preserving deep image segmen-tation,2019, Advances in Neural Information Processing Systems
 Comparing partitions,1985, Journal of Classification
 Optimalmass transport: Signal processing and machine-learning applications,2017, IEEE Signal ProcessingMagazine
 Analysis of feedback loops and robustness in networkevolution based on Boolean models,2007, BMC Bioinformatics
 Large scale computation of means and clusters forpersistence diagrams using optimal transport,2018, Advances in Neural Information Processing Systems
 Persistent brainnetwork homology from the perspective of dendrogram,2012, IEEE Transactions on Medical Imaging
 Continuous regularizedWasserstein barycenters,2020, Advances in Neural Information Processing Systems
 Some methods for classification and analysis of multivariate observations,1967, InProceedings of the Fifth Berkeley Symposium on Mathematical Statistics and Probability
 Introduction to InformationRetrieval,2008, Cambridge University Press
 Variational Wasserstein clustering,2018, InProceedings of the European Conference on Computer Vision (ECCV)
 Analytic Inequalities,1970, Springer
 Elements of Algebraic Topology,2018, CRC press
 Propagation kernels:Efficient graph kernels from propagated information,2016, Machine Learning
 Modularity and community structure in networks,2006, Proceedings of the NationalAcademy of Sciences
 Permutation tests for studying classifier performance,2010, Journalof Machine Learning Research
 A roadmapfor the computation of persistent homology,2017, EPJ Data Science
 Wasserstein barycenter and its applicationto texture mixing,2011, In International Conference on Scale Space and Variational Methods inComputer Vision
 Statistical mechanics of community detection,2006, Physical ReviewE
 Spectral clustering and the high-dimensional stochasticblockmodel,2011, The Annals of Statistics
 Complex network measures of brain connectivity: Uses andinterpretations,2010, NeuroImage
 Convolutional Wasserstein distances: Efficient optimal transporta-tion on geometric domains,2015, ACM Transactions on Graphics (TOG)
 Topological learning for brain networks,2020, arXivpreprint arXiv:2012
 Topological learning and its application tomultimodal brain network integration,2021, 24th International Conference on Medical Image Computingand Computer-Assisted Intervention (MICCAI)
 Topological classification in a Wasserstein distance based vector space,2022, arXiv preprintarXiv:2202
 When OTmeets MoM: Robust estimation of Wasserstein distance,2021, In International Conference on ArtificialIntelligence and Statistics
 FreChet means for distributionsof persistence diagrams,2014, Discrete & Computational Geometry
 Progressive Wasserstein barycenters of persistencediagrams,2019, IEEE Transactions on Visualization and Computer Graphics
 A fast proximal point method forcomputing exact Wasserstein distance,2020, In Uncertainty in Artificial Intelligence
 Survey of clustering algorithms,2005, IEEE Transactions on Neural Networks
 Fast discrete distribution clustering usingWasserstein barycenter with sparse support,2017, IEEE Transactions on Signal Processing
