title,year,conference
 Detecting backdoor attacks on deep neural networks byactivation clustering,2019, In SafeAI@AAAI
 Deepinspect: A black-box trojandetection and mitigation framework for deep neural networks,2019, In IJCAI
 Hopskipjumpattack: A query-efficientdecision-based attack,1277, In 2020 ieee symposium on security and privacy (sp)
 Stateful detection of black-box adversarial at-tacks,2020, In Proceedings of the 1st ACM Workshop on Security and Privacy on Artificial Intelligence
 Targeted backdoor attacks on deeplearning systems using data poisoning,2017, CoRR
 Cloud-dnn: An open frameworkfor mapping dnn models to cloud fpgas,2019, In Proceedings of the 2019 ACM/SIGDA internationalsymposium on field-programmable gate arrays
 Sign-opt: A query-efficient hard-label adversarial attack,2020, In International Conference on LearningRepresentations
 Black-box detection of backdoor attacks with limited information and data,1648, In Proceedings of theIEEE/CVF International Conference on Computer Vision (ICCV)
 Compressed sensing,2006, IEEE Transactions on Information Theory
 A configurable cloud-scale dnn processor for real-time ai,2018, In 2018 ACM/IEEE 45th Annual International Symposiumon Computer Architecture (ISCA)
 Extreme value theory and statistics of univariate extremes: areview,2015, International statistical review
 Generative adversarial nets,2014, InZ
 Badnets: Evaluating backdooringattacks on deep neural networks,2019, IEEE Access
 Towards inspecting andeliminating trojan backdoors in deep neural networks,2020, In 2020 IEEE International Conference onData Mining (ICDM)
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Backdoor defense via decouplingthe training process,2022, In ICLR
 Neural tangent kernel: Convergence andgeneralization in neural networks,2018, In S
 Model-reuse attacks on deeplearning systems,2018, In Proceedings of the 2018 ACM SIGSAC Conference on Computer and Com-munications Security
 Universal litmus patterns:Revealing backdoor attacks in cnns,2020, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 On a basis for peaks over threshold modeling,0167, Statistics andProbability Letters
 Qeba: Query-efficient boundary-based blackbox attack,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition (CVPR)
 Invisiblebackdoor attacks on deep neural networks via steganography and regularization,2021, IEEE Transac-tions on Dependable and Secure Computing
 Few-shot backdoor attackson visual object tracking,2022, In ICLR
 Invisible backdoorattack with sample-specific triggers,2021, In ICCV
 Trojaning attack on neural networks,2018, In 25nd Annual Network and Distributed System Se-curity Symposium
 Abs:Scanning neural networks for back-doors by artificial brain stimulation,2019, In Proceedings of the2019 ACM SIGSAC Conference on Computer and Communications Security
 Deep face recognition: A survey,2018, In 201831st SIBGRAPI conference on graphics
 Autonomous driving system based ondeep q learnig,2018, In 2018 International Conference on Intelligent Autonomous Systems (ICoIAS)
 Why l1 is a good approximation to l0: Ageometric explanation,2013, 7:203-207
 Hidden trigger backdoor at-tacks,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Deep neural networks for object detec-tion,2013, 2013
 Neural cleanse: Identifying and mitigating backdoor attacks in neural networks,2019, In 2019IEEE Symposium on Security and Privacy (SP)
 Practicaldetection of trojan neural networks: Data-limited and data-free cases,2020, In Proceedings of theEuropean Conference on Computer Vision (ECCV)
 Latent backdoor attacks on deepneural networks,9781, In Proceedings of the 2019 ACM SIGSAC Conference on Computer andCommunications Security
 Backdoorattack against speaker verification,2021, In ICASSP
