title,year,conference
 Variational attention forsequence-to-sequence models,2018, In Proceedings of the 27th International Conference on Computa-tional Linguistics
 Computing the kullback-leibler divergence between two generalized gammadistributions,2014, arXiv preprint arXiv:1401
 Importance weighted autoencoders,2016, In ICLR(Poster)
 Latent alignment andvariational attention,2018, In S
 Towards a neural statistician,2017, In International Conference onLearning Representations
 Meta-learning stationary stochastic process prediction with convolutional neural pro-cesses,2020, In H
 Meta-learning surrogate models for sequential decisionmaking,2019, arXiv preprint arXiv:1903
 Conditional neural processes,2018, InInternational Conference on Machine Learning
 Neural processes,2018, arXiv preprint arXiv:1807
 Convolutional conditional neural processes,2019, In International Conference onLearning Representations
 Glocal-k: Globaland local kernels for recommender systems,2021, arXiv preprint arXiv:2108
 Attentive neural processes,2019, In International Conference on LearningRepresentations
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Variational dropout and the local reparameterizationtrick,2015, In Advances in neural information processing systems
 Learning hard alignments with variational inference,2018, In 2018 IEEE International Conferenceon Acoustics
 Bootstrap-ping neural processes,2020, In Advances in neural information processing systems
 Attribute-aware non-linear co-embeddings of graph features,2019, In Proceedings of the 13th ACM Conference on RecommenderSystems
 Meta-learning with latent embedding optimization,2018, In International Conferenceon Learning Representations
 Posterior attention models for sequence to sequence learning,2018, InInternational Conference on Learning Representations
 Sequential neural pro-cesses,2019, In Advances in Neural Information Processing Systems
 A generalization of the gamma distribution,1962, The Annals of mathematicalstatistics
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Stochastic modelling for systems biology,2018, Chapman and Hall/CRC
 Robustifying sequential neural processes,2020, InInternational Conference on Machine Learning
 Deep sets,2017, In Advances in Neural Information Processing Systems
 Whai: Weibull hybrid autoencodinginference for deep topic modeling,2018, In International Conference on Learning Representations
