title,year,conference
 Maximum Likelihood with Bias-Corrected Calibration is Hard-To-Beat at Label Shift Adaptation,2020, In International Conferenceon Machine Learning
 The Missing Ingredient in Zero-Shot Neural Machine Translation,2019, arXiv:1903
 Wasserstein Generative Adversarial Net-works,2017, In International Conference on Machine Learning
 Massively Multilingual Sentence Embeddings for Zero-ShotCross-Lingual Transfer and Beyond,2019, Transactions of the Association for Computational Linguis-tics
 Unsupervised Neural MachineTranslation,2018, In International Conference on Learning Representations
 Translation Artifacts in Cross-lingual TransferLearning,2020, In Proceedings of the 2020 Conference on Empirical Methods in Natural LanguageProcessing (EMNLP)
 On the Cross-lingual Transferability of Mono-lingual Representations,2020, In Proceedings of the 58th Annual Meeting of the Association for Com-putational Linguistics
 A Call for MoreRigor in Unsupervised Cross-lingual Learning,2020, In Proceedings of the 58th Annual Meeting of theAssociation for Computational Linguistics
 Regularized Learn-ing for Domain Adaptation under Label Shifts,2019, In International Conference on Learning Repre-sentations
 UXLA: A Robust Unsupervised Data Aug-mentation Framework for Zero-Resource Cross-Lingual NLP,1978, In Proceedings of the 59th AnnualMeeting of the Association for Computational Linguistics and the 11th International Joint Confer-ence on Natural Language Processing (Volume 1: Long Papers)
 Analysis of representationsfor domain adaptation,2007, In B
 Multilingual Alignment of Contextual Word Represen-tations,2020, In International Conference on Learning Representations
 Adversarial DeepAveraging Networks for Cross-Lingual Sentiment Classification,2018, Transactions of the Associationfor Computational Linguistics
 Cross-lingual Language Model Pretraining,2019, In Advancesin Neural Information Processing Systems
 XNLI: Evaluating Cross-lingual Sentence Representations,2018, InProceedings of the 2018 Conference on Empirical Methods in Natural Language Processing
 Un-supervised Cross-lingual Representation Learning at Scale,2020, In Proceedings of the 58th AnnualMeeting of the Association for Computational Linguistics
 Emerging Cross-lingual Structure in Pretrained Language Models,2020, In Proceedings of the 58th Annual Meeting ofthe Association for Computational Linguistics
 BERT: Pre-training of DeepBidirectional Transformers for Language Understanding,2019, In Proceedings of the 2019 Conferenceof the North American Chapter of the Association for Computational Linguistics: Human Lan-guage Technologies
 A Robust Self-Learning Framework for Cross-Lingual Text Classifi-cation,2019, In Q
 The Secret is in the Spectra:Predicting Cross-lingual Task Performance with Spectral Similarity Measures,2020, In Proceedingsof the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)
 Domain-Adversarial Training of Neural Net-works,1533, Journal of Machine Learning Research
 A Unified View of LabelShift Estimation,2020, In Advances in Neural Information Processing Systems
 Generative adversarial nets,2014, In Z
 On Calibration of Modern NeuralNetworks,2017, In International Conference on Machine Learning
 Explicit AlignmentObjectives for Multilingual Bidirectional Encoders,2021, In Proceedings of the 2021 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Cross-lingual Multi-Level Adversarial Transfer to EnhanceLow-Resource Name Tagging,2019, In Proceedings of the 2019 Conference of the North AmericanChapter of the Association for Computational Linguistics: Human Language Technologies
 Cross-language Learning with Ad-versarial Neural Networks,2017, In Proceedings of the 21st Conference on Computational NaturalLanguage Learning (CoNLL 2017)
 Cross-Lingual Ability of MultilingualBERT: An Empirical Study,2020, In International Conference on Learning Representations
