title,year,conference
 Thompson sampling for themnl-bandit,2017, In Conference on Learning Theory
 Mnl-bandit: A dynamiclearning approach to assortment selection,2019, Operations Research
 The MNL-Bandit Problem: Theory and Applications,2019, Columbia University
 Emergence of scaling in random networks,1999, science
 A survey on practical applications of multi-armed and contextualbandits,2019, arXiv preprint arXiv:1904
 Regret analysis of stochastic and nonstochastic multi-armed bandit problems,2012, arXiv preprint arXiv:1204
 The inflUence of search engines on preferentialattachment,2006, Internet Mathematics
 A note on a tight lower boUnd for mnl-bandit assortment selectionmodels,2017, arXiv preprint arXiv:1709
 The two-armed bandit with delayed responses,1988, The Annals of Statistics
 Incentivizing exploration,2014, InProceedings of the fifteenth ACM conference on Economics and computation
 Online learning under delayed feedback,2013, InInternational Conference on Machine Learning
 Asymptotically efficient adaptive allocation rules,1985, Advancesin applied mathematics
 Stochastic multi-armed banditswith unrestricted delay distributions,2021, arXiv preprint arXiv:2106
 Stochastic banditswith arm-dependent delays,3348, In International Conference on Machine Learning
 Bayesian incentive-compatible banditexploration,2015, In Proceedings of the Sixteenth ACM Conference on Economics and Computation
 Justifying recommendations using distantly-labeledreviews and fine-grained aspects,2019, In Proceedings of the 2019 Conference on Empirical Methodsin Natural Language Processing and the 9th International Joint Conference on Natural LanguageProcessing (EMNLP-IJCNLP)
 Characterizing and modeling the dynamics of online popularity,2010, Physical review letters
 Bandit learning with positive externalities,2018, arXivpreprint arXiv:1802
 Signal processing with fractional lower order moments:stable processes and their applications,1993, Proceedings of the IEEE
 Stochastic bandit models for delayed Conver-sions,2017, arXiv preprint arXiv:1706
 Multi-armed bandits with compensation,2018, arXiv preprintarXiv:1811
 Incentivized bandit learning withself-reinforcing user preferences,2021, arXiv preprint arXiv:2105
