title,year,conference
 Estimating or propagating gradients throughstochastic neurons for conditional comPutation,2013, arXiv:1308
 Budget-aware adapters for multi-domain learning,2019, In International Conference onComputer Vision
 Self-supervised learningfor few-shot image classification,2021, In International Conference on Acoustics
 A simple framework forcontrastive learning of visual representations,2020, In International Conference on Machine Learning
 A closer lookat few-shot classification,2019, In International Conference on Learning Representations
 Skin lesion analysis toward melanoma detection,2018, InInternational Symposium on Biomedical Imaging
 Crosstransformers: spatially-aware few-shottransfer,2020, In Conference on Neural Information Processing Systems
 Selecting relevant features from a multi-domainrepresentation for few-shot classification,2020, In European Conference on Computer Vision
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In International Conference on Machine Learning
 Unsupervised representation learning bypredicting image rotations,2018, In International Conference on Learning Representations
 Boosting few-shot visual learningwith self-supervision,2019, In International Conference on Computer Vision
 Distance-based regularisation of deepnetworks for fine-tuning,2021, In International Conference on Learning Representations
 Akernel two-sample test,2012, Journal of Machine Learning Research
 A broader study of cross-domain few-shot learning,2020, In EuropeanConference on Computer Vision
 Momentum contrast forunsupervised visual representation learning,2020, In Conference on Computer Vision and PatternRecognition
 Eurosat: A novel dataset anddeep learning benchmark for land use and land cover classification,2019, Journal of Selected Topics inApplied Earth Observations and Remote Sensing
 Meta-learning in neuralnetworks: A survey,2021, Transactions on Pattern Analysis and Machine Intelligence
 Categorical reparameterization with gumbel-softmax,2017, InInternational Conference on Learning Representations
 Unsupervised meta-learning for few-shotimage classification,2019, In Conference on Neural Information Processing Systems
 Meta-learning with differentiableconvex optimization,2019, In Conference on Computer Vision and Pattern Recognition
 Visualizing data using t-sne,2008, Journal of Machine LearningResearch
 The concrete distribution: A continuousrelaxation of discrete random variables,2017, In International Conference on Learning Representations
 Piggyback: Adapting a single network to multipletasks by learning to mask weights,2018, In European Conference on Computer Vision
 Adding new tasks toa single network with weight transformations using binary masks,2018, In European Conference onComputer Vision Workshops
 Self-supervised prototypical transferlearning for few-shot classification,2020, arXiv preprint arXiv:2006
 Using deep learning for image-basedplant disease detection,2016, Frontiers in Plant Science
 Weakly supervised action localizationby sparse temporal pooling network,2018, In Conference on Computer Vision and Pattern Recognition
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In European Conference on Computer Vision
 Self-training for few-shot transfer across extreme taskdifferences,2021, In International Conference on Learning Representations
 An introduction to support vector machines and other kernel-based learning methods,2000, 2000
 Prototypical networks for few-shot learning,2017, In Conference onNeural Information Processing Systems
 Learning to compare: Relation network for few-shotlearning,2018, In Conference on Computer Vision and Pattern Recognition
 Meta-dataset: A dataset of datasets forlearning to learn from few examples,2020, In International Conference on Learning Representations
 Cross-domain few-shotclassification via learned feature-wise transformation,2020, In International Conference on LearningRepresentations
 Matching networks for oneshot learning,2016, In Conference on Neural Information Processing Systems
 Cross-domain few-shot classification via adversarial taskaugmentation,2021, In International Joint Conference on Artificial Intelligence
 Generalizing from a few examples:A survey on few-shot learning,2020, Computing Surveys
 Chestx-ray8: Hospital-scale chest x-ray database and benchmarks on weakly-supervised classification and localization of common thorax diseases,2017, In Conference on ComputerVision and Pattern Recognition
 What should not be contrastive incontrastive learning,2021, In International Conference on Learning Representations
 Graph convolutional networks for text classification,2019, InConference on Artificial Intelligence
 Universaldomain adaptation,2019, In Conference on Computer Vision and Pattern Recognition
 An end-to-end text-independent speaker verification frameworkwith a keyword adversarial network,2019, In Conference of the International Speech CommunicationAssociation
 A survey on deep learning for bigdata,2018, Information Fusion
 Deep learning sequence-based ab initio prediction of variant effects on expressionand disease risk,2018, Nature genetics
