title,year,conference
 A survey on Deep Learning Advances on Different3D DataRepresentations,2018, 1(1):1-35
 Point convolutional neural netWorks by extensionoperators,1557, ACM Transactions on Graphics
 ConvPoint: continuous convolutions for point cloud processing,2019, pp
 Maximum Likelihood from Incomplete Data Via theEM Algorithm ,1977, Journal of the Royal Statistical Society: Series B (Methodological)
 Accelerated generativemodels for 3D point cloud data,1063, Proceedings of the IEEE Computer Society Conference onComputer Vision and Pattern Recognition
 Acceleratedgenerative models for 3D point cloud data,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 DeepLearning for 3D Point Clouds : A Survey,2019, IEEE Transactions on Pattern Analysis and Machine In-telligence
 MonteCarlo convolution for learning on non-uniformly sampled point clouds,2018, SIGGRAPH Asia 2018Technical Papers
 Progressive Expectation-Maximization forHierarchical Volumetric Photon Mapping,2011, Computer Graphics Forum
 3D Convolutional Neural Networks for Human ActionRecognition,162, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Escape from cells: Deep kd-networks for the recognition of3d point cloud models,2017, In 2017 IEEE International Conference on Computer Vision (ICCV)
 ImageNet classification with deep convolu-tional neural networks,1, Advances in Neural Information Processing Systems 25
 Fast BVH constructionon GPUs,167, Computer Graphics Forum
 Gradient-based learning applied to documentrecognition,18, Proceedings of the IEEE
 PointCNN: ConvolutionOn ¦Ö-Transformed Points,1049, Advances in Neural Information Processing Systems
 VoxNet: A 3D Convolutional Neural Network for real-timeobject recognition,2015, In 2015 IEEE/RSJ International Conference on Intelligent Robots and Systems(IROS)
 Efficient-capsnet: Capsule networkwith self-attention routing,2021, arXiv preprint arXiv:2101
 Contin-uous projection for fast L 1 reconstruction,2014, ACM Transactions on Graphics
 PointNet: Deep Learning on Point Setsfor 3D Classification and Segmentation,2017, The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 PointNet++: Deep Hierarchical Feature Learningon Point Sets in a Metric Space,2017, (Nips)
 OctNet: Learning deep 3D representationsat high resolutions,9781, In Proceedings - 30th IEEE Conference on Computer Vision and PatternRecognition
 U-Net: Convolutional Networks forBiomedical Image Segmentation,2015, In Medical Image Computing and Computer-Assisted In-tervention -MICCAI 2015
 Best practices for convolutional neural networks appliedto visual document analysis,2003, In Seventh International Conference on Document Analysis andRecognition
 Learning mixture hierarchies,1049, Advances in NeuralInformation Processing Systems
 Convolution integrals of Normal distribution functions,2004, Supplemen-tary material to S
 O-CNN: Octree-basedconvolutional neural networks for 3D shape analysis,2017, In ACM Transactions on Graphics
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, arXiv preprint arXiv:1708
 SpiderCNN: Deep Learning on Point Setswith Parameterized Convolutional Filters,2018, In Computer Vision - ECCV 2018
 3D ShapeNets: A deep representation for volumetric shapes,2015, In 2015 IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
