title,year,conference
 Near-linear time approximation algorithms for optimaltransport via Sinkhorn iteration,2017, In Proc
 On parameter estimation with the wassersteindistance,2019, Information and Inference: A Journal of the IMA
 Unidimensional and evolution methods for optimal transportation,2013, PhD thesis
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Proc
 Fast computation of Wasserstein barycenters,2014, In Proc
 Max-sliced Wasserstein distance and its use for GANs,2019, InProc
 Regularized discrete optimal transport,2014, SIAMJournal on Imaging Sciences
 Generative adversarial nets,2014, InProc
 Improved training of WassersteinGANs,2017, In Proc
 GANs trained by a twotime-scale update rule converge to a local Nash equilibrium,2017, In Proc
 Densely connected convolutionalnetworks,2017, In Proc
 Invertible convolutionalflow,2019, In Proc
 Generalized sliced Wassersteindistances,2019, In Proc
 Sliced-Wasserstein autoencoders,2019, In Proc
 Learning multiple layers of features from tiny images,2009, Tech Report
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Deep learning face attributes in the wild,2015, In Proc
 Subspace detours: Building transport plans that are optimal on subspace pro-jections,2019, Proc
 Distributional sliced-Wasserstein and applications togenerative modeling,2021, In Proc
 Subspace robust Wasserstein distances,2019, In Proc
 Uber die bestimmUng von fUnktionen dUrch ihre integralwerte laengs gewissermannigfaltigkeiten,1917, Ber
 Variational inference with normalizing flows,2015, In InternationalConference on Machine Learning (ICML)
 Improving GANs Using optimal transport,2018, InProc
