title,year,conference
 Quasi-monte carlo featuremaps for shift-invariant kernels,2016, J
 Adaptive sampled softmax with kernel based sampling,2018, In Jen-nifer G
 Recycling randomness with structure for sublineartime kernel expansions,2502, In Maria-Florina Balcan and Kilian Q
 Unifying orthog-onal Monte Carlo methods,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Maskedlanguage modeling for proteins via linearly scalable long-context transformers,2020, arXiv preprintarXiv:2006
 Unlocking pixels for re-inforcement learning via implicit attention,2021, CoRR
 The unreasonable effective-ness of structured random orthogonal embeddings,2017, In Isabelle Guyon
 Rethinking attention with per-formers,2021, In 9th International Conference on Learning Representations
 Random featUres for compositionalkernels,2017, CoRR
 Approximation algorithms for MAX-3-CUT andother problems via complex Semidefinite programming,2004, J
 Conformer: Convolution-augmentedtransformer for speech recognition,2020, In Helen Meng
 Tying word vectors and word classifiers: Aloss framework for language modeling,2017, In Proceedings of the 5th International Conference onLearning RePresentations
 Building a large annotatedcorpus of English: The Penn Treebank,1993, ComPutational Linguistics
 Pointer Sentinel MixtureModels,2017, 5th International Conference on Learning RePresentations
 Librispeech: An ASRcorpus based on public domain audio books,2015, In 2015 IEEE International Conference on Acoustics
 Random feature attention,2021, In 9th International Conference on Learning RePresen-tations
 On Wasserstein two-sample testing andrelated families of nonparametric tests,2017, Entropy
 In Hanna M,2019, Wallach
 Geometrically coupled Monte Carlo sampling,2018, In SamyBengio
 Less is more: Nystrom computa-tional regularization,2015, In Corinna Cortes
 Linear transformers are secretly fast weightprogrammers,2021, In Marina Meila and Tong Zhang (eds
 Representation learning with contrastive predic-tive coding,2018, CoRR
 Using the Nystrom method tospeed up kernel machines,2000, In Todd K
 NyStrOm methodvs random Fourier features: A theoretical and empirical comparison,2012, In Peter L
 Orthogonal random features,2016, In Daniel D
 Large-scale kernel methods forindependence testing,2018, Stat
