title,year,conference
 Computing and rendering point set surfaces,2003, IEEE Transactions on visualization andcomputer graphics
 l1-sparse reconstruction of sharppoint set surfaces,2010, ACM Transactions of Graphics (ToG)
 Theball-pivoting algorithm for surface reconstruction,1999, IEEE transactions on visualization and com-puter graphics
 Geometric structures for three-dimensional shape representation,1984, ACMTransactions of Graphics (ToG)
 Shapenet: An information-rich 3dmodel repository,2015, arXiv preprint arXiv:1512
 Pyramid stereo matching network,2018, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Seg-ment2regress: Monocular 3d vehicle localization in two stages,2019, In Robotics: Science and Systems
 Seg-ment2regress: Monocular 3d vehicle localization in two stages,2019, In Robotics: Science and Systems
 Volumefusion:Deep depth fusion for 3d scene reconstruction,2021, In Proceedings of the IEEE/CVF InternationalConference on Computer Vision (ICCV)
 Volumetric propagation network:Stereo-lidar fusion for long-range depth estimation,2021, IEEE Robotics and Automation Letters
 Pointmixer:Mlp-mixer for point cloud understanding,2021, arXiv preprint arXiv:2111
 4d spatio-temporal convnets: Minkowskiconvolutional neural networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition (CVPR)
 Deep global registration,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 A volumetric method for building complex models from rangeimages,1996, In Proceedings of the 23rd annual conference on Computer graphics and interactivetechniques
 Scannet: Richly-annotated 3d reconstructions of indoor scenes,2017, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Three-dimensional alpha shapes,1994, ACM Transactions ofGraphics (ToG)
 A point set generation network for 3d object recon-struction from a single image,2017, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition (CVPR)
 Submanifold sparse convolutional networks,2017, arXivpreprint arXiv:1706
 Deeplearning for 3d point clouds: A survey,2020, IEEE Transactions on Pattern Analysis and MachineIntelligence (PAMI)
 Generative sparse detection networks for3d single-shot object detection,2020, In European Conference on Computer Vision (ECCV)
 Pvn3d: Adeep point-wise 3d keypoints voting network for 6dof pose estimation,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Ffb6d: A full flow bidi-rectional fusion network for 6d pose estimation,2021, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition (CVPR)
 Total denoising: Unsupervised learning of3d point cloud cleaning,2019, In Proceedings of the IEEE/CVF International Conference on ComputerVision (ICCV)
 Surface re-construction from unorganized points,1992, In Proceedings of the 19th annual conference on computergraphics and interactive techniques
 Edge-awarepoint set resampling,2013, ACM Transactions of Graphics (ToG)
 Pf-net: Point fractal network for 3dpoint cloud completion,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition (CVPR)
 Dpsnet: End-to-end deep plane sweepstereo,2019, In International Conference on Learning Representations (ICLR)
 Large scale multi-view stereopsis evaluation,2014, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition (CVPR)
 Poisson surface reconstruction,2006, In Pro-ceedings of the fourth Eurographics symposium on Geometry processing
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Tanks and temples: Benchmarkinglarge-scale scene reconstruction,2017, ACM Transactions on Graphics (ToG)
 Spectral surface recon-struction from noisy point clouds,2004, In Proceedings of the 2004 Eurographics/ACM SIGGRAPHsymposium on Geometry processing
 Point-pillars: Fast encoders for object detection from point clouds,2019, In Proceedings of the IEEE/CVFConference on Computer Vision and Pattern Recognition (CVPR)
 Curve reconstruction from unorganized points,2000, Computer aided geometric design
 Point cloud upsampling via disentan-gled refinement,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition (CVPR)
 Neural sparse voxelfields,2020, In Advances in Neural Information Processing Systems (Neurips)
 Marching cubes: A high resolution 3d surface constructionalgorithm,1987, ACM siggraph computer graphics
 Score-based point cloud denoising,2021, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision (ICCV)
 Interpolated convolutional networks for 3d pointcloud understanding,2019, In Proceedings of the IEEE/CVF International Conference on ComputerVision (ICCV)
 Nerf: Representing scenes as neural radiance fields for view synthesis,2020, In EuropeanConference on Computer Vision (ECCV)
 Stacked hourglass networks for human pose estima-tion,2016, In European Conference on Computer Vision (ECCV)
 Learning graph-convolutional representations for point cloud denoising,2020, In European Conference on ComputerVision (ECCV)
 Frustum pointnets for 3dobject detection from rgb-d data,2018, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition (CVPR)
 On the spectral bias of neural networks,2019, In Int
 In ComputerGraphics Forum,2020, Wiley Online Library
 Learning positional embeddings for coordinate-mlps,2021, arXivpreprint arXiv:2112
 Pointpronets: Consolidationof point clouds with convolutional neural networks,2018, In Computer Graphics Forum
 Pointtrinet: Learned triangulation of 3d point sets,2020, In Euro-Pean Conference on Computer Vision (ECCV)
 Pv-rcnn: Point-voxel feature set abstraction for 3d object detection,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Attention is all you need,2017, In Advances in Neural Infor-mation Processing Systems (Neurips)
 Densefusion: 6d object pose estimation by iterative dense fusion,2019, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Generating 3d adversarial point clouds,2019, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Pixor: Real-time 3d object detection from pointclouds,2018, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recog-nition (CVPR)
 Mvsnet: Depth inference for unstruc-tured multi-vieW stereo,2018, In European Conference on Computer Vision (ECCV)
 A scalable active frameWork for region annotation in3d shape collections,2016, ACM Transactions on Graphics (TOG)
 Patch-basedprogressive 3d point set upsampling,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition (CVPR)
 Pseudo-lidar++: Accurate depth for 3d object detection inautonomous driving,2019, In International Conference on Learning Representations (ICLR)
 Ec-net: an edge-aWare point set consolidation netWork,2018, In European Conference on Computer Vision (ECCV)
 Pu-net: Pointcloud upsampling network,2018, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition (CVPR)
 Pcn: Point completionnetwork,2018, In 2018 International Conference on 3D Vision (3DV)
 Sample elimination for generating poisson disk sample sets,2015, In Computer GraphicsForum
 Detail preserved point cloud completion viaseparated feature aggregation,2020, In European Conference on Computer Vision (ECCV)
 Point transformer,2021, InProceedings of the IEEE/CVF International Conference on Computer Vision (ICCV)
