title,year,conference
 Compositional learning ofimage-text query for image retrieval,2021, In Proc
 Three things everyone should know to improve objectretrieval,2012, In Proc
 Deep attention neural tensor network for visualquestion answering,2018, In Proc
 Automatic attribute discovery and character-ization from noisy web data,2010, In Proc
 Leveraging style and content features for text conditioned image retrieval,2021, InProc
 Learning joint visual semantic matching embeddings for language-guided retrieval,2020, In Proc
 Image search with text feedback by visiolinguisticattention learning,2020, In Proc
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, In Proc
 Proba-bilistic embeddings for cross-modal retrieval,2021, Proc
 The efficiency mis-nomer,2021, arXiv preprint arXiv:2110
 VSE++: Improving visual-semantic embeddings with hard negatives,2018, In Proc
 Devise: A deep visual-semantic embedding model,2013, In Proc
 Fashion iq challenge,2020, In Proc
 Deep image retrieval: Learningglobal representations for image search,2016, In Proc
 Dialog-basedinteractive image retrieval,2018, In Proc
 Deep residual learning for image recog-nition,2016, In Proc
 Long short-term memory,1997, Neural computation
 Composed query image retrieval using locally boundedfeatures,2020, In Proc
 Rethinking floating point for deep learning,2018, arXiv preprint arXiv:1811
 Multimodal residual learning for visual QA,2016, In Proc
 Stacked cross attention forimage-text matching,2018, In Proc
 Cosmo: Content-style modulation for imageretrieval with text feedback,2021, In Proc
 Visual semantic reasoning for image-text matching,2019, In Proc
 Person Searchwith Natural Language Description,2017, In Proc
 Oscar: Object-semantics aligned pre-training for vision-languagetasks,2020, In Proc
 Image retrieval onreal-life images with pre-trained vision-and-language models,2021, Proc
 Decoupled weight decay regularization,2017, Proc
 Hierarchical question-image co-attentionfor visual question answering,2016, Advances in neural information processing systems
 Thinkingfast and slow: Efficient text-to-visual retrieval with transformers,2021, In Proc
 Large-scale imageretrieval with attentive deep local features,2017, In Proc
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Glove: Global vectors for wordrepresentation,2014, In Proc
 Film: Visualreasoning with a general conditioning layer,2018, In Proc
 Large-scale image retrieval withcompressed Fisher vectors,2010, In Proc
 Object retrievalwith large vocabularies and fast spatial matching,2007, In Proc
 CNN image retrieval learns from BoW: Unsu-pervised fine-tuning with hard examples,2016, In Proc
 Fine-tuning CNN image retrieval with no humanannotation,2018, PAMI
 Imagenet large scale visualrecognition challenge,2015, IJCV
 A simple neural network module for relational reasoning,2017, InProc
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proc
 Polysemous visual-semantic embedding for cross-modalretrieval,2019, In Proc
 Image search with selective match kernels: ag-gregation across single and multiple images,2016, IJCV
 Learning and aggregating deep local descriptorsfor instance-level recognition,2020, In Proc
 Attention is all you need,2017, In Proc
 Composingtext and image for image retrieval-an empirical odyssey,2019, In Proc
 Learning deep structure-preserving image-text embed-dings,2016, In Proc
 Transferable Attention forDomain Adaptation,2019, In Proc
