title,year,conference
 The arcade learning environ-ment: An evaluation platform for general agents,2013,  Journal of Artificial Intelligence Research
   Dynamic programming and optimal control:  Vol,2000,1
  Minimalistic gridworld environmentfor openai gym,2018, https://github
  Topological value iteration algorithms,2011,  Journal ofArtificial Intelligence Research
  Bootstrap confidence intervals,1996,  Statistical science
  Search on the replay buffer:  Bridgingplanning and reinforcement learning,2019,  In H
 Revisiting fundamentals of experience replay,2020, In International Con-ference on Machine Learning
  Addressing function approximation error in actor-critic methods,2018, In International Conference on Machine Learning
  Chainerrl:  A deepreinforcement learning library,2021, Journal of Machine Learning Research
  Recall traces:  Backtracking models for efficientreinforcement learning,2019,  In International Conference on Learning Representations
 On the convergence of techniques that improve value iteration,2013, In The2013 International Joint Conference on Neural Networks (IJCNN)
   Soft actor-critic:  Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018,  In International Confer-ence   on Machine Learning
 Dream to control: Learningbehaviors by latent imagination,2019, arXiv preprint arXiv:1912
  Mastering atari with dis-crete world models,2010, arXiv preprint arXiv:2010
  Discor:  Corrective feedback in reinforcementlearning via distribution correction,1856,  In H
   Sample-efficient deep reinforcement learn-ing via episodic backward update,2019,   In H
  Continuous control with deep reinforcement learning,2015,  arXivpreprint arXiv:1509
 Human-levelcontrol through deep reinforcement learning,2015, nature
  Prioritized sweeping: Reinforcement learning withless data and less time,1993, Machine learning
 Neural network dynamicsfor model-based deep reinforcement learning with model-free fine-tuning,2018, In 2018 IEEE Interna-tional Conference on Robotics and Automation (ICRA)
  Semi-parametric topological memoryfor navigation,2018,  In International Conference on Learning Representations
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
  Prioritized experience replay,2016,  InICLR (Poster)
         gym-sokoban,2018,         https://github
   Generative  predecessor  models  for  sample-efficient imitation learning,2019, In International Conference on Learning Representations
 Reinforcement learning: An introduction,2018, MIT press
   Deep reinforcement learning with double q-learning,1992,  In Proceedings of the AAAI Conference on Artificial Intelligence
  World model as a graph: Learning latent landmarksfor planning,2021, In International Conference on Machine Learning
   Episodic  reinforcementlearning  with  associative  memory,2020,   In  International  Conference  on  Learning  Representations
