title,year,conference
 Read the fine print,2015, Nat
 Improved simulation of stabilizer circuits,2004, Phys
 Large deviations for Wigner’s law and Voiculescu’s non-commutative entropy,1997, Probab
 Aging of spherical spin glasses,2001, Probab
 Quantum supremacy using a programmable supercon-ducting processor,2019, Nature
 Random matrices and complexity of SPinglasses,2013, Commun
 Low-depth quantum simulation of materials,2018, Phys
 Abrupt transitions in variational quantumcircuit training,2021, Phys
 Cost function dependentbarren plateaus in shallow parametrized quantum circuits,2021, Nat
 TheLoss Surfaces of Multilayer Networks,2015, In Guy Lebanon and S
 Large Deviations Techniques and Applications,9783, Springer-VerlagBerlin Heidelberg
 A generalization of generalized beta distributions,1998, Finance and Economics Dis-cussion Series
 Large deviations for the largest eigenvalue of the sum of tworandom matrices,2020, Electron
 Maxima of entries of haar distributed matrices,2005, Probab
 Shape fluctuations and random matrices,2000, Commun
 Hardware-efficient variational quantum eigensolver for smallmolecules and quantum magnets,2017, Nature
 A test to determine closeness of multivariate Satterthwaite’sapproximation,0047, J
 DISTRIBUTION OF EIGENVALUES FOR SOME SETSOF RANDOM MATRICES,1967, Math
 A variational eigenvalue solver on a photonic quan-tum processor,2014, Nat
 On the exact and approximate eigenvaluedistribution for sum of Wishart matrices,2017, IEEE Trans
 Strategies for quantum computing molecular energies using the unitary coupledcluster ansatz,2018, Quantum Sci
 An approximate distribution of estimates of variance components,0099, BiometricsBull
 Expressibility and entangling capabilityof parameterized quantum circuits for hybrid quantum-classical algorithms,2019, Advanced QuantumTechnologies
 Singular Wishart and multivariate beta distributions,2003, Ann
 Progress towards practical quantumvariational algorithms,2015, Phys
 The generalization of ‘Student’s’ problem when several different population variancesare involved,0006, Biometrika
