title,year,conference
 Nonparametric two-sample hypothesis testing forrandom graphs with negative and repeated eigenvalues,2020, arXiv preprint arXiv:2012
 A nonparametric view of network models and newman-girvan andother modularities,2009, Proceedings of the National Academy of Sciences
 Protein function prediction via graph kernels,2005, Bioinformatics
 A consistent histogram estimator for exchangeable graph mod-els,2014, In International Conference on Machine Learning
 Graph limits and exchangeable random graphs,2007, arXiv preprintarXiv:0712
 Distinguishing enzyme structures from non-enzymes withoutalignments,2003, Journal of molecular biology
 Graph neural tangent kernel: Fusing graph neural networks with graph kernels,2019, In Advancesin Neural Information Processing Systems
 A survey of graph edit distance,2010, PatternAnalysis and applications
 Two-sample tests for large random graphs using network statistics,2017, In Conference on Learning Theory
 Two-sample hypothesis testing for inhomogeneous random graphs,2020, Annals of Statistics
 A quotient space formulation for generativestatistical analysis of graphical data,2019, Journal of Mathematical Imaging and Vision
 Oracle inequalities for network modelsand sparse graphon estimation,2017, The Annals of Statistics
 The multiscale laplacian graph kernel,2016, In Advances in Neural Infor-mation Processing Systems
 The hungarian method for the assignment problem,1955, Naval research logisticsquarterly
 Limits of dense graph sequences,2006, Journal of CombinatorialTheory
 On clustering network-valueddata,2017, In Advances in neural information processing systems
 graph2vec: Learning distributed representations of graphs,2017, arXiv preprintarXiv:1707
 The structure and function of complex networks,2003, SIAM review
 Temporal graph kernelsfor classifying dissemination processes,2020, In Proceedings of the 2020 SIAM International Confer-ence on Data Mining
 Network histograms and universality of blockmodel approxi-mation,2014, Proceedings of the National Academy of Sciences
 Near-optimal comparison based clus-tering,2020, In Advances in Neural Information Processing Systems
 Approximate graph edit distance computation by means of bipartitegraph matching,2009, Image and Vision computing
 Karate club: An api oriented open-sourcepython framework for unsupervised learning on graphs,2020, In Proceedings of the 29th ACM Inter-national Conference on Information & Knowledge Management
 Weisfeiler-lehman graph kernels,2011, Journal of Machine Learning Research
 Small-world networks andfunctional connectivity in alzheimer¡¯s disease,2007, Cerebral cortex
 A nonpara-metric two-sample hypothesis testing problem for random graphs,2017, Bernoulli
 A tutorial on spectral clustering,2007, Statistics and computing
 Provable estimation of the number of blocksin block models,2018, In International Conference on Artificial Intelligence and Statistics
 Graphembedding and extensions: A general framework for dimensionality reduction,2006, IEEE transactionson pattern analysis and machine intelligence
 Deep graph kernels,2015, In ACM SIGKDD internationalconference on knowledge discovery and data mining
 A path following algorithm for the graphmatching problem,2008, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Estimating network edge probabilities by neighbourhoodsmoothing,2017, Biometrika
