title,year,conference
 Differential privacy has disparateimpact on model accuracy,2019, In Advances in Neural Information Processing Systems
 Multi-level variational autoencoder:Learning disentangled representations from grouped observations,2018, In AAAI Conference on Artifi-cial Intelligence
 A systematic study of the class imbalanceproblem in convolutional neural networks,2018, Neural Networks
 Incremental multi-domainlearning with network latent tensor factorization,2019, AAAI Conference on Artificial Intelligence
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Multi-level factorisation net for personre-identification,2018, In IEEE Conference on Computer Vision and Pattern Recognition
 Gradnorm: Gra-dient normalization for adaptive loss balancing in deep multitask networks,2017, arXiv preprintarXiv:1711
 Mode normalization,2019, In International Conference onLearning Representations
 Imagenet: A large-scalehierarchical image database,2009, In IEEE Conference on Computer Vision and Pattern Recognition
 Image-to-markup generationwith coarse-to-fine attention,2017, In International Conference on Machine Learning
 A confidence-based approach for balancingfairness and accuracy,2016, In SIAM International Conference on Data Mining
 Domain-adversarial training of neural net-works,2016, The Journal of Machine Learning Research
 Reshaping visual datasets for domain adaptation,2013, InAdvances in Neural Information Processing Systems
 In search of lost domain generalization,2020, arXiv preprintarXiv:2007
 Depthwise convolution is all you needfor learning multiple visual domains,2019, In AAAI Conference on Artificial Intelligence
 Equality of opportunity in supervised learning,2016, InAdvances in Neural Information Processing Systems
 Deep residual learning for image recog-nition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Discovering latent domains for mul-tisource domain adaptation,2012, In European Conference on Computer Vision
 CyCADA: Cycle-consistent adversarial domain adaptation,2018, In InternationalConference on Machine Learning
 Characterisingbias in compressed models,2020, arXiv preprint arXiv:2010
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning
 Adaptive mixtures oflocal experts,1991, MIT Press
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint arXiv:1611
 Multi-task learning using uncertainty to weigh lossesfor scene geometry and semantics,2018, In IEEE Conference on Computer Vision and Pattern Recog-nition
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences
 Learning multiple layers of features from tiny images,2009, Tech-nical report
 Human-level concept learningthrough probabilistic program induction,2015, Science
 Episodictraining for domain generalization,2019, In IEEE Conference on Computer Vision and Pattern Recog-nition
 Domain generalization with adversarialfeature learning,2018, In IEEE Conference on Computer Vision and Pattern Recognition
 Universal representation learning from multiple domainsfor few-shot classification,2021, arXiv preprint arXiv:2103
 Feature-critic networks for het-erogeneous domain generalization,2019, In International Conference on Machine Learning
 Focal loss for dense objectdetection,2017, In IEEE Conference on Computer Vision and Pattern Recognition
 A strUctUred self-attentive sentence embedding,2017, In International Conference onLearning Representations
 Gradient episodic memory for continUal learning,2017, InAdvances in Neural Information Processing Systems
 VisUalizing deep convolUtional neUral networks Usingnatural pre-images,2016, International Journal of Computer Vision
 Piggyback: Adapting a single network to mUl-tiple tasks by learning to mask weights,2018, In European Conference on Computer Vision
 Boost-ing domain adaptation by discovering latent domains,2018, In IEEE Conference on Computer Visionand Pattern Recognition
 From softmax to sparsemax: A sparse model of attention andmulti-label classification,2016, In International Conference on Machine Learning
 Domain generalization using a mixture of multiple latentdomains,2020, In AAAI Conference on Artificial Intelligence
 Learning multi-domain convolutional neural networks for vi-sual tracking,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 A survey on transfer learning,2009, IEEE Transactions on Knowledgeand Data Engineering
 Automatic differentiation inPyTorch,2017, In NeurIPS Autodiff Workshop
 Moment matchingfor multi-source domain adaptation,2019, In International Conference on Computer Vision
 Domain agnostic learning with dis-entangled representations,2019, arXiv preprint arXiv:1904
 FiLM: Visualreasoning with a general conditioning layer,2018, In AAAI Conference on Artificial Intelligence
 Sparse SeqUenCe-to-sequence models,2019, In AnnualMeeting of the Association for Computational Linguistics
 Efficient neural architecturesearch via parameter sharing,2018, arXiv preprint arXiv:1802
 Fair attribute classification throughlatent space de-biasing,2020, arXiv preprint arXiv:2012
 Efficient parametrization of multi-domain deep neuralnetworks,2018, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning multiple visual domains withresidual adapters,2017, In Advances in Neural Information Processing Systems
 Learning to learn without forgetting by maximizing transfer and minimizing interfer-ence,2019, In International Conference on Learning Representations
 Routing networks and thechallenges of modular and compositional computation,2019, arXiv preprint arXiv:1904
 Incremental learning through deep adaptation,2018, IEEE Transac-tions on Pattern Analysis and Machine Intelligence
 Multi-domain adversarial learning,2019, In International Conference on Learn-ing Representations
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, InInternational Conference on Learning Representations
