title,year,conference
 The parallel meaning bank: Towards a multilingualcorpus of translations annotated with compositional meaning representations,2017, In Proceedings ofthe 15th Conference of the European Chapter of the Association for Computational Linguistics
 On the linguisticrepresentational power of neural machine translation models,2020, Computational Linguistics
 Understandingand Improving Morphological Learning in the Neural Machine Translation Decoder,2017, In Pro-ceedings of the 8th International Joint Conference on Natural Language Processing (IJCNLP)
 Neurox: A toolkit for analyzing individual neurons in neural networks,2019, InAAAI Conference on Artificial Intelligence (AAAI)
 Accurate and effective latent concept modelingfor ad hoc information retrieval,2014, Document numerique
 BERT: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 One size doesnot fit all: Comparing NMT representations of different granularities,2019, In Proceedings of the 2019Conference of the North American Chapter of the Association for Computational Linguistics:Human Language Technologies
 Analyzing individual neuronsin pre-trained language models,2020, In Proceedings of the 2020 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Statistical methods for rates and propor-tions,2013,2013
 Agglomerative clustering using the concept of mutual nearestneighbourhood,1978, Pattern recognition
 Designing and interpreting probes with control tasks,2019, In Pro-ceedings of the 2019 Conference on Empirical Methods in Natural Language Processing andthe 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)
 Creating a CCGbank and a wide-coverage CCG lexicon for German,2006, In Pro-ceedings of the 21st International Conference on Computational Linguistics and 44th AnnualMeeting of the Association for Computational Linguistics
 Semantics-based machine translation with hyperedge replacement grammars,2012, In Proceedings of COLING2012
 Revealing the dark secretsof BERT,2019, In Proceedings of the 2019 Conference on Empirical Methods in Natural LanguageProcessing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)
 The emergence of number and syntax units in LSTM language models,2019, In Pro-ceedings of the 2019 Conference of the North American Chapter of the Association for Com-putational Linguistics: Human Language Technologies
 Association for Computational Linguistics,1002, doi:10
 Assessing the Ability of LSTMs to LearnSyntax-Sensitive Dependencies,2016, Transactions of the Association for Computational Linguistics
 Lin-guistic knowledge and transferability of contextual representations,2019, In Proceedings of the 2019Conference of the North American Chapter of the Association for Computational Linguistics:Human Language Technologies
 Roberta: A robustly optimized BERT pretrainingapproach,2019, CoRR
 Emergence of separable manifolds in deep language representations,6713, InHal DaUme In and Aarti Singh (eds
 Building a large annotatedcorpus of English: The Penn Treebank,1993, Computational Linguistics
 Asking without telling: Exploring latent ontologiesin contextual representations,2020, In Proceedings of the 2020 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Efficient estimation of word represen-tations in vector space,2013, In Proceedings of the ICLR Workshop
 WordNet: A Lexical Database for English,1995, Communications of the ACM
 Investigating Language Universal and SpecificProperties in Word Embeddings,2016, In Proceedings of the 54th Annual Meeting of the Associa-tion for Computational Linguistics (Volume 1: Long Papers)
 Visualizing and measuring the geometry of bert,2019, InH
 Concepts and semantic relations in information science,2010, Journal of the AmericanSociety for Information Science and Technology
 What do you learnfrom context? probing for sentence structure in contextualized word representations,2019, In Interna-tional Conference on Learning Representations
 Intrinsic probing through dimen-sion selection,2020, In Proceedings of the 2020 Conference on Empirical Methods in Natural Lan-guage Processing (EMNLP)
 A survey of formal grammars and algorithms for recognition and transformationin mechanical translation,1968, In A
 Word RepresentationModels for Morphologically Rich Languages in Neural Machine Translation,2016, arXiv preprintarXiv:1606
 Language modeling teaches you more than translation does:Lessons learned through auxiliary syntactic task analysis,5448, In Proceedings of the 2018 EMNLPWorkshop BlackboxNLP: Analyzing and Interpreting Neural Networks for NLP
