title,year,conference
 Apprenticeship learning via inverse reinforcement learning,2004, InProceedings of the twenty-first international conference on Machine learning
 Constrained policy optimization,2017, InInternational Conference on Machine Learning
 Reinforcement learning based recommendersystems: A survey,2021, arXiv preprint arXiv:2101
 Opal: Offline prim-itive discovery for accelerating offline reinforcement learning,2020, arXiv preprint arXiv:2010
 Provable representationlearning for imitation learning via bi-level optimization,2020, In International Conference on MachineLearning
 The option-critic architecture,2017, In Proceedings ofthe AAAI Conference on Artificial Intelligence
 On the convergence of the empirical distribution,2012, arXivpreprint arXiv:1205
 Using bisimulation for policy transfer in mdps,2010, In Proceedings ofthe AAAI Conference on Artificial Intelligence
 Mitigatingcovariate shift in imitation learning via offline data with partial coverage,2021, Advances in NeuralInformation Processing Systems
 The maxq method for hierarchical reinforcement learning,1998, In ICML
 Diversity is all you need:Learning skills without a reward function,2018, arXiv preprint arXiv:1802
 D4rl: Datasets for deepdata-driven reinforcement learning,2020, arXiv preprint arXiv:2004
 Deepmdp:Learning continuous latent space models for representation learning,2019, In International Conferenceon Machine Learning
 Variational intrinsic control,2016, arXivpreprint arXiv:1611
 Rl un-plugged: Benchmarks for offline reinforcement learning,2020, arXiv e-prints
 Hierarchi-cal few-shot imitation with skill transition models,2021, arXiv preprint arXiv:2107
 Towards automatic evaluation ofdialog systems: A model-free off-policy evaluation approach,2021, arXiv preprint arXiv:2102
 Compile: Compositional imitation learning andexecution,2019, In International Conference on Machine Learning
 Hierarchical deepreinforcement learning: Integrating temporal abstraction and intrinsic motivation,2016, Advances inneural information processing systems
 Stabilizing off-policy q-learning viabootstrapping error reduction,2019, arXiv preprint arXiv:1906
 Learn goal-conditioned policy withintrinsic motivation for deep reinforcement learning,2021, arXiv preprint arXiv:2104
 Learning latent plans from play,2020, In Conference on Robot Learning
 Provable representation learning for imitation with contrastivefourier features,2021, arXiv preprint arXiv:2105
 Data-efficient hierarchical reinforce-ment learning,2018, arXiv preprint arXiv:1805
 Near-optimal representation learningfor hierarchical reinforcement learning,2018, arXiv preprint arXiv:1810
 Multi-agent manipula-tion via locomotion using hierarchical sim2real,2019, arXiv preprint arXiv:1908
 Reinforcement learning with hierarchies of machines,1998, Advances inneural information processing systems
 Mcp: Learn-ing composable hierarchical control with multiplicative compositional policies,2019, arXiv preprintarXiv:1905
 Accelerating reinforcement learning with learnedskill priors,2020, arXiv preprint arXiv:2010
 Guided reinforcement learning withlearned skills,2021, In Self-Supervision for Reinforcement Learning Workshop-ICLR 2021
 Alvinn: An autonomous land vehicle in a neural network,1989, Technical report
 Markov Decision Processes: Discrete Stochastic Dynamic Programming,1994, JohnWiley & Sons
 Visual adversarial imitationlearning using variational models,2021, Advances in Neural Information Processing Systems
 Random features for large-scale kernel machines,2007, In NIPS
 State aggregation in markov decision processes,2002, In ProceedingsOf the 41st IEEE Conference on Decision and Control
 Efficient reductions for imitation learning,2010, In Proceedings ofthethirteenth international conference on artificial intelligence and statistics
 A reduction of imitation learning and struc-tured prediction to no-regret online learning,2011, In Proceedings of the fourteenth international con-ference on artificial intelligence and statistics
 Learning robot skills with temporal variational inference,2020, InInternational Conference on Machine Learning
 Discovering motor programsby recomposing demonstrations,2019, In International Conference on Learning Representations
 Dynamics-awareunsupervised discovery of skills,2019, arXiv preprint arXiv:1907
 Parrot:Data-driven behavioral priors for reinforcement learning,2020, arXiv preprint arXiv:2011
 Reinforcement learning with soft stateaggregation,1995, Advances in neural information processing systems
 Learning options in reinforcement learning,2002, In InternationalSymposium on abstraction
 Between mdps and semi-mdps: A frame-work for temporal abstraction in reinforcement learning,1999, Artificial intelligence
 Deepmind control suite,2018, arXivpreprint arXiv:1801
 Closing the closed-loop distribution shift in safeimitation learning,2021, arXiv preprint arXiv:2102
 Feudal networks for hierarchical reinforcement learning,2017, InInternational Conference on Machine Learning
 Skill pref-erences: Learning to extract and execute robotic skills from human feedback,2021, arXiv preprintarXiv:2108
 Critic regularizedregression,2020, arXiv preprint arXiv:2006
 Unsupervised control through non-parametric discriminative rewards,2018, arXivpreprint arXiv:1811
 Learninginvariant representations for reinforcement learning without reconstruction,2020, arXiv preprintarXiv:2006
 Plas: Latent action space for offline reinforce-ment learning,2020, arXiv preprint arXiv:2011
 Offline learning from demonstrations andunlabeled experience,2020, arXiv preprint arXiv:2011
