title,year,conference
 Finding Minimum Entropy Codes,0899, Neural Compu-tation
 Exploration of synergistic and redundant information sharing in static and dynam-ical gaussian systems,2015, Phys
 Representation learning: A review and newperspectives,2013, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Quantifying uniqueinformation,1099, Entropy
 Isolating sources of disen-tanglement in variational autoencoders,2018, In Advances in Neural Information Processing Systems
 Untangling invariant object recognition,1364, Trends in CognitiveSciences
 Learning disentangled joint continuous and discrete representations,2018, In Advancesin Neural Information Processing Systems
 A framework for the quantitative evaluation ofdisentangled representations,2018, In International Conference on Learning Representations
 Unsupervised robust disentangling of latent char-acteristics for image synthesis,2019, In Proceedings of the Intl
 Pointwise partial information decomposition using the specificityand ambiguity lattices,1099, Entropy
 Generalised measures of multivariate information content,1099, Entropy
 Auto-encoding total corre-lation explanation,2019, In Proceedings of the Twenty-Second International Conference on ArtificialIntelligence and Statistics
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In International Conference on Learning Representations
 Towards a definition of disentangled representations,2018,	CoRR
 Disentangling correlated speaker and noise for speech synthesis via data augmentation andadversarial factorization,2019, In ICASSP 2019 - 2019 IEEE International Conference on Acoustics
 Toward con-trolled generation of text,2017, In Proceedings of the 34th International Conference on Machine Learn-ing
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition (CVPR)
 Disentangling by factorising,2018, In Proceedings of the 35th Interna-tional Conference on Machine Learning
 Adam: A method for stochastic optimization,2015, In 3rd Interna-tional Conference on Learning Representations
 Auto-encoding variational bayes,2014, In 2nd InternationalConference on Learning Representations
 Progressivelearning and disentanglement of hierarchical representations,2020, In International Conference onLearning Representations
 Estimating the unique information of continuousvariables in recurrent networks,2021, CoRR
 Learning factorial codes by predictability minimization,1992, Neural Computation
 A path-based partial information decomposition,2020, Entropy
 The partial information decom-position of generative neural network models,1099, Entropy
 Pattern recognition as a quest for minimum entropy,0031, Pattern Recognition
 Understanding convo-lutional neural networks with information theory: An initial exploration,2021, IEEE Transactionson Neural Networks and Learning Systems
 Measuring disen-tanglement: A review of metrics,2020, CoRR
